Scores,Label
0.211,+
0.644,+
0.747,+
0.784,+
1.09,+
0.0887,+
0.99,+
1.858,+
1.933,+
0.1478,+
0.6978,+
1.176,+
1.003,+
1.01,+
-0.0886,+
0.2563,+
0.7417,+
1.643,+
0.688,+
0.8887,+
0.578,+
1.646,+
1.778,+
0.4612,+
-0.3237,+
0.7524,+
0.765,+
0.949,+
0.7046,+
0.4282,+
0.501,+
0.4036,+
1.324,+
0.6387,+
-0.607,+
0.222,+
1.051,+
-0.0666,+
-0.2192,+
0.813,+
0.295,+
0.7812,+
1.155,+
1.995,+
0.05847,+
1.07,+
0.8394,+
1.914,+
1.03,+
1.674,+
0.1808,+
0.7236,+
0.4888,+
0.589,+
0.996,+
-0.2908,+
0.806,+
0.663,+
0.01311,+
0.3374,+
1.454,+
0.3665,+
-0.1106,+
0.1671,+
1.852,+
0.2482,+
0.501,+
0.699,+
0.0351,+
0.7456,+
0.3635,+
1.51,+
0.1547,+
-0.1436,+
-0.0501,+
1.486,+
0.725,+
0.09424,+
0.3801,+
-0.1505,+
0.4956,+
-0.3127,+
0.2812,+
-0.3813,+
0.2908,+
0.1272,+
0.1891,+
1.517,+
0.681,+
-0.0886,+
0.1987,+
1.427,+
-0.813,+
0.5063,+
0.6304,+
1.269,+
-0.2522,+
0.0461,+
0.4763,+
0.2495,+
0.497,+
-0.2151,+
-0.0501,+
1.44,+
0.893,+
0.1685,+
0.9697,+
1.751,+
1.881,+
0.05023,+
0.222,+
0.1959,+
0.501,+
0.06537,+
-0.4473,+
-0.1037,+
-0.2164,+
0.2537,+
0.7886,+
0.2317,+
1.351,+
-0.1766,+
0.7954,+
0.779,+
0.1656,+
0.6304,+
0.2317,+
0.1588,+
1.068,+
0.959,+
-0.3154,+
-0.651,+
0.4915,+
0.11755,+
0.4187,+
-0.0872,+
1.895,+
-1.52,+
1.101,+
0.1327,+
0.2317,+
1.12,+
-0.0982,+
1.771,+
1.859,+
-0.2384,+
0.4915,+
-0.409,+
-0.8076,+
0.03647,+
1.675,+
0.7295,+
-0.5903,+
0.4377,+
-0.1848,+
1.247,+
1.091,+
0.01723,+
-0.4692,+
0.5093,+
0.2976,+
0.916,+
1.876,+
-0.453,+
-0.2083,+
0.566,+
1.611,+
0.442,+
-0.0927,+
0.8267,+
0.5176,+
1.653,+
0.2537,+
0.7583,+
0.3555,+
-0.237,+
0.8857,+
1.092,+
-0.068,+
0.2703,+
0.885,+
-0.1971,+
0.779,+
-0.343,+
0.2964,+
1.442,+
0.691,+
1.798,+
0.2563,+
1.33,+
-0.4282,+
0.365,+
0.96,+
0.9175,+
1.018,+
1.696,+
0.86,+
0.765,+
0.1478,+
0.9673,+
0.1492,+
-0.7773,+
0.3953,+
1.0,+
0.3596,+
1.183,+
0.4006,+
0.5806,+
1.875,+
0.05573,+
0.7886,+
0.2482,+
0.7676,+
1.64,+
2.123,+
0.9727,+
0.835,+
-0.01438,+
0.0901,+
0.457,+
0.501,+
0.743,+
-0.02812,+
1.446,+
0.003489,+
-0.08997,+
0.762,+
1.314,+
0.0956,+
-0.513,+
1.474,+
1.008,+
0.9478,+
0.9546,+
0.4448,+
0.8516,+
1.771,+
-0.1367,+
1.33,+
0.0956,+
1.502,+
1.4795,+
-0.3018,+
1.275,+
-0.329,+
-0.09686,+
0.4653,+
1.16,+
0.05847,+
0.7583,+
-0.0982,+
0.519,+
-0.3813,+
0.06396,+
0.05023,+
1.218,+
1.618,+
2.057,+
0.853,+
0.2344,+
0.11206,+
0.1148,+
1.97,+
-0.3264,+
-0.1766,+
1.505,+
0.1285,+
-0.05975,+
0.3044,+
0.3347,+
0.6606,+
1.333,+
0.482,+
1.658,+
-0.387,+
0.944,+
1.357,+
0.893,+
0.1107,+
0.387,+
0.9766,+
0.9272,+
0.05573,+
0.949,+
0.582,+
1.232,+
-0.068,+
0.3003,+
0.9204,+
0.4077,+
0.681,+
0.934,+
0.233,+
1.62,+
0.516,+
0.4749,+
1.296,+
0.4653,+
0.735,+
2.113,+
0.4324,+
0.809,+
1.187,+
1.097,+
0.1217,+
0.7744,+
0.3994,+
1.306,+
0.5728,+
1.174,+
0.603,+
0.1533,+
0.3032,+
0.3745,+
-0.2316,+
-1.47,+
0.75,+
0.894,+
1.354,+
0.01449,+
0.3525,+
0.625,+
0.604,+
1.18,+
-0.4995,+
0.2275,+
1.203,+
1.088,+
0.8765,+
-0.329,+
1.461,+
0.5586,+
-0.2233,+
1.542,+
1.345,+
0.09424,+
0.3499,+
0.1162,+
0.9644,+
0.7676,+
0.0351,+
0.678,+
2.229,+
0.2578,+
0.306,+
0.5176,+
0.3374,+
0.2646,+
0.909,+
0.3403,+
0.7153,+
-0.2412,+
1.431,+
-0.0817,+
-0.2316,+
0.2522,+
1.444,+
0.1313,+
0.2537,+
0.3499,+
0.7017,+
0.6455,+
1.489,+
0.545,+
1.041,+
0.07635,+
0.2578,+
0.6455,+
0.284,+
0.798,+
-0.2576,+
-0.3567,+
0.6,+
0.629,+
0.3306,+
1.624,+
1.869,+
1.788,+
1.345,+
0.0626,+
0.615,+
-0.9365,+
1.084,+
-0.384,+
