Scores,Label
0.2974,+
-0.23,+
1.175,+
1.63,+
0.6553,+
0.781,+
-0.1924,+
1.923,+
-0.01545,+
-1.596,+
2.07,+
0.29,+
0.1304,+
2.07,+
1.171,+
0.3286,+
1.141,+
1.212,+
1.074,+
0.7046,+
0.6685,+
0.4316,+
1.497,+
-0.03674,+
1.522,+
0.34,+
-0.5264,+
0.8135,+
1.293,+
0.886,+
0.0173,+
1.069,+
-0.564,+
-1.494,+
0.48,+
0.6562,+
-0.5117,+
1.844,+
-0.1449,+
2.092,+
0.0632,+
-0.1203,+
1.109,+
0.938,+
1.461,+
0.331,+
0.04025,+
-1.308,+
-1.051,+
1.097,+
0.5996,+
0.537,+
1.825,+
-0.158,+
1.811,+
0.0697,+
-0.007263,+
-0.2267,+
-0.2006,+
0.4285,+
1.086,+
-0.425,+
0.0517,+
1.63,+
-0.7065,+
0.3728,+
0.724,+
-1.999,+
0.781,+
1.041,+
0.533,+
-0.774,+
-0.2235,+
-1.56,+
1.061,+
-0.6,+
-0.1449,+
1.614,+
1.764,+
1.0205,+
0.6685,+
1.444,+
1.194,+
0.7207,+
0.494,+
0.2474,+
0.729,+
-0.479,+
1.412,+
0.578,+
0.1925,+
0.3137,+
0.7305,+
1.857,+
1.762,+
0.9224,+
1.563,+
0.299,+
0.1205,+
-0.4822,+
1.442,+
-0.7163,+
0.1631,+
1.4,+
1.551,+
-1.058,+
-0.1449,+
1.658,+
-0.8804,+
-0.1874,+
0.5767,+
0.453,+
0.0632,+
-0.2808,+
1.419,+
-1.118,+
0.3318,+
0.9805,+
1.805,+
-1.29,+
0.4014,+
-0.2727,+
0.5527,+
0.3728,+
-0.3152,+
0.2253,+
0.1885,+
2.22,+
0.4768,+
1.469,+
0.0566,+
0.9263,+
0.435,+
1.006,+
2.068,+
1.755,+
0.434,+
1.113,+
1.649,+
-0.6313,+
-0.849,+
-0.3726,+
0.1287,+
1.1,+
0.12213,+
0.7783,+
0.7666,+
0.2563,+
0.6807,+
0.9346,+
0.0386,+
-0.456,+
0.6416,+
-1.632,+
-1.424,+
1.147,+
-0.425,+
0.7046,+
1.26,+
-0.289,+
0.4177,+
0.0877,+
-0.2693,+
0.7734,+
-0.4675,+
-0.07275,+
1.167,+
0.531,+
0.566,+
1.021,+
-0.176,+
-0.6313,+
1.816,+
1.044,+
1.175,+
0.7583,+
1.776,+
1.924,+
1.135,+
0.29,+
1.246,+
-0.651,+
1.771,+
-0.11536,+
0.7217,+
-1.203,+
-0.1252,+
-0.7393,+
-0.07935,+
0.07465,+
-0.8965,+
0.3499,+
-0.4084,+
-0.0662,+
0.2368,+
0.4841,+
0.936,+
-0.1465,+
1.816,+
1.662,+
1.953,+
0.3516,+
0.5527,+
0.2852,+
1.693,+
1.534,+
0.4285,+
0.1843,+
1.555,+
-0.577,+
-0.0892,+
0.9814,+
0.4163,+
1.48,+
-0.425,+
1.379,+
0.738,+
2.006,+
-0.3691,+
0.9106,+
1.857,+
-0.9653,+
1.78,+
1.153,+
1.465,+
-1.9,+
0.8037,+
0.0697,+
-0.525,+
0.6226,+
1.622,+
0.8267,+
-0.721,+
0.8438,+
0.0976,+
-1.174,+
0.1041,+
1.425,+
1.328,+
0.3015,+
0.15,+
0.4358,+
2.355,+
0.3867,+
1.017,+
1.102,+
1.679,+
-0.1383,+
-0.566,+
0.1901,+
-0.71,+
1.721,+
0.786,+
1.901,+
1.475,+
1.05,+
1.845,+
-0.4397,+
-0.1743,+
0.11884,+
1.839,+
1.214,+
1.889,+
0.8813,+
0.566,+
1.052,+
-0.3906,+
0.602,+
1.275,+
0.3687,+
0.2311,+
-0.3857,+
0.2024,+
0.6235,+
0.358,+
0.6953,+
0.06152,+
0.823,+
-0.2218,+
2.133,+
0.07135,+
-2.477,+
0.7144,+
1.12,+
-0.3938,+
0.55,+
0.753,+
-0.07605,+
0.7603,+
1.438,+
0.4727,+
0.2615,+
-0.1055,+
0.3735,+
-0.433,+
1.863,+
0.308,+
0.33,+
-0.3857,+
-0.5034,+
1.243,+
1.657,+
0.4111,+
0.4932,+
-0.4856,+
0.659,+
0.591,+
1.49,+
0.02222,+
0.8574,+
-1.002,+
1.123,+
-0.587,+
1.148,+
0.2008,+
0.2957,+
-0.9194,+
-0.2693,+
0.11884,+
-1.087,+
0.996,+
0.7085,+
0.914,+
0.5684,+
1.202,+
-0.733,+
-1.678,+
0.2245,+
0.678,+
0.999,+
1.043,+
0.2024,+
0.8584,+
0.597,+
1.3,+
0.4963,+
0.9863,+
2.518,+
-0.721,+
1.226,+
2.797,+
0.03204,+
0.5093,+
1.309,+
-0.9116,+
-0.792,+
1.286,+
0.6963,+
0.145,+
-1.818,+
1.62,+
1.654,+
0.5234,+
1.183,+
-0.764,+
0.1483,+
0.4678,+
1.589,+
-0.8115,+
2.271,+
0.8594,+
-0.4707,+
0.267,+
-1.116,+
-0.4053,+
1.409,+
2.031,+
-0.623,+
0.0845,+
-0.1498,+
2.371,+
-1.182,+
1.285,+
0.2,+
0.9453,+
0.6104,+
0.34,+
1.32,+
1.907,+
1.062,+
0.6963,+
-0.538,+
-0.543,+
-0.1907,+
