Scores,Label
-0.1876,+
0.4888,+
0.0199,+
-0.2465,+
-2.07,+
1.02,+
-0.1929,+
-0.544,+
-0.682,+
-1.066,+
-0.2898,+
-1.087,+
0.9624,+
-0.014694,+
0.6514,+
-0.594,+
0.2085,+
0.6064,+
-1.073,+
1.02,+
-0.0977,+
-1.032,+
0.1963,+
-0.757,+
0.1687,+
0.1877,+
0.1772,+
-0.05447,+
0.738,+
-0.4487,+
-0.2344,+
0.7617,+
-1.042,+
-0.0216,+
0.0649,+
0.5854,+
0.2206,+
0.1912,+
-0.5425,+
0.5786,+
0.0666,+
-0.3071,+
0.3694,+
-0.5425,+
0.1877,+
0.04413,+
0.319,+
0.511,+
-0.326,+
-0.428,+
1.002,+
-0.1064,+
0.1497,+
-0.859,+
-0.9556,+
0.5854,+
1.116,+
-0.3486,+
0.601,+
-0.5234,+
0.04413,+
0.7344,+
-0.8555,+
0.07526,+
0.6235,+
0.1548,+
-0.6323,+
0.2742,+
0.8916,+
-0.71,+
0.6445,+
-0.08563,+
-1.585,+
-1.098,+
-0.319,+
1.034,+
-0.4714,+
0.5127,+
0.1306,+
0.833,+
-0.859,+
0.6064,+
-1.423,+
-1.416,+
0.1531,+
0.1895,+
0.2827,+
0.9487,+
-0.831,+
0.4592,+
0.04758,+
0.12195,+
0.4783,+
-1.378,+
-0.9316,+
0.7603,+
0.8794,+
-0.5493,+
-0.08563,+
-0.1582,+
-0.04236,+
0.5576,+
-1.803,+
0.141,+
-0.2257,+
-0.99,+
-0.8555,+
0.1721,+
-2.094,+
-0.295,+
0.658,+
0.0199,+
0.89,+
-1.36,+
-0.0268,+
0.205,+
0.3538,+
0.6133,+
-0.002584,+
-0.738,+
-0.3486,+
-0.1116,+
-0.12195,+
0.00952,+
0.5303,+
0.833,+
0.1635,+
0.3901,+
0.703,+
-0.04236,+
-0.442,+
-0.8936,+
-1.2705,+
-0.959,+
0.3105,+
0.5024,+
-0.2413,+
0.2482,+
-0.6216,+
0.7637,+
-0.2448,+
-0.03026,+
-0.1876,+
0.231,+
-1.364,+
0.591,+
1.173,+
0.2396,+
0.4038,+
0.5977,+
0.2085,+
0.1029,+
1.065,+
-0.1289,+
0.786,+
0.9365,+
0.518,+
-0.1617,+
0.2136,+
-0.4678,+
1.132,+
0.05103,+
0.1133,+
-1.156,+
-0.5684,+
-0.658,+
0.3071,+
0.4004,+
0.333,+
0.1254,+
0.608,+
0.3035,+
0.4592,+
-0.014694,+
0.599,+
-0.658,+
0.4575,+
-0.7085,+
0.601,+
-0.01296,+
-1.125,+
-1.284,+
-0.928,+
0.9453,+
-0.0631,+
-0.795,+
-0.2395,+
-0.4055,+
0.4316,+
0.07874,+
-0.4211,+
-0.4766,+
1.317,+
0.02509,+
0.5317,+
-0.6753,+
-1.018,+
-0.4905,+
-0.231,+
0.6235,+
-0.1393,+
-0.1842,+
0.3796,+
-0.537,+
1.065,+
0.8086,+
-0.3674,+
0.3242,+
-0.3572,+
0.61,+
-0.4731,+
-0.0683,+
-0.5576,+
0.8433,+
-0.6406,+
0.573,+
0.1272,+
0.0908,+
-0.4905,+
-0.454,+
1.104,+
-0.9937,+
-0.7188,+
0.648,+
-0.5977,+
-0.4487,+
-0.01296,+
0.5767,+
0.4868,+
0.5215,+
-0.1254,+
-0.2015,+
0.07697,+
-0.722,+
-0.565,+
0.3433,+
-1.26,+
-0.4038,+
-1.523,+
0.243,+
0.11505,+
-0.1548,+
0.2847,+
0.8486,+
1.372,+
-0.2551,+
-0.859,+
-0.544,+
-1.122,+
0.1133,+
-0.693,+
0.2292,+
0.8916,+
-0.4038,+
0.902,+
0.1289,+
-0.1133,+
0.4749,+
-0.3606,+
-0.3433,+
0.3486,+
0.9385,+
0.0614,+
-0.1064,+
-0.3052,+
0.8745,+
0.5664,+
1.279,+
0.1791,+
0.4143,+
1.188,+
0.141,+
1.294,+
-1.34,+
0.622,+
0.3538,+
0.527,+
0.3174,+
0.3381,+
1.06,+
-0.004314,+
-0.3848,+
0.9453,+
-0.1635,+
-0.691,+
0.366,+
0.2344,+
-0.442,+
-0.014694,+
0.262,+
-0.62,+
-2.34,+
0.8486,+
0.979,+
0.442,+
-0.75,+
0.494,+
-0.3486,+
-1.004,+
-0.43,+
-0.07526,+
-0.3364,+
0.1444,+
0.8623,+
0.6997,+
0.9487,+
-0.3157,+
-0.6406,+
-0.1998,+
0.2637,+
0.878,+
0.2292,+
-0.0441,+
0.824,+
-0.7256,+
-0.1565,+
-0.1808,+
-0.4524,+
-0.1842,+
-1.371,+
-0.224,+
0.3884,+
0.2534,+
1.079,+
0.5303,+
-0.0787,+
0.741,+
-0.3987,+
-0.3606,+
-0.8555,+
-0.05792,+
0.0718,+
0.2827,+
-0.281,+
0.1998,+
-0.9385,+
-0.1998,+
0.776,+
-1.219,+
0.499,+
0.1842,+
0.096,+
-0.3242,+
-0.591,+
0.5093,+
0.3677,+
-0.371,+
-1.941,+
0.2223,+
-0.006042,+
0.2864,+
-0.3848,+
-0.05273,+
-0.3796,+
0.701,+
0.4177,+
-0.6323,+
0.0562,+
-1.021,+
-0.3416,+
-0.537,+
-0.1912,+
-0.0562,+
-0.546,+
0.1376,+
-0.3555,+
-1.046,+
0.5234,+
-0.6445,+
0.2983,+
0.786,+
1.327,+
0.599,+
0.3884,+
0.653,+
-0.7773,+
0.4766,+
0.0008755,+
-2.479,+
1.132,+
0.589,+
0.639,+
0.4558,+
0.03546,+
0.1687,+
0.148,+
-0.6045,+
0.07526,+
0.2673,+
-0.1254,+
0.6357,+
-0.6704,+
0.25,+
0.1514,+
-0.004314,+
1.08,+
-1.381,+
0.6323,+
-0.3313,+
0.1877,+
-1.277,+
-0.262,+
-0.639,+
0.1929,+
-0.04584,+
0.902,+
-0.2551,+
-0.3174,+
1.0625,+
0.2032,+
-0.01988,+
0.5215,+
0.648,+
0.3987,+
0.328,+
0.1652,+
0.516,+
-1.139,+
-0.1306,+
0.345,+
0.3035,+
0.999,+
-0.9175,+
-0.05103,+
0.599,+
