Gene A,Gene B,Score
YOR147W,YBR185C,0.315834969
YOR147W,YNL079C,0.002517462
YOR147W,YDR296W,0.762090802
YOR147W,YLL001W,0.217955753
YOR147W,YMR211W,0.754679739
YOR147W,YKL013C,0.005717633
YOR147W,YIL051C,0.177613333
YOR147W,YDL198C,0.042937275
YOR147W,YLL006W,0.325528651
YOR147W,YGL055W,0.059170403
YOR147W,YDR470C,0.001368751
YOR147W,YNL213C,0.004898058
YOR147W,YDR393W,0.279438436
YOR147W,YOR037W,0.778681219
YOR147W,YJR065C,0.066111594
YOR147W,YBR091C,0.031573467
YOR147W,YHR005C-A,0.003244884
YOR147W,YNR035C,0.205384508
YOR147W,YGL020C,0.060082164
YOR147W,YMR134W,0.754362285
YOR147W,YOL095C,0.052568395
YOR147W,YCR020C,0.052405052
YOR147W,YJR135W-A,0.978229344
YOR147W,YBL080C,0.01368138
YOR147W,YNL304W,0.710603893
YOR147W,YJL112W,0.967045128
YOR147W,YPR083W,0.474274129
YOR147W,YGR101W,0.987358093
YOR147W,YGR181W,0.711782694
YOR147W,YNL055C,0.955574274
YOR147W,YCL044C,0.058828954
YOR147W,YMR012W,0.108380221
YOR147W,YDR150W,0.435948044
YOR147W,YLR368W,0.359518498
YOR147W,YKR085C,0.632634163
YOR147W,YBR212W,0.991386056
YOR147W,YOL027C,0.002266791
YOR147W,YHR120W,0.002129877
YOR147W,YNL310C,0.567687929
YOR147W,YJL054W,0.000886161
YOR147W,YNL149C,0.837995052
YOR147W,YPR024W,0.124009736
YOR147W,YNL026W,0.842670441
YOR147W,YHR083W,0.186129153
YOR147W,YDL142C,0.864274204
YOR147W,YCR028C-A,0.471050471
YOR147W,YPR125W,0.030716244
YOR147W,YMR241W,0.41562894
YOR147W,YNL121C,0.038507827
YOR147W,YKR042W,0.04536882
YOR147W,YLR370C,0.512028098
YOR147W,YKL053C-A,0.321046948
YOR147W,YJL116C,0.635683119
YOR147W,YDL029W,0.127518073
YOR147W,YOL076W,0.16066505
YOR147W,YLL013C,0.001869346
YOR147W,YFL036W,0.217648894
YOR147W,YML061C,0.025037117
YOR147W,YDR219C,0.933096766
YOR147W,YOR060C,0.927810252
YOR147W,YBR179C,0.145047843
YOR147W,YNL066W,0.608537436
YOR147W,YDL006W,0.16062133
YOR147W,YML091C,0.855119944
YOR147W,YJR118C,0.974369168
YOR147W,YER154W,0.070819072
YOR147W,YMR275C,0.183021545
YOR147W,YPL098C,0.423727751
YOR147W,YMR072W,0.325835854
YOR147W,YNL070W,0.005207545
YOR147W,YDL217C,0.993569851
YOR147W,YOR266W,7.40E-09
YOR147W,YMR060C,0.006346519
YOR147W,YIL065C,0.67770803
YOR147W,YGL219C,0.03436387
YOR147W,YJR144W,0.036400218
YOR147W,YIL138C,0.887085736
YOR147W,YBR192W,0.045869485
YOR147W,YGL229C,0.000357576
YOR147W,YAR002W,0.016743824
YOR147W,YNL216W,0.006241171
YOR147W,YMR054W,0.105190337
YOR147W,YJL092W,0.013501655
YOR147W,YNL223W,0.00266662
YOR147W,YER178W,0.871104181
YOR147W,YBR162W-A,0.107583024
YOR147W,YFL029C,0.153436631
YOR147W,YPR069C,0.276749611
YOR147W,YOR371C,0.994074523
YOR147W,YOR275C,0.039882097
YOR147W,YIL156W,0.05326236
YOR147W,tA(UGC)O,0.005083986
YOR147W,YDL175C,0.008571774
YOR147W,YIR029W,0.103478052
YOR147W,YJL039C,0.045909435
YOR147W,YLR102C,0.00056557
YOR147W,YPR001W,0.013265409
YOR147W,YNL104C,0.029395318
YOR147W,YDL078C,0.849194586
YOR147W,YIR001C,3.17E-05
YOR147W,YML065W,0.000806921
