Batch,Training Loss,Validation Loss
0.0,68.9321756362915,68.8209593296051
100.0,44.70842206478119,8.190328180789948
200.0,6.294996801763773,5.225233286619186
300.0,5.214816890656948,4.453795291483402
400.0,5.133627951145172,5.00410832464695
500.0,4.788357526063919,4.512462429702282
600.0,4.78609899058938,4.065232537686825
700.0,4.732643645256758,4.046643152832985
800.0,4.665664106607437,4.498772397637367
900.0,4.6053801253438,4.196017868816853
1000.0,4.475338205695152,4.10662405192852
1100.0,4.422001892700791,4.44440059363842
1200.0,4.357262417674065,4.493398442864418
1300.0,4.336671691387892,3.8633039966225615
1400.0,4.327025592327118,3.976132981479168
1500.0,4.299095991998911,3.573960065841675
1600.0,4.181718058884144,3.677414618432522
1700.0,4.151036597788334,3.533124066889286
1800.0,4.163069866597652,3.8514476269483566
1900.0,4.131920006126165,4.018910899758339
2000.0,4.051768627017736,3.679477646946907
2100.0,4.114776350557804,4.15717851370573
2200.0,4.0266100615262985,4.258348569273949
2300.0,4.098963961005211,4.13611002266407
2400.0,4.082879215478897,4.019104838371277
2500.0,4.022908732295036,3.551636002957821
2600.0,4.030250214040279,3.479004204273224
2700.0,3.994630683213472,3.9445527270436287
2800.0,4.0101635456085205,3.8362986966967583
2900.0,3.978210290893912,3.778095804154873
3000.0,3.995087757706642,3.956815265119076
3100.0,3.964810017496347,4.335911422967911
3200.0,3.891798671334982,4.380874037742615
3300.0,3.9507351368665695,3.491576910018921
3400.0,3.880363078787923,4.112770445644856
3500.0,3.860895540565252,3.9349081739783287
3600.0,3.886888867244125,3.713473118841648
3700.0,3.920181997120381,3.960567079484463
3800.0,3.983002675697208,3.633628226816654
3900.0,3.810867451131344,4.852817542850971
4000.0,3.868536125868559,3.9368658140301696
4100.0,3.838079549372196,3.917345441877842
4200.0,3.8272428195923567,4.753428138792515
4300.0,3.8597087264060974,4.349147267639637
4400.0,3.800260908901691,3.121511861681938
4500.0,3.838839087635279,3.5840516537427902
4600.0,3.795344512909651,3.40524647384882
4700.0,3.797097582370043,3.5580170527100563
4800.0,3.875655572861433,4.2386482283473015
4900.0,3.822234744206071,4.136257730424404
5000.0,3.7757153790444136,4.6109239757061005
5100.0,3.8435994870960712,3.990708477795124
5200.0,3.809828715398908,4.23806831240654
5300.0,3.7961367536336175,3.5664207860827446
5400.0,3.745792146772146,4.025859907269478
5500.0,3.802826821804047,3.235168717801571
5600.0,3.715827593579888,3.5583562776446342
5700.0,3.788933128118515,4.491601139307022
5800.0,3.74061718583107,3.755667991936207
5900.0,3.6999590527266255,3.661039173603058
