Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR351C,-1,-319.8051235675812,-13691.671984910965,0.0,0.0,0.00028312570781426955
YGL249W,-1,-352.33057576417923,-15425.958580344915,0.0,0.0,0.0005662514156285391
YCL069W,-1,-369.0317873954773,-15039.79725651443,0.0,0.0,0.0008493771234428086
YER179W,1,-371.9275948703289,-17443.953297913074,0.25,0.009174311926605505,0.0008493771234428086
YBR250W,-1,-372.4894549846649,-15595.773074030876,0.2,0.009174311926605505,0.0011325028312570782
YPL209C,-1,-378.7187390625477,-17298.520785301924,0.16666666666666666,0.009174311926605505,0.0014156285390713476
YDR437W,-1,-382.16294157505035,-14736.324232369661,0.14285714285714285,0.009174311926605505,0.0016987542468856172
YPL153C,-1,-384.5560902953148,-15834.452632844448,0.125,0.009174311926605505,0.0019818799546998866
YOR349W,-1,-387.01962968707085,-16284.97449311614,0.1111111111111111,0.009174311926605505,0.0022650056625141564
YHR014W,-1,-391.52422589063644,-16589.330839514732,0.1,0.009174311926605505,0.002548131370328426
YML061C,1,-391.6897169351578,-16816.69146579504,0.18181818181818182,0.01834862385321101,0.002548131370328426
YGL183C,1,-392.1786909401417,-16865.062314659357,0.25,0.027522935779816515,0.002548131370328426
YDL087C,-1,-393.19920188188553,-17416.26715797186,0.23076923076923078,0.027522935779816515,0.0028312570781426952
YLR263W,-1,-393.23177391290665,-17066.1290948987,0.21428571428571427,0.027522935779816515,0.003114382785956965
YLR431C,-1,-393.3101763725281,-18057.54228579998,0.2,0.027522935779816515,0.0033975084937712344
YAR008W,-1,-393.7938277423382,-17434.560883432627,0.1875,0.027522935779816515,0.003680634201585504
YBR186W,-1,-394.20707258582115,-16389.28500458598,0.17647058823529413,0.027522935779816515,0.003963759909399773
YIL026C,-1,-394.5110415518284,-17410.81697872281,0.16666666666666666,0.027522935779816515,0.004246885617214043
YNL250W,1,-395.14533281326294,-17576.718385770917,0.21052631578947367,0.03669724770642202,0.004246885617214043
YMR078C,-1,-396.3688465356827,-16288.292222499847,0.2,0.03669724770642202,0.004530011325028313
YNL318C,-1,-397.3846723437309,-14366.77976116538,0.19047619047619047,0.03669724770642202,0.004813137032842582
YDL102W,-1,-397.3966052532196,-17267.69223076105,0.18181818181818182,0.03669724770642202,0.005096262740656852
YOL034W,-1,-398.1106858253479,-15561.233501553535,0.17391304347826086,0.03669724770642202,0.005379388448471121
YGR188C,-1,-398.6608909368515,-17161.50323009491,0.16666666666666666,0.03669724770642202,0.0056625141562853904
YGR006W,-1,-399.0881994962692,-16487.771562218666,0.16,0.03669724770642202,0.00594563986409966
YGR179C,-1,-399.285120010376,-16163.772105872631,0.15384615384615385,0.03669724770642202,0.00622876557191393
YDL247W,-1,-399.5454742908478,-16119.194168537855,0.14814814814814814,0.03669724770642202,0.0065118912797281995
YPL121C,1,-400.6411591768265,-16336.098321199417,0.17857142857142858,0.045871559633027525,0.0065118912797281995
YMR101C,-1,-400.95085644721985,-16703.446863353252,0.1724137931034483,0.045871559633027525,0.006795016987542469
YLR288C,1,-401.3863658308983,-17390.26388093829,0.2,0.05504587155963303,0.006795016987542469
YDR244W,-1,-401.84674203395844,-15983.738826274872,0.1935483870967742,0.05504587155963303,0.007078142695356738
YNL273W,-1,-403.0775730609894,-16241.120084404945,0.1875,0.05504587155963303,0.007361268403171008
YPR007C,-1,-403.5153130888939,-18136.512974202633,0.18181818181818182,0.05504587155963303,0.007644394110985277
YDR446W,1,-403.92386358976364,-15504.87896746397,0.20588235294117646,0.06422018348623854,0.007644394110985277
YGL033W,1,-404.28300297260284,-16406.980638980865,0.22857142857142856,0.07339449541284404,0.007644394110985277
YCL016C,-1,-404.4139171242714,-17635.276590883732,0.2222222222222222,0.07339449541284404,0.007927519818799546
YHR172W,-1,-404.9148679971695,-17063.984440803528,0.21621621621621623,0.07339449541284404,0.008210645526613816
YLR386W,-1,-406.3677587509155,-16858.464936971664,0.21052631578947367,0.07339449541284404,0.008493771234428085
YOR003W,-1,-407.6686614751816,-17848.191805899143,0.20512820512820512,0.07339449541284404,0.008776896942242356
YIL073C,-1,-409.0884429216385,-17085.707744717598,0.2,0.07339449541284404,0.009060022650056626
YPL155C,-1,-410.40332543849945,-16427.348483920097,0.1951219512195122,0.07339449541284404,0.009343148357870895
YGL240W,-1,-410.7569155693054,-17336.09705901146,0.19047619047619047,0.07339449541284404,0.009626274065685165
YBR156C,-1,-410.76606810092926,-18101.169808387756,0.18604651162790697,0.07339449541284404,0.009909399773499434
YDL017W,-1,-411.5738812685013,-19050.799508213997,0.18181818181818182,0.07339449541284404,0.010192525481313703
YPR055W,-1,-411.62817335128784,-16274.869188904762,0.17777777777777778,0.07339449541284404,0.010475651189127973
