Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YIL046W,-1,-378.49165320396423,-6483.87409080565,0.0,0.0,0.0003022974607013301
YGR002C,-1,-484.618112847209,-9068.456668764353,0.0,0.0,0.0006045949214026602
YEL015W,-1,-510.427752032876,-8471.620344184339,0.0,0.0,0.0009068923821039903
YLR403W,-1,-514.4642759934068,-8639.136581100523,0.0,0.0,0.0012091898428053204
YGL045W,-1,-514.5349717736244,-8402.913086950779,0.0,0.0,0.0015114873035066505
YNL023C,-1,-514.722739636898,-9180.711205974221,0.0,0.0,0.0018137847642079807
YEL018W,-1,-515.3168499469757,-8765.607389599085,0.0,0.0,0.002116082224909311
YGL244W,1,-517.3808915689588,-8480.89439316839,0.125,0.003003003003003003,0.002116082224909311
YDR288W,-1,-527.7377121150494,-8500.93233898282,0.1111111111111111,0.003003003003003003,0.0024183796856106408
YPL089C,1,-528.8227828145027,-8400.293255537748,0.2,0.006006006006006006,0.0024183796856106408
YOR257W,-1,-529.8812412023544,-8901.49306537211,0.18181818181818182,0.006006006006006006,0.002720677146311971
YER045C,1,-536.9510285556316,-7810.378431379795,0.25,0.009009009009009009,0.002720677146311971
YBR095C,1,-537.1384307816625,-8413.409194096923,0.3076923076923077,0.012012012012012012,0.002720677146311971
YNL199C,1,-547.4220629483461,-9279.27643737197,0.35714285714285715,0.015015015015015015,0.002720677146311971
YGR119C,-1,-558.6593405753374,-9123.737497501075,0.3333333333333333,0.015015015015015015,0.003022974607013301
YBL103C,1,-561.8541315048933,-9262.538140065968,0.375,0.018018018018018018,0.003022974607013301
YML076C,-1,-563.805730432272,-8476.205895721912,0.35294117647058826,0.018018018018018018,0.003325272067714631
YMR240C,-1,-564.0611898228526,-9563.933240167797,0.3333333333333333,0.018018018018018018,0.0036275695284159614
YKR062W,1,-564.430563159287,-9076.087987355888,0.3684210526315789,0.021021021021021023,0.0036275695284159614
YKL041W,-1,-566.0202635005116,-9640.413488455117,0.35,0.021021021021021023,0.003929866989117291
YPL011C,1,-566.5275605022907,-9037.618142411113,0.38095238095238093,0.024024024024024024,0.003929866989117291
YNL271C,-1,-570.4580260589719,-8574.681557677686,0.36363636363636365,0.024024024024024024,0.004232164449818622
YDL005C,1,-570.9712709262967,-9211.952567607164,0.391304347826087,0.02702702702702703,0.004232164449818622
YLR052W,-1,-575.1931590586901,-8770.60319878906,0.375,0.02702702702702703,0.004534461910519952
YBR279W,1,-576.9048571139574,-8740.232742026448,0.4,0.03003003003003003,0.004534461910519952
YPL055C,-1,-578.3376054763794,-8560.91671359539,0.38461538461538464,0.03003003003003003,0.0048367593712212815
YOL068C,-1,-579.5030345320702,-9655.690227240324,0.37037037037037035,0.03003003003003003,0.005139056831922612
YKR063C,-1,-581.3842760324478,-9237.83231805265,0.35714285714285715,0.03003003003003003,0.005441354292623942
YJL156C,-1,-582.442351423204,-9001.109526835382,0.3448275862068966,0.03003003003003003,0.005743651753325272
YBL046W,-1,-582.9293523356318,-8382.434124186635,0.3333333333333333,0.03003003003003003,0.006045949214026602
YFR048W,-1,-586.8783954158425,-8643.820283405483,0.3225806451612903,0.03003003003003003,0.0063482466747279325
YHR165C,-1,-588.6352072358131,-8113.582384362817,0.3125,0.03003003003003003,0.006650544135429262
YOR194C,1,-590.8417225033045,-9538.143059045076,0.3333333333333333,0.03303303303303303,0.006650544135429262
YDL002C,-1,-591.2993461191654,-9626.414837002754,0.3235294117647059,0.03303303303303303,0.006952841596130592
YNL206C,-1,-594.5383423343301,-9872.614076085389,0.3142857142857143,0.03303303303303303,0.007255139056831923
YGL044C,-1,-595.295886516571,-9449.408121302724,0.3055555555555556,0.03303303303303303,0.007557436517533253
YLL027W,-1,-595.7533540204167,-8771.815946735442,0.2972972972972973,0.03303303303303303,0.007859733978234583
YPL228W,-1,-597.4378105923533,-9596.604273736477,0.2894736842105263,0.03303303303303303,0.008162031438935914
YER022W,1,-597.4388259649277,-9485.338764160872,0.3076923076923077,0.036036036036036036,0.008162031438935914
