Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YFR002W,1,-479.7595010995865,-21611.966508865356,1.0,0.010416666666666666,0.0
YIL014W,-1,-490.960976600647,-21612.69171476364,0.5,0.010416666666666666,0.0002920560747663551
YAR002W,-1,-496.78241896629333,-23053.263942956924,0.3333333333333333,0.010416666666666666,0.0005841121495327102
YGL092W,1,-498.11061906814575,-22482.66846549511,0.5,0.020833333333333332,0.0005841121495327102
YJL061W,-1,-501.14774894714355,-23224.94678378105,0.4,0.020833333333333332,0.0008761682242990654
YGR217W,-1,-501.8536903858185,-21103.99319601059,0.3333333333333333,0.020833333333333332,0.0011682242990654205
YJR076C,-1,-506.28912222385406,-22856.697434782982,0.2857142857142857,0.020833333333333332,0.0014602803738317756
YPR173C,-1,-510.7569763660431,-21146.650908470154,0.25,0.020833333333333332,0.0017523364485981308
YML031W,1,-511.7449879646301,-23342.311182022095,0.3333333333333333,0.03125,0.0017523364485981308
YER155C,-1,-511.84005868434906,-23353.654627799988,0.3,0.03125,0.0020443925233644858
YFR009W,-1,-513.6632966995239,-24078.771949768066,0.2727272727272727,0.03125,0.002336448598130841
YGL238W,-1,-513.9814209938049,-23136.30585002899,0.25,0.03125,0.002628504672897196
YGR116W,-1,-514.8998358249664,-21618.297037005424,0.23076923076923078,0.03125,0.0029205607476635513
YBL079W,1,-515.169958114624,-23656.280111193657,0.2857142857142857,0.041666666666666664,0.0029205607476635513
YPR082C,-1,-517.4361140727997,-22903.806353330612,0.26666666666666666,0.041666666666666664,0.0032126168224299065
YMR153W,1,-517.447301864624,-23117.73955655098,0.3125,0.052083333333333336,0.0032126168224299065
YOR241W,0,-517.8772007226944,-23172.349910378456,0.3125,0.052083333333333336,0.0032126168224299065
YGL049C,-1,-518.4599440097809,-21008.14298439026,0.29411764705882354,0.052083333333333336,0.0035046728971962616
YDL112W,-1,-518.7429809570312,-23705.731009960175,0.2777777777777778,0.052083333333333336,0.003796728971962617
YOL061W,-1,-519.2050961256027,-23842.894972682,0.2631578947368421,0.052083333333333336,0.0040887850467289715
YNL267W,-1,-519.769285440445,-21710.097328066826,0.25,0.052083333333333336,0.004380841121495327
YIL149C,-1,-519.9979603290558,-23709.886452436447,0.23809523809523808,0.052083333333333336,0.004672897196261682
YNL121C,-1,-520.7268829345703,-23855.59038245678,0.22727272727272727,0.052083333333333336,0.004964953271028037
YGR276C,-1,-522.4684641361237,-22580.243305921555,0.21739130434782608,0.052083333333333336,0.005257009345794392
YER105C,1,-523.6106081008911,-22528.8373336792,0.25,0.0625,0.005257009345794392
YOR304W,1,-523.6173660755157,-23553.070997714996,0.28,0.07291666666666667,0.005257009345794392
YNL085W,-1,-525.1850823163986,-24243.440580129623,0.2692307692307692,0.07291666666666667,0.005549065420560747
YNL004W,-1,-525.5092105865479,-22906.527196645737,0.25925925925925924,0.07291666666666667,0.005841121495327103
YDR238C,-1,-525.9839277267456,-22834.19676876068,0.25,0.07291666666666667,0.006133177570093458
YPR019W,-1,-526.542379617691,-23661.192384958267,0.2413793103448276,0.07291666666666667,0.006425233644859813
YDL116W,1,-526.6531295776367,-22856.69846868515,0.26666666666666666,0.08333333333333333,0.006425233644859813
YBR112C,-1,-527.0954277515411,-21619.509355068207,0.25806451612903225,0.08333333333333333,0.006717289719626168
YMR080C,-1,-527.5119627714157,-23926.82178413868,0.25,0.08333333333333333,0.007009345794392523
YGR119C,1,-527.5265693664551,-24180.154358386993,0.2727272727272727,0.09375,0.007009345794392523
YDL040C,-1,-528.6609838008881,-24099.506845235825,0.2647058823529412,0.09375,0.0073014018691588784
YFL002C,-1,-529.1223678588867,-25530.860904693604,0.2571428571428571,0.09375,0.007593457943925234
YER183C,0,-529.5385329723358,-22628.600410461426,0.2571428571428571,0.09375,0.007593457943925234
YPL195W,-1,-531.4934463500977,-21618.754195213318,0.25,0.09375,0.007885514018691588
YIL085C,-1,-532.0391788482666,-23418.853875160217,0.24324324324324326,0.09375,0.008177570093457943
YDR188W,-1,-532.629162311554,-23361.862115859985,0.23684210526315788,0.09375,0.008469626168224298
YDR372C,-1,-532.9173431396484,-22837.97224998474,0.23076923076923078,0.09375,0.008761682242990653
YLR335W,-1,-533.829686999321,-24251.342937231064,0.225,0.09375,0.009053738317757009
YER122C,-1,-533.8826441764832,-23819.518407344818,0.21951219512195122,0.09375,0.009345794392523364
YKR028W,-1,-534.3817267417908,-23224.024235606194,0.21428571428571427,0.09375,0.009637850467289719
YNL001W,-1,-535.2112975120544,-24603.393686532974,0.20930232558139536,0.09375,0.009929906542056074
YGR083C,-1,-536.126396894455,-24941.829219341278,0.20454545454545456,0.09375,0.01022196261682243
YDR310C,-1,-536.4868803024292,-23320.813339710236,0.2,0.09375,0.010514018691588784
YGR090W,-1,-536.7637486457825,-24190.1024030447,0.1956521739130435,0.09375,0.01080607476635514
YDR211W,-1,-537.2073435783386,-25728.41224193573,0.19148936170212766,0.09375,0.011098130841121495
YHL003C,-1,-537.2583068609238,-22830.57743561268,0.1875,0.09375,0.01139018691588785
