Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YPR132W,-1,-65.66204297542572,-30368.316915661097,0.0,0.0,0.00027631942525559546
YEL054C,-1,-71.0889024734497,-31173.060841441154,0.0,0.0,0.0005526388505111909
YGR118W,-1,-71.79714334011078,-32432.20966041088,0.0,0.0,0.0008289582757667864
YDL014W,-1,-71.94247043132782,-34257.42481866479,0.0,0.0,0.0011052777010223818
YML073C,-1,-72.21154111623764,-35354.209259450436,0.0,0.0,0.0013815971262779773
YLR448W,-1,-73.38289844989777,-32261.700636267662,0.0,0.0,0.0016579165515335729
YBR048W,1,-74.84828066825867,-33609.98516714573,0.14285714285714285,0.045454545454545456,0.0016579165515335729
YOL040C,-1,-76.61875891685486,-31288.54325222969,0.125,0.045454545454545456,0.0019342359767891683
YMR142C,-1,-76.74667227268219,-35230.7667478323,0.1111111111111111,0.045454545454545456,0.0022105554020447637
YNL302C,1,-77.21216556429863,-36403.51614019275,0.2,0.09090909090909091,0.0022105554020447637
YLR048W,1,-78.08600682020187,-35258.799727499485,0.2727272727272727,0.13636363636363635,0.0022105554020447637
YDL083C,-1,-78.65063679218292,-35154.08150589466,0.25,0.13636363636363635,0.0024868748273003593
YJL190C,-1,-79.7142264842987,-33328.77444303036,0.23076923076923078,0.13636363636363635,0.0027631942525559545
YLR003C,-1,-80.60087025165558,-34086.6762059927,0.21428571428571427,0.13636363636363635,0.00303951367781155
YPR163C,-1,-81.25560081005096,-31176.521886467934,0.2,0.13636363636363635,0.0033158331030671458
YOR063W,-1,-81.69431579113007,-31925.012601971626,0.1875,0.13636363636363635,0.003592152528322741
YER006W,-1,-82.30640876293182,-32816.65973377228,0.17647058823529413,0.13636363636363635,0.0038684719535783366
YER117W,-1,-82.32043755054474,-35442.272756934166,0.16666666666666666,0.13636363636363635,0.004144791378833932
YLR264W,-1,-82.44067621231079,-32693.755344867706,0.15789473684210525,0.13636363636363635,0.004421110804089527
YDR382W,-1,-83.37281429767609,-33692.86307632923,0.15,0.13636363636363635,0.004697430229345123
YGL135W,-1,-83.67257452011108,-31562.491522192955,0.14285714285714285,0.13636363636363635,0.004973749654600719
YPL131W,-1,-84.64596879482269,-31795.35239470005,0.13636363636363635,0.13636363636363635,0.005250069079856314
YMR116C,-1,-84.70789301395416,-32693.622656464577,0.13043478260869565,0.13636363636363635,0.005526388505111909
YOR182C,-1,-85.35458290576935,-31288.80667591095,0.125,0.13636363636363635,0.005802707930367505
YAL003W,-1,-85.68893492221832,-31192.579599499702,0.12,0.13636363636363635,0.0060790273556231
YIL018W,-1,-86.34031748771667,-33201.555688381195,0.11538461538461539,0.13636363636363635,0.0063553467808786955
YJR145C,-1,-86.40302646160126,-34174.73081636429,0.1111111111111111,0.13636363636363635,0.0066316662061342915
YOR004W,-1,-86.96560883522034,-33901.59427297115,0.10714285714285714,0.13636363636363635,0.006907985631389887
YLR175W,-1,-87.0931247472763,-32653.29649066925,0.10344827586206896,0.13636363636363635,0.007184305056645482
YDR418W,-1,-87.26141715049744,-32519.21764087677,0.1,0.13636363636363635,0.007460624481901078
YLR249W,-1,-87.74101448059082,-31139.693162441254,0.0967741935483871,0.13636363636363635,0.007736943907156673
YOR095C,-1,-91.18597543239594,-36084.31304550171,0.09375,0.13636363636363635,0.00801326333241227
YDL081C,-1,-91.24359321594238,-33105.78961253166,0.09090909090909091,0.13636363636363635,0.008289582757667864
YGR214W,1,-91.31485342979431,-33420.06182742119,0.11764705882352941,0.18181818181818182,0.008289582757667864
YDR450W,-1,-91.32773613929749,-34632.030123233795,0.11428571428571428,0.18181818181818182,0.00856590218292346
YGL099W,-1,-91.58016777038574,-34656.11019015312,0.1111111111111111,0.18181818181818182,0.008842221608179055
YHR203C,-1,-91.59869480133057,-34064.84009182453,0.10810810810810811,0.18181818181818182,0.00911854103343465
YOL039W,-1,-91.67109704017639,-35501.87850141525,0.10526315789473684,0.18181818181818182,0.009394860458690245
YOR272W,-1,-91.89598774909973,-36679.14356923103,0.10256410256410256,0.18181818181818182,0.009671179883945842
YCL059C,-1,-93.49989411234856,-35420.05892273784,0.1,0.18181818181818182,0.009947499309201437
YPR144C,1,-93.7640974521637,-34564.87945461273,0.12195121951219512,0.22727272727272727,0.009947499309201437
YNL075W,-1,-94.96984672546387,-34201.22189557552,0.11904761904761904,0.22727272727272727,0.010223818734457032
YDR365C,-1,-95.24835252761841,-32193.46022951603,0.11627906976744186,0.22727272727272727,0.010500138159712628
YNL061W,-1,-95.40848326683044,-37440.29582762718,0.11363636363636363,0.22727272727272727,0.010776457584968223
YGL030W,-1,-96.38889074325562,-35447.196493148804,0.1111111111111111,0.22727272727272727,0.011052777010223818
YDL166C,-1,-96.84531199932098,-34268.68265891075,0.10869565217391304,0.22727272727272727,0.011329096435479415
YGR083C,-1,-96.96831321716309,-35233.24740076065,0.10638297872340426,0.22727272727272727,0.01160541586073501
YIL052C,-1,-97.22553730010986,-35789.798813819885,0.10416666666666667,0.22727272727272727,0.011881735285990605
