GO Term,AUC,Average Precision
GO:0000054,0.8672670454545629,0.04008112847691019
GO:0000278,0.7311176394628043,0.2020104917136534
GO:0000747,0.7607231404958771,0.07419861074552614
GO:0000902,0.7345102813852721,0.02227722773839136
GO:0000910,0.699423462566861,0.04844541107438203
GO:0001403,0.6898378314393814,0.026321682569464093
GO:0003700,0.7722005208333531,0.08851434922268214
GO:0004518,0.8036546266233736,0.106930639452387
GO:0005085,0.692629419191921,0.027232633331326042
GO:0006260,0.7540086334120355,0.10105494692993154
GO:0006281,0.7398116438356194,0.1615858024390802
GO:0006310,0.742595579738055,0.13146788442019514
GO:0006325,0.739082075168654,0.15338321633641702
GO:0006352,0.7379545454545517,0.04907115090316897
GO:0006353,0.6884161931818135,0.02287383209188687
GO:0006360,0.7766502339572237,0.03985274665601417
GO:0006364,0.8877654007177046,0.19502166744485427
GO:0006366,0.6796503942486063,0.2345908243503851
GO:0006383,0.7494132905138262,0.029795730174691018
GO:0006397,0.7383568060928382,0.10627366108866038
GO:0006401,0.669407581055296,0.06972953011826502
GO:0006413,0.8125170454545807,0.04181235687553741
GO:0006414,0.8695506198347369,0.03344163659011084
GO:0006418,0.9256060606060563,0.032619202993165654
GO:0006457,0.7771759490509537,0.07402600429368852
GO:0006468,0.6514475868232904,0.07797955110953247
GO:0006470,0.5582031249999866,0.015534725113797589
GO:0006486,0.8586107554417008,0.06156368629187272
GO:0006497,0.8666645144628046,0.042096597783471176
GO:0006605,0.6043063554092928,0.09014937812492964
GO:0006629,0.7322967037395097,0.1629500833275919
GO:0006766,0.7564746300211495,0.025655454942885857
GO:0006811,0.7356240608565056,0.1465374816546642
GO:0006865,0.8253533813747483,0.029964987568843776
GO:0006869,0.6890269886363771,0.026366900014592198
GO:0006873,0.6311679737516074,0.062241031616452815
GO:0006887,0.7606507289880057,0.034617270348672693
GO:0006897,0.7631424037674036,0.07069208389880448
GO:0006970,0.7162365177195616,0.02979414359980956
GO:0006979,0.7551370665417367,0.06176687250722032
GO:0006997,0.668741122159081,0.0503019600098243
GO:0007005,0.7299434563021471,0.12597300948344886
GO:0007010,0.7145725984541754,0.13005722627555658
GO:0007031,0.7999936868686784,0.03328692005689629
GO:0007033,0.6370138238050705,0.046047784615055945
GO:0007059,0.784810981098133,0.13309397295482886
GO:0007114,0.7057973805855141,0.029549408557250623
GO:0007124,0.6360001671123057,0.02828994348109284
GO:0008033,0.7929891304347492,0.07287588907989062
GO:0008135,0.9016453598484367,0.047054903005148994
GO:0008213,0.8102411308204202,0.029776711688146766
GO:0008380,0.7642766955266769,0.07703469255863894
GO:0008643,0.8526105651105391,0.03875469953754362
GO:0009408,0.6029545454545469,0.022669877969145925
GO:0009451,0.8173451548451607,0.06565125441813432
GO:0010324,1.0,0.0
GO:0015931,0.6739758251302888,0.08408571241115703
GO:0016050,0.7096425739957491,0.0491141255151882
GO:0016197,0.7988604080578177,0.06243295256121128
GO:0016570,0.7091863458806819,0.06744645122264208
GO:0018193,0.5511583375188295,0.0607047741237672
GO:0032196,0.9070265151515158,0.1342060678364017
GO:0032200,0.5781510235947211,0.048720565791473255
GO:0032787,0.8408176040061704,0.09540429591318811
GO:0042221,0.6375954036635019,0.17155563353210193
GO:0042255,0.930606356534091,0.06339020834514296
GO:0042273,0.9224072966507287,0.09257992230418864
GO:0042274,0.9078564049586786,0.0963732643265515
GO:0042594,0.640595318860248,0.029721742478174985
GO:0043543,0.5862301478641708,0.03288872688923167
GO:0045333,0.8462773022431885,0.07183883794608334
GO:0048193,0.7933686388340067,0.119840627739735
GO:0048284,0.6645288108356376,0.043417576055059484
GO:0048308,0.7286430481283609,0.02842979984388038
GO:0051049,0.6427788054968154,0.0374416626402329
GO:0051052,0.6938589015151367,0.06101409889966354
GO:0051321,0.6998915683553064,0.14960999465415076
GO:0051603,0.7732550761421154,0.13736760119894692
GO:0051726,0.702448798824747,0.1367207371601848
