Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YLR006C,-1,-637.9303832650185,-10420.3863761127,0.0,0.0,0.00029568302779420464
YOR329C,-1,-643.4601158797741,-11004.63338521123,0.0,0.0,0.0005913660555884093
YMR109W,1,-644.6307610422373,-10242.723550260067,0.3333333333333333,0.003861003861003861,0.0005913660555884093
YHR165C,-1,-665.7083220481873,-10341.797474592924,0.25,0.003861003861003861,0.0008870490833826139
YER027C,1,-666.022972047329,-10819.886001080275,0.4,0.007722007722007722,0.0008870490833826139
YLR223C,-1,-666.0335967838764,-10837.56710793078,0.3333333333333333,0.007722007722007722,0.0011827321111768185
YML058W-A,-1,-668.7893600463867,-9934.02387407422,0.2857142857142857,0.007722007722007722,0.0014784151389710231
YIR023W,-1,-670.9958318471909,-10925.350024580956,0.25,0.007722007722007722,0.0017740981667652277
YGR014W,1,-672.0982791781425,-10100.892488211393,0.3333333333333333,0.011583011583011582,0.0017740981667652277
YDR170C,-1,-673.9979875087738,-10755.276656150818,0.3,0.011583011583011582,0.0020697811945594325
YIR006C,1,-674.3626516908407,-10868.323162719607,0.36363636363636365,0.015444015444015444,0.0020697811945594325
YOL004W,-1,-675.7836267948151,-10620.212116599083,0.3333333333333333,0.015444015444015444,0.002365464222353637
YNR044W,-1,-676.3289476037025,-10676.649006783962,0.3076923076923077,0.015444015444015444,0.0026611472501478417
YKL204W,-1,-677.0352757573128,-10632.169382542372,0.2857142857142857,0.015444015444015444,0.0029568302779420462
YMR092C,-1,-680.7989524155855,-11439.049944609404,0.26666666666666666,0.015444015444015444,0.003252513305736251
YOR297C,-1,-680.9703041017056,-11067.803673565388,0.25,0.015444015444015444,0.0035481963335304554
YDR309C,1,-683.2457830309868,-10630.876250252128,0.29411764705882354,0.019305019305019305,0.0035481963335304554
YDR283C,-1,-684.8065739870071,-10874.358606815338,0.2777777777777778,0.019305019305019305,0.00384387936132466
YKL025C,-1,-684.8692469596863,-11037.749837219715,0.2631578947368421,0.019305019305019305,0.004139562389118865
YLR357W,-1,-689.2922911643982,-10970.682749450207,0.25,0.019305019305019305,0.004435245416913069
YPL269W,-1,-689.5566126704216,-10635.650412976742,0.23809523809523808,0.019305019305019305,0.004730928444707274
YHR205W,1,-691.231715798378,-10583.635717570782,0.2727272727272727,0.023166023166023165,0.004730928444707274
YLR425W,-1,-693.1334317028522,-11449.03498519957,0.2608695652173913,0.023166023166023165,0.005026611472501478
YLR318W,-1,-693.3842861056328,-10635.340676099062,0.25,0.023166023166023165,0.005322294500295683
