Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBR132C,-1,-213.51521921157837,-26639.391520500183,0.0,0.0,0.0002772387025228722
YOR031W,-1,-213.86776781082153,-26760.49045777321,0.0,0.0,0.0005544774050457444
YNL220W,-1,-215.6743335723877,-25671.631652355194,0.0,0.0,0.0008317161075686166
YPL026C,-1,-215.82942724227905,-24682.419419765472,0.0,0.0,0.0011089548100914888
YBR183W,-1,-215.8590531349182,-26533.06009697914,0.0,0.0,0.0013861935126143609
YDR443C,-1,-217.38618230819702,-25300.49588727951,0.0,0.0,0.0016634322151372332
YBR145W,-1,-219.50168371200562,-25304.887607097626,0.0,0.0,0.0019406709176601053
YLL018C-A,-1,-220.14330434799194,-24509.44889640808,0.0,0.0,0.0022179096201829776
YDR277C,-1,-220.15554094314575,-25259.0098900795,0.0,0.0,0.00249514832270585
YDL078C,-1,-220.47372484207153,-26151.119687080383,0.0,0.0,0.0027723870252287217
YDL230W,-1,-220.96776151657104,-26707.114288806915,0.0,0.0,0.003049625727751594
YJR001W,-1,-220.99404621124268,-26023.564529895782,0.0,0.0,0.0033268644302744664
YHL028W,-1,-221.27201986312866,-25570.830217838287,0.0,0.0,0.0036041031327973387
YDR093W,1,-221.5151138305664,-25920.40489912033,0.07142857142857142,0.029411764705882353,0.0036041031327973387
YPL110C,-1,-221.6419768333435,-26181.68016600609,0.06666666666666667,0.029411764705882353,0.0038813418353202105
YPL171C,-1,-222.57153844833374,-26682.78885936737,0.0625,0.029411764705882353,0.004158580537843083
YCR083W,-1,-222.91321992874146,-27893.524606704712,0.058823529411764705,0.029411764705882353,0.004435819240365955
YIL119C,-1,-222.93651866912842,-26285.817849874496,0.05555555555555555,0.029411764705882353,0.0047130579428888274
YMR175W,-1,-223.27304315567017,-26519.62462759018,0.05263157894736842,0.029411764705882353,0.0049902966454117
YCL017C,-1,-223.34225273132324,-25899.37647676468,0.05,0.029411764705882353,0.005267535347934572
YKR066C,-1,-223.43647241592407,-27136.83560705185,0.047619047619047616,0.029411764705882353,0.0055447740504574435
YPR176C,-1,-223.6495018005371,-26062.876574516296,0.045454545454545456,0.029411764705882353,0.005822012752980316
YER166W,1,-224.0209665298462,-26492.911026477814,0.08695652173913043,0.058823529411764705,0.005822012752980316
YNR002C,-1,-224.16746377944946,-26920.93927693367,0.08333333333333333,0.058823529411764705,0.006099251455503188
YBR177C,-1,-224.63541841506958,-26949.708421707153,0.08,0.058823529411764705,0.00637649015802606
YDR296W,-1,-224.80178308486938,-25676.34122467041,0.07692307692307693,0.058823529411764705,0.006653728860548933
YEL041W,-1,-224.9519066810608,-27077.4536819458,0.07407407407407407,0.058823529411764705,0.006930967563071805
YDR456W,-1,-225.10068559646606,-27042.14505338669,0.07142857142857142,0.058823529411764705,0.007208206265594677
YLL038C,-1,-225.11050176620483,-25033.658918380737,0.06896551724137931,0.058823529411764705,0.00748544496811755
YJL052W,-1,-225.23707962036133,-25205.439151763916,0.06666666666666667,0.058823529411764705,0.007762683670640421
YJR086W,-1,-225.28969049453735,-25886.006944656372,0.06451612903225806,0.058823529411764705,0.008039922373163293
YPR140W,-1,-225.45883178710938,-26541.10406589508,0.0625,0.058823529411764705,0.008317161075686166
YBL098W,-1,-225.60190391540527,-25556.47471523285,0.06060606060606061,0.058823529411764705,0.008594399778209038
YLR240W,-1,-225.87307596206665,-27804.397930145264,0.058823529411764705,0.058823529411764705,0.00887163848073191
YPR138C,-1,-225.92095375061035,-26359.722209215164,0.05714285714285714,0.058823529411764705,0.009148877183254783
YNL230C,-1,-225.9310564994812,-26271.851707935333,0.05555555555555555,0.058823529411764705,0.009426115885777655
YDR231C,-1,-225.99184322357178,-27326.366402626038,0.05405405405405406,0.058823529411764705,0.009703354588300527
YOL002C,-1,-226.1070761680603,-24897.206029891968,0.05263157894736842,0.058823529411764705,0.0099805932908234
YIL121W,-1,-226.21765327453613,-25889.04669189453,0.05128205128205128,0.058823529411764705,0.010257831993346272
YGR268C,-1,-226.2973952293396,-27006.195873260498,0.05,0.058823529411764705,0.010535070695869144
YKL093W,-1,-226.34997749328613,-26713.347418308258,0.04878048780487805,0.058823529411764705,0.010812309398392015
YHR016C,-1,-226.61999034881592,-27948.939943790436,0.047619047619047616,0.058823529411764705,0.011089548100914887
YML131W,-1,-226.62005996704102,-25524.945281028748,0.046511627906976744,0.058823529411764705,0.01136678680343776
YML120C,-1,-226.7383689880371,-28435.17430782318,0.045454545454545456,0.058823529411764705,0.011644025505960632
YAL038W,-1,-226.78283548355103,-25742.746629714966,0.044444444444444446,0.058823529411764705,0.011921264208483504
YIL129C,-1,-226.7867202758789,-26834.45898771286,0.043478260869565216,0.058823529411764705,0.012198502911006376
YLR095C,-1,-226.80597925186157,-27008.541721343994,0.0425531914893617,0.058823529411764705,0.012475741613529248
YOR087W,-1,-226.87321138381958,-27095.610728263855,0.041666666666666664,0.058823529411764705,0.01275298031605212
YHR108W,-1,-226.98108434677124,-26578.255187511444,0.04081632653061224,0.058823529411764705,0.013030219018574993
YER035W,-1,-226.9931824207306,-27046.208236932755,0.04,0.058823529411764705,0.013307457721097865
YGL062W,-1,-227.06003093719482,-26401.848325252533,0.0392156862745098,0.058823529411764705,0.013584696423620738
YBR089C-A,-1,-227.11568450927734,-27516.588365077972,0.038461538461538464,0.058823529411764705,0.01386193512614361
YIL126W,-1,-227.26786470413208,-26723.79783964157,0.03773584905660377,0.058823529411764705,0.014139173828666482
YEL056W,-1,-227.30683851242065,-25635.615966796875,0.037037037037037035,0.058823529411764705,0.014416412531189355
YMR072W,-1,-227.41063117980957,-26333.180940151215,0.03636363636363636,0.058823529411764705,0.014693651233712227
YMR104C,-1,-227.48703289031982,-27132.27230978012,0.03571428571428571,0.058823529411764705,0.0149708899362351
YBR111W-A,-1,-227.52607679367065,-25116.661586284637,0.03508771929824561,0.058823529411764705,0.01524812863875797
YDR216W,-1,-227.59536790847778,-26657.965517044067,0.034482758620689655,0.058823529411764705,0.015525367341280842
YPR154W,-1,-227.63376092910767,-26263.206438302994,0.03389830508474576,0.058823529411764705,0.015802606043803714
YNL270C,-1,-227.6712737083435,-25140.879505634308,0.03333333333333333,0.058823529411764705,0.016079844746326587
YER014C-A,-1,-227.8155221939087,-25086.879135608673,0.03278688524590164,0.058823529411764705,0.01635708344884946
YPL188W,-1,-227.90175247192383,-27232.503529548645,0.03225806451612903,0.058823529411764705,0.01663432215137233
YHR074W,-1,-227.95573139190674,-27381.62012195587,0.031746031746031744,0.058823529411764705,0.016911560853895204
YAL044C,-1,-228.11562585830688,-25740.02538871765,0.03125,0.058823529411764705,0.017188799556418076
YBR036C,-1,-228.14577722549438,-26396.103927135468,0.03076923076923077,0.058823529411764705,0.017466038258940948
YDR328C,-1,-228.16304779052734,-26555.106003284454,0.030303030303030304,0.058823529411764705,0.01774327696146382
YDL085W,-1,-228.21972036361694,-26251.366281032562,0.029850746268656716,0.058823529411764705,0.018020515663986693
YER105C,-1,-228.23764085769653,-26225.758326530457,0.029411764705882353,0.058823529411764705,0.018297754366509565
YDR214W,-1,-228.240225315094,-26561.745399475098,0.028985507246376812,0.058823529411764705,0.018574993069032437
YLL026W,-1,-228.2516369819641,-27825.308658599854,0.02857142857142857,0.058823529411764705,0.01885223177155531
YAL016W,-1,-228.26476955413818,-27519.618550300598,0.028169014084507043,0.058823529411764705,0.019129470474078182
YML001W,-1,-228.35733318328857,-26083.36044025421,0.027777777777777776,0.058823529411764705,0.019406709176601054
YIL117C,-1,-228.47774362564087,-24910.15026664734,0.0273972602739726,0.058823529411764705,0.019683947879123927
YMR092C,-1,-228.4824824333191,-27454.744309425354,0.02702702702702703,0.058823529411764705,0.0199611865816468
YDL046W,1,-228.5005021095276,-28193.763568878174,0.04,0.08823529411764706,0.0199611865816468
YBR107C,-1,-228.50874996185303,-27036.342217445374,0.039473684210526314,0.08823529411764706,0.02023842528416967
