Scores,Label
-2.656,+
-6.44,+
-3.562,+
-2.451,+
-3.244,+
-2.496,+
-2.512,+
-1.177,+
-2.904,+
-1.676,+
-3.607,+
-3.574,+
-0.444,+
-3.793,+
-4.727,+
-1.531,+
-2.951,+
-3.16,+
-3.172,+
-1.806,+
-2.457,+
0.4026,+
-1.89,+
-3.262,+
-1.383,+
-6.285,+
-5.348,+
-2.305,+
-2.166,+
-2.893,+
-1.326,+
-2.32,+
-2.434,+
-1.771,+
-3.031,+
-1.402,+
-1.965,+
-0.501,+
-1.56,+
-0.649,+
-2.625,+
-1.07,+
-4.516,+
-2.324,+
-1.843,+
-2.336,+
-1.359,+
-3.629,+
-2.678,+
-2.65,+
-1.96,+
-2.715,+
-1.004,+
-3.32,+
-2.31,+
-1.084,+
-4.066,+
-3.006,+
-2.594,+
-3.166,+
-4.387,+
-0.9204,+
-2.947,+
-2.451,+
-2.664,+
-2.34,+
-1.592,+
-2.828,+
-2.828,+
-2.318,+
-2.074,+
-4.297,+
-3.758,+
-2.342,+
-2.014,+
-1.338,+
-3.164,+
0.2047,+
-4.062,+
-2.23,+
-3.398,+
-2.926,+
-2.918,+
-2.166,+
-2.133,+
-3.143,+
-2.596,+
-2.154,+
-2.736,+
-2.861,+
-1.723,+
-0.3398,+
-3.32,+
-3.266,+
-2.404,+
-3.209,+
-4.375,+
-0.5903,+
-2.54,+
-1.408,+
-2.848,+
-3.523,+
-4.88,+
-2.703,+
-3.281,+
-1.076,+
-1.122,+
-2.688,+
-3.791,+
-1.719,+
-2.33,+
-1.8,+
-1.17,+
-1.78,+
-3.258,+
-1.942,+
-2.803,+
-3.346,+
0.00826,+
-0.4043,+
-2.506,+
-4.383,+
-1.326,+
-1.391,+
-1.744,+
-4.105,+
-2.629,+
-2.938,+
-1.095,+
-2.154,+
-2.646,+
-2.541,+
-3.426,+
-5.68,+
-1.647,+
-0.808,+
-2.836,+
-0.2766,+
-1.854,+
-0.75,+
-2.088,+
-3.22,+
-1.716,+
-1.324,+
-1.33,+
-1.949,+
-3.229,+
-2.69,+
-4.125,+
-3.55,+
-1.142,+
-3.121,+
-5.984,+
-2.646,+
-1.102,+
-3.006,+
-3.234,+
-2.592,+
-2.803,+
-3.148,+
-1.866,+
0.9106,+
-2.482,+
0.09924,+
-0.717,+
-2.574,+
0.2256,+
-2.031,+
-1.7,+
-4.043,+
-5.277,+
-5.17,+
-3.81,+
-3.39,+
-2.807,+
-1.907,+
-3.055,+
-1.09,+
-2.176,+
-2.662,+
-1.455,+
-4.137,+
-1.263,+
-1.736,+
-1.989,+
-5.117,+
-2.887,+
-3.766,+
-1.776,+
-2.146,+
-2.455,+
-2.273,+
-0.709,+
-0.8125,+
-1.385,+
-1.797,+
0.7407,+
-0.952,+
-0.9272,+
-1.878,+
-4.184,+
-0.64,+
-1.823,+
-2.455,+
-4.66,+
-1.552,+
-2.742,+
-1.998,+
-1.504,+
-2.295,+
0.05994,+
-1.865,+
-4.49,+
-3.834,+
-2.697,+
-3.28,+
-1.671,+
-2.783,+
-1.897,+
-0.4478,+
-1.378,+
-1.31,+
-2.893,+
-7.734,+
-2.096,+
-3.805,+
-2.938,+
-2.355,+
-1.69,+
-1.015,+
-3.186,+
-3.854,+
-2.336,+
-1.429,+
-2.03,+
-3.97,+
-0.5347,+
-1.977,+
-4.08,+
-3.24,+
-2.934,+
-2.668,+
-2.67,+
-1.411,+
-0.788,+
-2.61,+
-2.31,+
-2.928,+
-0.579,+
-3.178,+
-2.023,+
0.338,+
-2.723,+
-1.397,+
-2.432,+
2.447,+
-3.156,+
-2.23,+
-1.423,+
-0.9917,+
-2.37,+
-2.838,+
-1.111,+
-0.6475,+
-3.36,+
-1.809,+
-1.896,+
-2.525,+
-4.902,+
-2.99,+
-3.725,+
-3.783,+
-2.008,+
-2.334,+
-1.239,+
-2.994,+
-3.014,+
-1.732,+
-3.807,+
-2.104,+
-3.418,+
-1.426,+
-0.07806,+
-4.14,+
-2.469,+
-2.172,+
-4.04,+
-3.424,+
-2.938,+
-2.875,+
-3.328,+
-4.094,+
-2.17,+
-0.779,+
-0.7095,+
-4.066,+
-0.5166,+
-2.547,+
-0.3127,+
-2.459,+
-3.578,+
-0.7627,+
-2.527,+
-3.371,+
-2.557,+
-3.713,+
-1.123,+
-1.878,+
-1.607,+
-0.4482,+
-4.24,+
-2.346,+
-0.9727,+
-6.29,+
-3.83,+
-4.094,+
-2.31,+
-0.752,+
