Scores,Label
-4.5,+
-3.695,+
-2.754,+
-2.62,+
-5.254,+
-2.502,+
-2.81,+
-3.053,+
-3.312,+
-0.3335,+
-2.25,+
-4.43,+
-2.254,+
-2.297,+
-3.68,+
-3.61,+
-2.42,+
-1.994,+
-3.588,+
-5.504,+
-5.133,+
-2.67,+
-3.732,+
-2.602,+
-2.092,+
-4.438,+
-1.717,+
-4.742,+
-4.977,+
-3.61,+
-2.447,+
-2.225,+
-6.51,+
-3.904,+
-4.125,+
-5.195,+
-5.457,+
-1.988,+
-2.182,+
-2.994,+
-3.729,+
-3.783,+
-2.047,+
-3.023,+
-5.305,+
-2.754,+
-3.703,+
-3.51,+
-2.393,+
-2.02,+
-6.72,+
-1.256,+
-4.445,+
-3.006,+
-3.662,+
-2.37,+
-4.43,+
-3.996,+
-3.79,+
-3.28,+
-3.191,+
-3.215,+
-2.752,+
-4.402,+
-6.176,+
-5.266,+
-3.555,+
-3.957,+
-2.385,+
-1.512,+
-2.645,+
-4.3,+
-3.674,+
-3.309,+
-2.12,+
-1.642,+
-3.127,+
-3.1,+
-1.685,+
-3.904,+
-2.777,+
-3.996,+
-4.84,+
-2.092,+
-5.348,+
-3.889,+
-3.283,+
-3.254,+
-4.305,+
-2.021,+
-0.7524,+
-2.912,+
-3.752,+
-4.01,+
-4.273,+
-4.527,+
-3.592,+
-2.787,+
-4.22,+
-1.728,+
-3.732,+
-3.367,+
-3.354,+
-4.19,+
-4.22,+
-2.504,+
-4.234,+
-3.281,+
-4.145,+
-0.6367,+
-2.53,+
-3.85,+
-1.398,+
-1.724,+
-3.371,+
-4.36,+
-4.332,+
-2.775,+
-3.355,+
-5.95,+
-4.785,+
-3.06,+
-1.957,+
-1.702,+
-2.363,+
-2.889,+
-2.207,+
-2.738,+
-2.764,+
-2.408,+
-2.527,+
-2.209,+
-5.87,+
-2.074,+
-2.912,+
-3.773,+
-2.502,+
-2.582,+
-2.549,+
-2.303,+
-3.287,+
-3.475,+
-1.906,+
-2.807,+
-4.297,+
-4.3,+
-2.574,+
-2.584,+
-2.68,+
-0.718,+
-2.248,+
-3.314,+
-2.354,+
-3.96,+
-2.24,+
-2.438,+
-4.406,+
-3.023,+
-3.074,+
-2.764,+
-2.562,+
-2.6,+
-3.01,+
-2.477,+
-2.207,+
-3.078,+
-4.324,+
-2.084,+
-3.213,+
-3.285,+
-3.418,+
-3.477,+
-2.12,+
-4.867,+
-4.69,+
-3.193,+
-5.27,+
-3.469,+
-4.387,+
-0.7886,+
-2.07,+
-2.887,+
-1.653,+
-2.305,+
-4.082,+
-1.699,+
-4.34,+
-4.812,+
-5.074,+
-4.082,+
-3.084,+
-3.318,+
-6.297,+
-3.207,+
-3.557,+
-5.39,+
-2.5,+
-3.514,+
-3.62,+
-3.777,+
-2.107,+
-4.273,+
-4.113,+
-4.758,+
-4.14,+
-3.38,+
-1.988,+
-6.777,+
-3.023,+
-3.396,+
-1.819,+
-3.611,+
-2.857,+
-1.956,+
-1.541,+
-2.27,+
-3.885,+
-2.432,+
-2.46,+
-3.346,+
-2.129,+
-3.244,+
-1.1455,+
-3.371,+
-2.568,+
-4.18,+
-3.951,+
-0.8687,+
-4.367,+
-3.697,+
-2.68,+
-4.81,+
-3.867,+
-2.572,+
-2.848,+
-3.672,+
-4.895,+
-1.874,+
-2.438,+
-2.578,+
-3.494,+
-3.21,+
-3.707,+
-3.156,+
-5.05,+
-3.246,+
-3.426,+
-3.016,+
-3.023,+
-2.496,+
-2.258,+
-3.668,+
-4.754,+
-4.574,+
-2.5,+
-1.943,+
-1.935,+
-2.12,+
-2.932,+
-1.339,+
-3.09,+
-3.568,+
-4.938,+
-4.168,+
-4.2,+
-2.295,+
-1.558,+
-1.3955,+
-2.348,+
-2.854,+
-3.572,+
-2.09,+
-1.943,+
-2.812,+
-8.08,+
-2.896,+
-4.176,+
-2.21,+
-3.309,+
-3.729,+
-3.15,+
-4.145,+
-2.4,+
-3.89,+
-2.615,+
-3.736,+
-3.805,+
-2.37,+
-2.816,+
-4.26,+
-4.066,+
-3.46,+
-2.408,+
-2.111,+
-2.447,+
-1.896,+
-1.42,+
-6.85,+
-3.96,+
-2.783,+
-5.83,+
-1.544,+
-2.13,+
-1.812,+
-5.71,+
-3.63,+
-4.79,+
-3.146,+
-5.53,+
-2.371,+
-2.99,+
-4.266,+
-1.721,+
-2.516,+
-2.463,+
-4.285,+
-2.39,+
-4.523,+
-1.971,+
-4.555,+
-3.275,+
-1.823,+
-4.254,+
-4.3,+
-4.105,+
-1.657,+
-3.422,+
-2.168,+
-3.127,+
-2.273,+
-1.998,+
-3.416,+
-3.266,+
-4.438,+
-3.004,+
-3.156,+
-3.025,+
-1.288,+
-3.035,+
-4.047,+
-3.27,+
-3.162,+
-1.706,+
-2.271,+
-3.479,+
-2.578,+
-2.945,+
-3.557,+
-4.156,+
