Scores,Label
-4.125,+
-4.387,+
-3.406,+
-4.297,+
-2.113,+
-2.979,+
-3.543,+
-6.758,+
-4.574,+
-5.12,+
-5.97,+
-7.98,+
-5.465,+
-4.64,+
-3.477,+
-5.01,+
-2.24,+
-3.809,+
-4.574,+
-0.02121,+
-6.723,+
-5.73,+
-7.598,+
-2.62,+
-3.418,+
-2.475,+
-5.555,+
-5.086,+
-4.883,+
-5.582,+
-4.668,+
-3.28,+
-6.926,+
-1.949,+
-4.152,+
-3.592,+
-2.797,+
-1.817,+
-5.73,+
-4.055,+
-5.19,+
-5.3,+
-6.37,+
-4.086,+
-3.984,+
-5.258,+
-6.836,+
-2.828,+
-1.404,+
-4.113,+
-3.74,+
-1.755,+
-5.25,+
-8.24,+
-5.17,+
-3.676,+
-4.36,+
-3.33,+
-6.53,+
-2.068,+
-4.91,+
-3.564,+
-2.746,+
-6.297,+
-5.484,+
-7.137,+
-5.91,+
-5.37,+
-2.85,+
-7.586,+
-1.656,+
-7.355,+
-2.79,+
-7.668,+
-4.95,+
-5.258,+
-4.15,+
-5.31,+
-4.19,+
-5.754,+
-2.975,+
-5.43,+
-3.1,+
-5.074,+
-3.14,+
-4.816,+
-5.52,+
-4.36,+
-4.906,+
-5.176,+
-5.09,+
-4.8,+
-4.06,+
-6.633,+
-3.625,+
-5.37,+
-2.113,+
-0.734,+
-3.97,+
-2.69,+
-5.36,+
-1.983,+
-7.324,+
-3.166,+
-5.043,+
-5.793,+
-4.168,+
-7.71,+
-2.59,+
-4.492,+
-4.42,+
-4.65,+
-3.416,+
-5.35,+
-5.38,+
-2.092,+
-2.361,+
-1.454,+
-4.863,+
-3.28,+
-5.21,+
-4.473,+
-4.953,+
-4.54,+
-2.746,+
-4.434,+
-5.484,+
-1.959,+
-1.845,+
-4.77,+
-5.906,+
-5.98,+
-2.418,+
-5.35,+
-3.68,+
-3.514,+
-5.516,+
-5.926,+
-6.406,+
-4.945,+
-10.11,+
0.1604,+
-3.406,+
0.07776,+
-3.951,+
-4.13,+
-3.053,+
-3.299,+
-3.951,+
-2.213,+
-0.729,+
-2.246,+
-5.04,+
-5.89,+
-2.96,+
-4.31,+
-2.17,+
-0.9917,+
-4.984,+
-3.709,+
-1.915,+
-6.207,+
-5.66,+
-0.6846,+
-6.29,+
-6.418,+
-5.7,+
-5.516,+
-6.62,+
-2.209,+
-4.188,+
-3.566,+
-1.632,+
-2.406,+
-6.35,+
-5.05,+
-4.855,+
-1.558,+
-5.383,+
-5.145,+
-3.541,+
-4.938,+
-5.58,+
-3.459,+
-4.5,+
-6.227,+
-6.26,+
-2.24,+
-5.785,+
-5.55,+
-5.28,+
-3.555,+
-3.861,+
-4.85,+
-2.203,+
-0.563,+
-3.012,+
-6.176,+
-6.78,+
-5.414,+
-5.47,+
-6.016,+
-5.812,+
-6.6,+
-6.08,+
-6.688,+
-6.523,+
-1.037,+
-2.074,+
2.814,+
-5.47,+
-1.886,+
-4.645,+
-2.746,+
-7.445,+
-4.027,+
-3.412,+
-5.09,+
-3.54,+
-4.06,+
-4.305,+
-3.016,+
-6.15,+
-6.2,+
-3.352,+
-5.965,+
-3.715,+
-5.69,+
-4.25,+
-6.668,+
-4.555,+
-5.29,+
-4.83,+
-7.51,+
-3.21,+
-5.516,+
-5.656,+
-2.695,+
-5.242,+
-5.32,+
-0.6523,+
-2.395,+
-5.195,+
-5.977,+
-3.889,+
-6.613,+
-7.17,+
-2.373,+
-4.26,+
-6.844,+
-7.367,+
-4.082,+
-6.395,+
-6.14,+
-3.863,+
-4.324,+
-4.992,+
-2.615,+
-1.948,+
-2.639,+
-3.492,+
-4.844,+
-4.707,+
-2.484,+
-3.125,+
-5.086,+
-5.074,+
-5.406,+
-6.035,+
-4.223,+
-3.334,+
-5.9,+
-3.46,+
-4.37,+
-0.9873,+
-1.399,+
-3.184,+
-3.021,+
-3.68,+
-4.82,+
-0.684,+
-5.01,+
-4.0,+
-5.375,+
-2.328,+
-0.673,+
-10.11,+
-3.668,+
-3.895,+
-6.81,+
-1.473,+
-2.771,+
-4.016,+
-1.739,+
-6.46,+
-1.621,+
-2.502,+
-3.973,+
-2.656,+
-5.043,+
-2.416,+
-1.785,+
-1.947,+
-5.51,+
-4.26,+
-4.594,+
-4.54,+
-3.19,+
-5.945,+
-5.57,+
-4.3,+
-3.941,+
-6.055,+
-2.783,+
-5.652,+
-5.844,+
-5.887,+
-2.254,+
-2.926,+
-1.801,+
-6.625,+
-5.305,+
-5.01,+
-5.28,+
-4.465,+
-2.893,+
-2.402,+
-5.43,+
-8.31,+
-3.365,+
-8.61,+
-3.959,+
-2.842,+
-3.4,+
-3.197,+
-4.273,+
-3.766,+
-5.797,+
-4.254,+
-1.877,+
-3.334,+
-5.67,+
-1.756,+
-5.934,+
-5.383,+
-3.727,+
-7.848,+
-5.8,+
-4.277,+
-4.53,+
-3.861,+
-1.782,+
-4.004,+
-3.822,+
-4.836,+
-6.418,+
-2.742,+
-8.39,+
