Scores,Label
-5.996,+
-4.324,+
-8.02,+
-5.812,+
-4.824,+
-6.79,+
-5.473,+
-5.875,+
-6.855,+
-5.973,+
-7.484,+
-6.9,+
-4.5,+
-4.26,+
-5.277,+
-6.242,+
-8.62,+
-8.266,+
-9.52,+
-5.277,+
-7.1,+
-8.64,+
-6.81,+
-6.22,+
-5.54,+
-6.953,+
-5.74,+
-6.406,+
-6.97,+
-7.05,+
-4.43,+
-4.676,+
-5.938,+
-7.76,+
-6.79,+
-5.727,+
-6.926,+
-5.637,+
-4.61,+
-8.42,+
-8.84,+
-5.92,+
-7.1,+
-7.94,+
-4.074,+
-7.375,+
-5.293,+
-6.867,+
-7.97,+
-6.625,+
-4.633,+
-6.195,+
-6.95,+
-6.76,+
-6.32,+
-6.99,+
-4.93,+
-7.113,+
-4.043,+
-3.637,+
-6.29,+
-8.49,+
-6.863,+
-5.26,+
-6.945,+
-9.016,+
-6.32,+
-4.832,+
-5.117,+
-5.316,+
-6.664,+
-7.63,+
-7.035,+
-6.305,+
-7.418,+
-5.94,+
-6.902,+
-3.164,+
-5.875,+
-6.832,+
-4.906,+
-6.387,+
-8.46,+
-7.777,+
-9.016,+
-6.875,+
-8.65,+
-6.3,+
-7.113,+
-6.945,+
-5.832,+
-6.156,+
-5.51,+
-8.64,+
-6.254,+
-5.508,+
-5.652,+
-6.4,+
-6.043,+
-5.875,+
-6.53,+
-6.496,+
-7.203,+
-8.84,+
-6.363,+
-7.434,+
-8.07,+
-7.543,+
-6.895,+
-5.766,+
-7.754,+
-7.23,+
-6.156,+
-4.074,+
-8.69,+
-6.477,+
-9.26,+
-4.086,+
-7.63,+
-8.086,+
-7.375,+
-7.574,+
-7.094,+
-7.754,+
-5.754,+
-9.555,+
-5.04,+
-2.81,+
-8.95,+
-6.855,+
-4.766,+
-6.832,+
-5.277,+
-14.29,+
-7.016,+
-7.36,+
-6.34,+
-8.02,+
-6.797,+
-6.066,+
-8.53,+
-6.96,+
-5.5,+
-7.375,+
-8.03,+
-7.816,+
-8.42,+
-5.23,+
-3.693,+
-8.375,+
-8.76,+
-7.727,+
-6.902,+
-6.406,+
-9.08,+
-9.49,+
-7.94,+
-8.086,+
-6.84,+
-6.58,+
-5.64,+
-6.195,+
-6.35,+
-4.355,+
-5.613,+
-5.316,+
-6.047,+
-9.21,+
-5.574,+
-6.477,+
-6.477,+
-5.742,+
-5.535,+
-7.562,+
-8.67,+
-4.074,+
-9.625,+
-5.465,+
-6.84,+
-8.14,+
-5.98,+
-8.69,+
-7.1,+
-7.46,+
-5.082,+
-4.074,+
-7.574,+
-6.96,+
-5.746,+
-10.06,+
-4.31,+
-6.57,+
-8.375,+
-7.08,+
-5.156,+
-7.543,+
-9.21,+
-4.78,+
-6.656,+
-9.26,+
-6.62,+
-4.3,+
-7.484,+
-5.12,+
-8.375,+
-8.016,+
-6.875,+
-7.117,+
-6.195,+
-8.2,+
-6.324,+
-6.367,+
-5.258,+
-6.387,+
-6.523,+
-5.293,+
-4.15,+
-8.41,+
-6.727,+
-7.195,+
-7.277,+
-6.062,+
-9.49,+
-6.867,+
-5.266,+
-7.0,+
-7.215,+
-6.438,+
-8.266,+
-3.78,+
-6.73,+
-3.693,+
-6.293,+
-5.15,+
-6.98,+
-7.76,+
-6.645,+
-4.832,+
-8.0,+
-7.926,+
-7.656,+
-8.94,+
-8.984,+
-4.086,+
-8.13,+
-5.723,+
-6.41,+
-6.46,+
-5.383,+
-6.195,+
-8.07,+
-4.723,+
-6.41,+
-8.125,+
-7.906,+
-3.969,+
-7.195,+
-7.543,+
-5.637,+
-7.28,+
-6.254,+
-8.99,+
-4.06,+
-7.43,+
-6.81,+
-8.484,+
-7.117,+
-6.465,+
-4.15,+
-8.52,+
-8.76,+
-5.535,+
-4.65,+
-8.24,+
-6.3,+
-6.79,+
-7.836,+
-3.764,+
-2.81,+
-5.043,+
-7.21,+
-4.06,+
-7.71,+
-6.027,+
-8.09,+
-6.555,+
-6.32,+
-6.094,+
-6.492,+
-6.082,+
-7.445,+
-6.062,+
-6.867,+
-8.305,+
-6.098,+
-6.92,+
-7.004,+
-7.176,+
-4.31,+
-8.89,+
-7.016,+
-6.39,+
-7.188,+
-7.31,+
-6.99,+
-6.95,+
-6.902,+
-8.79,+
-8.71,+
-8.18,+
-9.02,+
-7.53,+
-3.514,+
-5.914,+
-9.97,+
-4.645,+
-6.082,+
-5.184,+
-3.766,+
-7.902,+
-5.94,+
-5.957,+
-6.0,+
-4.914,+
-7.516,+
-8.32,+
-7.1,+
-6.574,+
-7.71,+
-5.13,+
-7.98,+
-5.137,+
-6.203,+
-4.61,+
-6.527,+
-5.137,+
-4.367,+
-6.89,+
-3.912,+
-6.53,+
-7.117,+
-9.945,+
-7.652,+
-10.48,+
-4.016,+
-4.816,+
-7.16,+
-5.508,+
-6.527,+
-5.3,+
-8.1,+
-6.85,+
-7.566,+
-8.71,+
-3.969,+
-8.305,+
-6.96,+
-6.71,+
-7.207,+
-6.8,+
-8.48,+
-6.9,+
-7.945,+
-6.125,+
-8.37,+
-8.56,+
-4.43,+
-8.09,+
-4.324,+
-6.34,+
-5.035,+
-7.16,+
-4.43,+
-4.613,+
-6.52,+
-7.438,+
-5.117,+
-8.4,+
-6.812,+
-6.22,+
-6.34,+
-5.652,+
-6.57,+
-4.91,+
-4.64,+
-4.938,+
-8.95,+
-7.926,+
-6.066,+
-7.387,+
-6.715,+
-6.855,+
-7.844,+
-5.086,+
-2.664,+
-4.086,+
-5.26,+
-4.633,+
-4.914,+
-4.7,+
-8.234,+
-7.395,+
-8.484,+
-8.18,+
-8.82,+
-6.273,+
-5.082,+
-6.043,+
-8.63,+
-5.117,+
-5.258,+
-7.164,+
-8.23,+
-6.023,+
-4.473,+
-7.9,+
-7.32,+
-5.523,+
-6.156,+
-7.773,+
-7.42,+
-5.586,+
-7.457,+
-5.004,+
-6.62,+
-6.938,+
-3.588,+
-6.914,+
-5.74,+
-4.85,+
-8.17,+
-6.812,+
-6.79,+
-5.723,+
-6.805,+
-7.31,+
-3.73,+
-8.16,+
-8.19,+
-7.086,+
-6.09,+
-5.53,+
-5.793,+
-4.406,+
-8.82,+
-6.934,+
-6.195,+
-3.635,+
-6.49,+
-7.76,+
-6.22,+
-7.36,+
-6.223,+
-4.266,+
-8.65,+
-4.973,+
-5.82,+
-6.14,+
-5.953,+
-3.475,+
-7.08,+
-4.688,+
-6.68,+
-6.57,+
-4.33,+
-3.637,+
-8.27,+
-8.016,+
-7.395,+
-7.78,+
-6.555,+
-4.75,+
-7.98,+
-5.156,+
-6.305,+
-7.84,+
-6.016,+
-7.35,+
