Scores,Label
-5.504,+
-3.266,+
-3.703,+
-4.023,+
-3.607,+
-4.35,+
-4.184,+
-5.53,+
-0.829,+
-3.133,+
-4.188,+
-4.47,+
-2.756,+
-5.664,+
-4.81,+
-5.125,+
-0.444,+
-5.727,+
-0.8477,+
-5.027,+
-4.01,+
-2.203,+
-0.2993,+
-4.316,+
-3.266,+
-4.08,+
0.02473,+
-3.33,+
-2.738,+
-3.502,+
-4.31,+
-4.94,+
-3.227,+
-0.9336,+
-3.275,+
-3.176,+
-1.414,+
-1.448,+
-4.99,+
-2.146,+
-3.984,+
-1.826,+
-0.4846,+
-3.092,+
-4.875,+
-4.76,+
-5.266,+
-5.387,+
-3.756,+
-5.242,+
-5.004,+
-4.285,+
-3.633,+
-3.984,+
-3.922,+
-0.205,+
-3.49,+
2.877,+
-4.574,+
-2.707,+
-5.637,+
-3.137,+
-3.531,+
-1.8125,+
0.3267,+
-1.602,+
-2.238,+
-1.991,+
-2.545,+
-3.39,+
-1.088,+
-1.418,+
-3.447,+
-3.596,+
0.937,+
-5.617,+
-3.223,+
-3.371,+
-3.46,+
-3.31,+
-4.95,+
-2.08,+
-3.133,+
-3.062,+
-3.684,+
-2.078,+
-3.43,+
-3.014,+
-1.437,+
-2.523,+
-1.595,+
-3.809,+
-4.438,+
-3.6,+
-3.29,+
-2.86,+
-4.367,+
-4.87,+
-3.29,+
-4.188,+
-4.27,+
-1.584,+
-5.07,+
-3.379,+
-3.238,+
-2.426,+
-6.066,+
-4.426,+
-4.508,+
-3.787,+
-3.016,+
-4.367,+
-3.443,+
-1.44,+
-0.9927,+
-5.72,+
-3.166,+
-2.89,+
-2.32,+
-1.292,+
-5.45,+
-4.37,+
-1.972,+
-4.715,+
-1.051,+
-3.393,+
-4.99,+
-3.65,+
-2.52,+
-4.434,+
-3.074,+
-1.557,+
-1.016,+
-2.568,+
-1.114,+
-2.64,+
-0.8047,+
-1.97,+
-4.734,+
-2.506,+
-3.508,+
-2.012,+
-3.521,+
-4.887,+
-4.145,+
-2.064,+
-7.066,+
-2.35,+
-1.777,+
-0.937,+
-0.3713,+
-1.665,+
-4.55,+
-4.855,+
-4.574,+
-4.426,+
-4.36,+
-0.4885,+
-2.887,+
-2.814,+
1.695,+
-1.749,+
-2.635,+
-3.684,+
-6.098,+
-0.6943,+
-4.086,+
-2.865,+
-4.574,+
-2.533,+
1.46,+
-5.04,+
-1.188,+
-3.273,+
-5.574,+
-2.361,+
-3.594,+
-2.93,+
-2.186,+
-6.46,+
-1.68,+
-4.42,+
-5.816,+
-2.803,+
-3.195,+
-3.295,+
-1.45,+
-4.887,+
-3.732,+
-3.123,+
-1.712,+
-1.424,+
-4.086,+
-0.084,+
-4.8,+
-6.035,+
-4.754,+
