Scores,Label
-6.28,+
-8.17,+
-7.953,+
-5.46,+
-5.97,+
-8.52,+
-7.773,+
-8.91,+
-5.586,+
-7.402,+
-7.355,+
-6.156,+
-6.965,+
-8.22,+
-8.27,+
-7.023,+
-5.355,+
-6.32,+
-5.71,+
-6.45,+
-6.773,+
-5.855,+
-7.023,+
-9.945,+
-7.156,+
-5.207,+
-7.453,+
-7.473,+
-4.973,+
-4.914,+
-7.758,+
-7.29,+
-8.516,+
-7.695,+
-7.805,+
-6.465,+
-8.28,+
-6.625,+
-7.53,+
-7.94,+
-6.05,+
-5.715,+
-6.996,+
-5.99,+
-8.43,+
-7.63,+
-6.598,+
-8.29,+
-7.39,+
-7.918,+
-5.79,+
-6.574,+
-7.42,+
-8.62,+
-6.48,+
-6.734,+
-6.887,+
-7.184,+
-7.043,+
-6.887,+
-7.617,+
-7.57,+
-7.51,+
-6.836,+
-7.82,+
-8.06,+
-6.96,+
-4.914,+
-6.48,+
-5.4,+
-8.445,+
-6.836,+
-7.633,+
-7.043,+
-8.45,+
-7.82,+
-5.293,+
-9.52,+
-8.1,+
-6.69,+
-5.598,+
-7.055,+
-7.56,+
-5.793,+
-5.227,+
-6.816,+
-7.773,+
-7.973,+
-6.438,+
-7.61,+
-5.867,+
-6.42,+
-6.51,+
-6.023,+
-5.86,+
-7.125,+
-7.453,+
-5.742,+
-6.855,+
-6.484,+
-5.42,+
-6.258,+
-8.67,+
-8.35,+
-5.758,+
-5.867,+
-5.94,+
-10.1,+
-7.86,+
-7.96,+
-6.848,+
-6.332,+
-5.39,+
-5.98,+
-6.297,+
-8.17,+
-7.723,+
-4.816,+
-7.44,+
-7.49,+
-7.156,+
-7.754,+
-4.78,+
-6.805,+
-8.02,+
-9.555,+
-8.25,+
-7.406,+
-7.855,+
-7.297,+
-7.125,+
-7.816,+
-6.543,+
-5.2,+
-5.84,+
-4.816,+
-6.28,+
-5.527,+
-7.887,+
-7.41,+
-6.883,+
-6.875,+
-7.484,+
-8.87,+
-8.47,+
-7.94,+
-7.51,+
-7.062,+
-6.023,+
-5.855,+
-5.797,+
-8.44,+
-5.95,+
-7.57,+
-7.438,+
-7.3,+
-7.37,+
-7.168,+
-6.65,+
-6.277,+
-8.53,+
-6.758,+
-6.445,+
-7.56,+
-6.574,+
-5.11,+
-7.49,+
-7.79,+
-7.22,+
-6.797,+
-7.18,+
-5.62,+
-6.008,+
-5.38,+
-7.094,+
-7.38,+
-8.19,+
-6.98,+
-5.31,+
-7.395,+
-9.945,+
-7.63,+
-5.742,+
-6.91,+
-6.867,+
-7.16,+
-5.348,+
-6.543,+
-5.348,+
-5.242,+
-8.664,+
-6.6,+
-6.797,+
-5.582,+
-6.625,+
-6.555,+
-8.5,+
-6.47,+
-8.586,+
-5.957,+
-7.383,+
-7.184,+
-7.42,+
-5.926,+
-6.305,+
-7.707,+
-7.086,+
-5.27,+
-5.625,+
-6.04,+
-6.45,+
-5.44,+
-6.94,+
-5.547,+
-7.52,+
-5.25,+
-8.39,+
-5.926,+
-7.055,+
-7.504,+
-7.086,+
-5.95,+
-6.53,+
-6.793,+
-6.867,+
-5.83,+
-6.914,+
-5.977,+
-7.02,+
-6.977,+
-6.914,+
-7.43,+
-7.09,+
-6.445,+
-7.69,+
-6.06,+
-7.05,+
-7.453,+
-7.16,+
-7.76,+
-4.69,+
-5.594,+
-7.414,+
-6.836,+
-4.836,+
-6.777,+
-7.72,+
-7.055,+
-6.625,+
-7.695,+
-6.81,+
-4.7,+
-5.062,+
-6.465,+
-7.94,+
-7.41,+
-6.723,+
-6.57,+
-6.92,+
-7.63,+
-5.9,+
-7.24,+
-5.355,+
-8.18,+
-7.227,+
-8.03,+
-8.03,+
-8.05,+
-8.98,+
-9.08,+
-7.35,+
-7.38,+
-6.98,+
-5.79,+
-6.375,+
-8.96,+
-7.84,+
-6.07,+
-6.29,+
-6.816,+
-6.184,+
-6.81,+
-8.53,+
-5.82,+
-6.105,+
-6.715,+
-8.336,+
-7.777,+
-5.38,+
-7.855,+
-6.75,+
-6.254,+
-7.426,+
-7.305,+
-8.1,+
-6.914,+
-7.973,+
-6.426,+
-7.895,+
-8.36,+
-6.727,+
-8.55,+
-7.22,+
-6.633,+
-6.49,+
-8.67,+
-7.25,+
-6.05,+
-6.51,+
-13.79,+
-6.883,+
-6.055,+
-6.72,+
-5.38,+
-5.84,+
-9.086,+
-7.598,+
-5.67,+
-8.62,+
-7.297,+
-6.42,+
-8.4,+
-6.555,+
-5.79,+
-9.19,+
-6.6,+
-8.37,+
-6.75,+
-7.414,+
-6.633,+
-5.72,+
-5.516,+
-4.707,+
-7.574,+
-8.36,+
-5.79,+
-6.824,+
-8.73,+
-6.195,+
-8.2,+
-6.574,+
-8.0,+
-6.29,+
-6.797,+
-10.1,+
-6.65,+
-5.723,+
-7.51,+
-6.465,+
-6.883,+
-7.3,+
-5.72,+
-6.457,+
-8.12,+
-6.805,+
-6.727,+
-7.695,+
-7.66,+
-8.13,+
-7.617,+
-6.438,+
-6.773,+
-8.266,+
-6.81,+
-7.73,+
-8.18,+
-5.062,+
-6.29,+
-8.664,+
-7.305,+
-7.3,+
-5.98,+
-7.51,+
-5.203,+
-7.918,+
-8.4,+
-6.605,+
-7.71,+
-7.438,+
-7.1,+
-7.72,+
-6.6,+
-6.703,+
-6.65,+
-7.453,+
-8.19,+
-7.164,+
-7.617,+
-6.39,+
-7.76,+
-6.902,+
-6.04,+
-6.242,+
-5.82,+
-6.215,+
-7.79,+
-7.387,+
-4.07,+
-6.574,+
-9.52,+
-8.445,+
-6.574,+
-7.56,+
-7.555,+
-5.75,+
-8.664,+
-7.973,+
-5.76,+
-9.26,+
-6.84,+
-5.703,+
-7.24,+
-6.375,+
-6.81,+
-6.605,+
-8.12,+
-8.44,+
-7.53,+
-5.81,+
-7.055,+
-8.19,+
-8.125,+
-8.4,+
-7.918,+
-5.71,+
-7.61,+
-7.38,+
-6.723,+
-8.5,+
-7.25,+
-8.664,+
-6.39,+
-7.34,+
-7.395,+
-7.402,+
-7.79,+
-7.023,+
-5.527,+
-6.59,+
-5.375,+
-7.336,+
-7.63,+
-8.1,+
-7.758,+
-4.15,+
-6.383,+
-7.742,+
-6.832,+
-8.16,+
-8.05,+
-6.113,+
-8.516,+
-6.93,+
-6.05,+
-7.84,+
-7.777,+
-7.15,+
-5.008,+
-8.19,+
-6.83,+
-7.344,+
-6.574,+
-6.47,+
-9.555,+
-6.496,+
-7.37,+
-7.754,+
-9.586,+
-5.65,+
-8.04,+
-6.53,+
-7.66,+
-9.586,+
-6.914,+
-7.297,+
-7.402,+
-7.895,+
-8.555,+
-8.34,+
-6.71,+
-7.695,+
-7.04,+
-6.81,+
-7.953,+
-8.27,+
-7.434,+
-6.348,+
-8.25,+
-9.06,+
-6.656,+
-6.332,+
-8.555,+
-7.78,+
-8.43,+
-7.195,+
-5.61,+
-6.785,+
-5.582,+
-5.867,+
-7.14,+
-5.25,+
-7.51,+
-5.785,+
-6.297,+
-6.902,+
-7.99,+
-6.98,+
-6.547,+
-5.97,+
-7.96,+
-5.27,+
-6.65,+
-7.88,+
-6.457,+
-7.426,+
-7.34,+
-6.89,+
-6.99,+
-6.04,+
-6.684,+
-7.664,+
-7.344,+
-8.336,+
-5.89,+
-6.71,+
-7.543,+
-6.45,+
-4.543,+
-6.477,+
-7.69,+
-6.89,+
-7.918,+
-7.336,+
-7.453,+
-6.785,+
-7.14,+
-6.89,+
-6.54,+
-4.887,+
-6.824,+
-8.45,+
-4.973,+
-7.613,+
-5.375,+
-6.605,+
-6.805,+
-6.258,+
-5.85,+
-6.598,+
-6.76,+
-7.73,+
-8.55,+
-5.605,+
-6.938,+
-7.004,+
-8.52,+
-6.797,+
-5.61,+
-6.29,+
-6.12,+
-5.605,+
-5.625,+
