Scores,Label
-1.406,+
-4.293,+
-4.234,+
-7.48,+
0.3096,+
-3.559,+
0.0807,+
-2.0,+
-2.854,+
-6.15,+
-7.875,+
-2.848,+
0.3953,+
0.1772,+
-5.484,+
-7.742,+
-2.17,+
-4.953,+
-5.35,+
-3.754,+
-6.555,+
-0.3677,+
-1.767,+
-2.855,+
-6.12,+
-6.8,+
-7.566,+
-3.064,+
-0.5947,+
-1.945,+
-1.739,+
0.01991,+
-6.36,+
-1.972,+
-4.145,+
-6.63,+
-3.986,+
-9.33,+
-6.65,+
-0.4165,+
-5.758,+
0.1531,+
-6.777,+
-2.248,+
-4.754,+
-7.438,+
2.904,+
0.313,+
-1.891,+
-2.137,+
-6.098,+
-2.447,+
-9.27,+
-3.041,+
-5.74,+
-5.137,+
-6.145,+
-7.207,+
-4.043,+
-4.14,+
-7.438,+
-7.793,+
-4.95,+
-4.523,+
-4.395,+
-0.5947,+
-4.617,+
0.1047,+
-5.188,+
-1.373,+
-7.953,+
-6.6,+
0.88,+
-6.62,+
-1.511,+
-6.93,+
-2.17,+
-5.05,+
0.7026,+
-7.8,+
-6.54,+
2.21,+
-5.117,+
-0.8604,+
-2.848,+
-7.996,+
-3.256,+
-7.78,+
-6.023,+
-6.14,+
-5.445,+
-5.164,+
-2.715,+
-3.62,+
-6.12,+
-3.273,+
-3.088,+
-3.775,+
-7.344,+
-7.52,+
-1.942,+
1.225,+
-6.617,+
-0.1957,+
-2.643,+
-8.984,+
-4.086,+
-4.582,+
-4.633,+
-0.3677,+
-3.768,+
-3.193,+
-6.945,+
-8.28,+
-4.516,+
0.1582,+
-2.068,+
-7.734,+
-5.965,+
-7.234,+
-4.504,+
-2.926,+
0.3196,+
-7.496,+
-0.2161,+
-1.091,+
0.00894,+
-4.496,+
-7.54,+
-4.465,+
-9.23,+
-6.496,+
-0.6924,+
-2.373,+
-6.59,+
-7.664,+
-1.456,+
-7.473,+
-1.216,+
-2.123,+
-4.594,+
-6.3,+
0.0772,+
-2.043,+
-2.484,+
-2.395,+
-1.915,+
1.147,+
-1.527,+
-5.69,+
-5.363,+
-8.5,+
-5.305,+
-6.508,+
-0.7363,+
-8.305,+
0.3384,+
0.2449,+
-0.345,+
0.667,+
-7.266,+
-8.99,+
-6.76,+
-6.613,+
-2.951,+
-2.543,+
-6.344,+
-2.89,+
-9.42,+
0.982,+
-6.348,+
-8.38,+
-8.836,+
-4.79,+
-7.14,+
-1.259,+
-4.9,+
-8.91,+
-4.082,+
0.716,+
2.594,+
-4.44,+
-2.65,+
-9.65,+
-6.574,+
-5.023,+
-4.047,+
-1.48,+
-3.912,+
-1.715,+
-5.65,+
-2.387,+
-6.492,+
-0.2703,+
0.6006,+
-4.266,+
-2.98,+
-7.184,+
-7.492,+
0.4072,+
1.779,+
-7.266,+
-6.887,+
-8.64,+
-4.2,+
0.2688,+
-0.518,+
-0.9585,+
-5.72,+
-9.48,+
-0.5405,+
-2.68,+
-8.3,+
-3.754,+
-0.02457,+
-2.191,+
-8.05,+
0.7046,+
-1.364,+
-7.12,+
-0.935,+
-4.246,+
0.72,+
-2.402,+
-2.287,+
