Scores,Label
-6.598,+
-4.004,+
-1.912,+
-6.01,+
-5.387,+
-4.76,+
-4.676,+
-2.799,+
-5.348,+
-6.355,+
-4.68,+
-6.656,+
-6.363,+
-4.312,+
-5.39,+
-5.656,+
-7.27,+
-5.637,+
-6.09,+
-4.285,+
-5.516,+
-4.176,+
-5.84,+
-5.297,+
-4.76,+
-5.94,+
-6.664,+
-6.08,+
-6.027,+
-5.05,+
-5.984,+
-5.996,+
-7.406,+
-5.566,+
-4.16,+
-6.5,+
-5.035,+
-5.07,+
-6.516,+
-4.918,+
-5.633,+
-5.406,+
-5.137,+
-5.637,+
-7.434,+
-4.797,+
-5.316,+
-4.316,+
-3.186,+
-6.285,+
-3.258,+
-5.24,+
-6.55,+
-8.875,+
-6.363,+
-5.03,+
-4.867,+
-4.434,+
-6.176,+
-4.344,+
-5.57,+
-7.08,+
-6.34,+
-7.06,+
-3.855,+
-5.305,+
-4.043,+
-5.195,+
-5.324,+
-4.703,+
-5.484,+
-4.777,+
-5.445,+
-3.777,+
-4.824,+
-5.64,+
-5.574,+
-5.98,+
-5.03,+
-4.508,+
-7.76,+
-5.086,+
-4.79,+
-4.06,+
-5.035,+
-5.984,+
-5.887,+
-4.91,+
-5.914,+
-4.473,+
-3.68,+
-5.406,+
-6.754,+
-3.61,+
-4.69,+
-6.01,+
-7.023,+
-4.785,+
-5.895,+
-6.727,+
-5.82,+
-6.63,+
-1.873,+
-3.502,+
-5.57,+
-7.82,+
-5.84,+
-8.25,+
-4.883,+
-4.617,+
-4.17,+
-5.883,+
-3.943,+
-5.42,+
-6.16,+
-5.992,+
-5.805,+
-4.715,+
-5.953,+
-5.496,+
-4.113,+
-6.332,+
-6.633,+
-6.215,+
-6.598,+
-5.676,+
-5.336,+
-5.54,+
-6.137,+
-7.566,+
-5.355,+
-6.285,+
-7.426,+
-5.49,+
-7.62,+
-4.16,+
-5.977,+
-4.19,+
-4.414,+
-6.12,+
-4.566,+
-7.652,+
-5.867,+
-4.58,+
-6.87,+
-5.977,+
-5.723,+
-5.2,+
-6.28,+
-5.746,+
-4.457,+
-5.63,+
-5.203,+
-6.234,+
-4.57,+
-5.7,+
-6.01,+
-7.01,+
-4.938,+
-5.723,+
-3.855,+
-4.89,+
-5.363,+
-4.21,+
-5.945,+
-8.15,+
-5.195,+
-2.752,+
-5.66,+
-5.836,+
-4.207,+
-5.39,+
-5.535,+
-7.145,+
-6.242,+
-5.55,+
-7.156,+
-4.516,+
-6.336,+
-3.016,+
-8.87,+
-5.14,+
-4.023,+
-5.84,+
-6.383,+
-5.414,+
-5.984,+
-2.494,+
-5.39,+
-4.266,+
-6.656,+
-4.31,+
-4.164,+
-5.773,+
-5.957,+
-5.305,+
-4.598,+
-5.19,+
-5.875,+
-5.69,+
-6.426,+
-3.605,+
-4.258,+
-5.22,+
-5.63,+
-5.01,+
-4.473,+
-3.271,+
-6.324,+
-5.156,+
-7.785,+
-4.723,+
-5.492,+
-6.3,+
-6.156,+
-6.703,+
-7.52,+
-5.84,+
-5.64,+
-7.12,+
-5.07,+
-7.383,+
-4.54,+
-6.184,+
-5.77,+
-7.605,+
-4.22,+
-4.684,+
-5.906,+
-5.777,+
-4.617,+
-5.53,+
-4.594,+
-4.723,+
-5.367,+
-6.324,+
-4.637,+
-5.883,+
-5.99,+
-5.906,+
-4.797,+
-5.91,+
-5.99,+
-2.045,+
-5.65,+
-5.695,+
-4.58,+
-5.203,+
-6.242,+
-6.496,+
-4.902,+
-4.9,+
-5.137,+
-5.863,+
-5.336,+
-4.277,+
-7.47,+
-5.305,+
-5.668,+
-6.336,+
-6.11,+
-8.0,+
-6.38,+
-5.26,+
-7.055,+
-7.875,+
-5.395,+
-5.473,+
-5.62,+
-4.62,+
-5.195,+
-6.098,+
-4.63,+
-7.82,+
-5.83,+
-4.703,+
-7.18,+
-5.562,+
-5.85,+
-4.26,+
-4.8,+
-4.805,+
-4.355,+
-5.746,+
-5.64,+
-6.75,+
-6.168,+
-4.492,+
-4.297,+
-4.06,+
-6.438,+
-5.797,+
-5.402,+
-5.72,+
-5.03,+
-3.834,+
-6.125,+
-8.35,+
-7.188,+
-6.3,+
-4.477,+
-5.94,+
-6.85,+
-6.05,+
-6.18,+
-5.555,+
-5.77,+
-4.777,+
-6.6,+
-7.473,+
-5.94,+
-7.184,+
-4.984,+
-4.098,+
-6.49,+
-7.062,+
-7.316,+
-5.29,+
-6.223,+
-4.9,+
-8.82,+
-7.074,+
-4.383,+
-6.137,+
-4.902,+
-5.195,+
-6.426,+
-6.63,+
-4.562,+
-6.434,+
-5.133,+
-6.496,+
-5.875,+
-5.316,+
-3.928,+
-7.535,+
-8.42,+
-5.24,+
-5.2,+
-7.133,+
-5.19,+
-4.625,+
-3.535,+
-4.418,+
-6.887,+
-7.395,+
-7.188,+
-5.645,+
-6.47,+
-4.06,+
-6.58,+
-5.47,+
-5.254,+
-5.918,+
-5.977,+
-3.178,+
-7.05,+
-6.08,+
-4.54,+
-4.76,+
-5.77,+
-6.027,+
-4.047,+
-4.473,+
-6.344,+
-8.73,+
-4.477,+
-4.727,+
-4.387,+
-5.383,+
-8.266,+
-6.414,+
-5.04,+
-4.55,+
-5.008,+
-6.21,+
-4.617,+
-5.32,+
-4.35,+
-4.83,+
-5.51,+
-6.766,+
-3.793,+
-5.156,+
-3.338,+
-7.273,+
-7.53,+
-5.812,+
-6.44,+
-4.43,+
-5.78,+
-4.13,+
-4.17,+
-5.31,+
-5.668,+
-6.3,+
-4.793,+
-5.13,+
-2.5,+
-5.004,+
-5.312,+
-6.066,+
-2.69,+
-6.03,+
-5.16,+
-5.184,+
-6.11,+
-5.6,+
-5.11,+
-5.36,+
-6.08,+
-6.484,+
-5.23,+
-5.5,+
