Scores,Label
-7.24,+
-8.914,+
-6.52,+
-5.266,+
-4.844,+
-6.312,+
-4.312,+
-7.23,+
-6.965,+
-5.43,+
-6.645,+
-4.88,+
-7.223,+
-6.074,+
-8.195,+
-5.145,+
-5.934,+
-7.06,+
-7.11,+
-7.668,+
-5.16,+
-6.594,+
-4.652,+
-8.7,+
-8.195,+
-8.03,+
-4.926,+
-6.22,+
-5.797,+
-5.934,+
-5.63,+
-7.836,+
-4.152,+
-6.43,+
-6.69,+
-5.117,+
-6.074,+
-5.9,+
-6.79,+
-4.598,+
-6.117,+
-6.91,+
-8.79,+
-6.062,+
-5.598,+
-7.523,+
-5.05,+
-5.797,+
-9.555,+
-7.98,+
-5.9,+
-6.05,+
-6.773,+
-6.03,+
-7.13,+
-1.985,+
-6.656,+
-6.45,+
-6.96,+
-6.285,+
-6.38,+
-6.2,+
-5.16,+
-8.1,+
-7.45,+
-6.375,+
-6.16,+
-5.664,+
-6.594,+
-7.832,+
-8.43,+
-5.94,+
-6.973,+
-6.28,+
-6.33,+
-6.38,+
-6.074,+
-8.086,+
-6.234,+
-6.434,+
-5.926,+
-6.098,+
-4.57,+
-4.926,+
-6.855,+
-5.113,+
-7.87,+
-3.883,+
-5.94,+
-2.207,+
-8.19,+
-6.168,+
-4.336,+
-6.074,+
-5.27,+
-5.76,+
-7.535,+
-6.777,+
-2.926,+
-8.3,+
-7.58,+
-4.906,+
-6.773,+
-5.484,+
-6.023,+
-6.316,+
-5.29,+
-8.14,+
-8.66,+
-5.0,+
-4.89,+
-7.523,+
-4.586,+
-5.06,+
-4.652,+
-7.926,+
-6.074,+
-7.86,+
-6.45,+
-5.645,+
-8.59,+
-5.86,+
-7.223,+
-5.336,+
-6.953,+
-6.59,+
-5.484,+
-9.47,+
-3.906,+
-7.707,+
-4.957,+
-5.89,+
-7.273,+
-6.484,+
-5.414,+
-6.84,+
-5.45,+
-5.195,+
-6.58,+
-5.18,+
-5.434,+
-6.535,+
-5.58,+
-5.78,+
-5.953,+
-7.707,+
-7.184,+
-7.992,+
-7.76,+
-8.4,+
-4.87,+
-6.844,+
-2.967,+
-5.06,+
-6.664,+
-10.76,+
-7.363,+
-8.56,+
-7.832,+
-4.082,+
-6.55,+
-6.527,+
-10.484,+
-5.582,+
-6.96,+
-9.22,+
-5.59,+
-7.06,+
-5.35,+
-9.26,+
-4.32,+
-3.04,+
-4.785,+
-5.77,+
-6.348,+
-5.49,+
-7.434,+
-5.727,+
-6.844,+
-3.252,+
-6.758,+
-7.508,+
-7.926,+
-5.3,+
-6.84,+
-6.043,+
-6.16,+
-6.254,+
-7.516,+
-6.61,+
-4.19,+
-9.22,+
-3.938,+
-6.41,+
-7.44,+
-6.367,+
-8.95,+
-4.652,+
-6.535,+
-7.473,+
-5.336,+
-4.19,+
-6.598,+
-5.902,+
-6.664,+
-8.26,+
-2.62,+
-5.062,+
-5.727,+
-7.965,+
-4.508,+
-4.99,+
-9.37,+
-8.65,+
-8.91,+
-5.645,+
-8.99,+
-5.797,+
-5.926,+
-5.43,+
-7.375,+
-7.676,+
-6.535,+
-9.67,+
-8.195,+
-6.78,+
-6.38,+
-4.613,+
-7.836,+
-4.523,+
-7.617,+
-7.676,+
-8.65,+
-5.58,+
-4.17,+
-5.88,+
-7.113,+
-8.7,+
-4.453,+
-4.082,+
-5.715,+
-5.85,+
-6.793,+
-7.44,+
-6.71,+
-7.45,+
-6.855,+
-8.17,+
-5.42,+
-5.586,+
-5.973,+
-7.895,+
-8.234,+
-4.17,+
-2.967,+
-8.07,+
-6.742,+
-5.69,+
-2.486,+
-5.613,+
-5.605,+
-7.027,+
-7.535,+
-6.418,+
-6.12,+
-5.12,+
-8.32,+
-6.223,+
-8.28,+
-5.36,+
-6.465,+
-6.867,+
-5.37,+
-5.547,+
-9.37,+
-8.17,+
-7.715,+
-3.072,+
-6.164,+
-8.56,+
-6.86,+
-7.25,+
-5.86,+
-7.816,+
-8.695,+
-5.434,+
-4.32,+
-6.91,+
-1.62,+
-7.6,+
-6.293,+
-8.17,+
-5.773,+
-7.363,+
-4.957,+
-8.59,+
-7.434,+
-5.77,+
-6.566,+
-7.31,+
-9.65,+
-6.195,+
-5.74,+
-6.16,+
-7.19,+
-6.99,+
-6.574,+
-1.994,+
-5.51,+
-6.03,+
-7.727,+
-5.05,+
-5.938,+
-7.13,+
-6.52,+
-7.348,+
-4.3,+
-7.363,+
-9.65,+
-8.41,+
-4.754,+
-8.71,+
-7.387,+
-5.582,+
-3.252,+
-6.816,+
-4.965,+
-6.94,+
-8.18,+
-8.56,+
-5.81,+
-2.207,+
-5.613,+
-6.05,+
-8.4,+
-6.234,+
-7.508,+
-5.293,+
-6.344,+
-8.56,+
-6.297,+
-4.914,+
-8.54,+
-6.598,+
-6.297,+
-5.99,+
-4.586,+
-5.312,+
-6.125,+
-7.297,+
-5.047,+
-5.83,+
-4.406,+
-6.688,+
-9.29,+
-6.195,+
-5.9,+
-6.95,+
-7.703,+
-4.53,+
-6.86,+
-5.547,+
-4.152,+
-8.73,+
-7.242,+
-4.59,+
-8.1,+
-5.03,+
-5.59,+
-4.42,+
-7.516,+
-7.715,+
-7.48,+
-6.945,+
-5.07,+
-5.973,+
-6.496,+
-6.867,+
-5.133,+
-5.312,+
-9.38,+
-4.613,+
-5.633,+
-5.83,+
-6.375,+
-7.086,+
-4.613,+
-5.42,+
-5.49,+
-6.836,+
-4.508,+
-6.6,+
-6.58,+
-6.2,+
-6.367,+
-6.004,+
-6.566,+
-10.75,+
-6.59,+
-6.5,+
-5.51,+
-7.92,+
-6.395,+
-7.574,+
-6.133,+
-4.88,+
-5.492,+
-7.438,+
