Scores,Label
-5.53,+
-4.73,+
-6.43,+
-3.21,+
-5.047,+
-5.184,+
-5.53,+
-4.027,+
-5.848,+
-2.87,+
-4.516,+
-4.13,+
-3.871,+
-6.418,+
-6.93,+
-4.957,+
-6.55,+
-5.39,+
-3.436,+
-5.36,+
-5.2,+
-2.002,+
-5.547,+
-5.887,+
-2.582,+
-6.402,+
-5.33,+
-5.836,+
-5.695,+
-1.449,+
-5.215,+
-3.746,+
-5.453,+
-2.521,+
-5.625,+
-3.957,+
-3.44,+
-5.25,+
-8.32,+
-5.715,+
-2.354,+
-5.42,+
-5.82,+
-5.81,+
-1.866,+
-4.688,+
-3.674,+
-6.254,+
-4.27,+
-2.955,+
-4.117,+
-3.39,+
-3.807,+
-3.547,+
-5.777,+
-1.906,+
-4.035,+
-3.592,+
-4.812,+
-2.156,+
-3.477,+
-2.36,+
-3.049,+
-2.955,+
-4.504,+
-3.494,+
-5.316,+
-4.617,+
-2.809,+
-2.95,+
-6.67,+
-4.24,+
-3.365,+
-2.904,+
-7.266,+
-4.18,+
-4.37,+
-6.3,+
-3.102,+
-3.432,+
-4.676,+
-5.863,+
-3.627,+
-5.723,+
-4.312,+
-4.836,+
-3.717,+
-2.732,+
-3.064,+
-3.855,+
-5.793,+
-3.201,+
-3.814,+
-3.66,+
-4.97,+
-4.05,+
-4.21,+
-2.514,+
-5.11,+
-6.184,+
-2.834,+
-3.78,+
-2.36,+
-4.324,+
-4.426,+
-2.07,+
-2.92,+
-3.582,+
-5.008,+
-6.59,+
-5.46,+
-3.473,+
-4.523,+
-4.203,+
-3.084,+
-5.54,+
-2.832,+
-5.004,+
-4.36,+
-4.176,+
-3.498,+
-5.434,+
-2.402,+
-3.582,+
-5.01,+
-1.966,+
-4.4,+
-3.855,+
-4.09,+
-5.285,+
-5.246,+
-2.762,+
-5.207,+
-5.703,+
-3.957,+
-7.965,+
-5.242,+
-1.759,+
-3.873,+
-4.984,+
-5.9,+
-3.709,+
-5.965,+
-4.26,+
-4.176,+
-5.32,+
-4.12,+
-4.527,+
-4.04,+
-2.83,+
-8.68,+
-5.7,+
-4.656,+
-2.367,+
-5.316,+
-1.292,+
-2.926,+
-4.555,+
-6.457,+
-3.393,+
-4.12,+
-4.023,+
-2.926,+
-7.582,+
-5.65,+
-3.652,+
-3.748,+
-7.42,+
-4.777,+
-1.33,+
-4.438,+
-2.264,+
-2.258,+
-4.938,+
-5.074,+
-3.623,+
-3.883,+
-3.684,+
-5.836,+
-0.2612,+
-3.604,+
-4.973,+
-3.588,+
-5.844,+
-4.27,+
-5.26,+
-3.445,+
-5.21,+
-4.09,+
-5.14,+
-3.328,+
-5.42,+
-4.156,+
-3.39,+
-1.479,+
-5.695,+
-4.195,+
-6.8,+
-5.797,+
-7.24,+
-2.031,+
-5.03,+
-2.488,+
-4.777,+
-4.75,+
-4.902,+
-7.707,+
-4.188,+
-5.125,+
-6.152,+
-6.598,+
-7.066,+
-6.457,+
-5.42,+
-4.797,+
-4.453,+
-4.016,+
-6.043,+
-4.875,+
-5.816,+
-3.803,+
-6.28,+
-4.848,+
-3.436,+
-3.957,+
-2.629,+
-3.195,+
-3.555,+
-4.28,+
-4.426,+
-4.21,+
-2.28,+
-6.06,+
-3.535,+
-1.612,+
-3.291,+
-5.457,+
-5.184,+
-3.982,+
-5.902,+
-3.88,+
-2.43,+
-5.438,+
-4.133,+
-4.363,+
-6.66,+
-5.4,+
-6.633,+
-6.3,+
-8.37,+
-5.22,+
-5.945,+
-3.404,+
-3.541,+
-3.604,+
-4.094,+
-4.52,+
-2.617,+
-5.797,+
-5.316,+
-4.305,+
-6.754,+
-5.066,+
-1.947,+
-7.273,+
-7.984,+
-3.246,+
-2.232,+
-5.305,+
-4.93,+
-2.064,+
-6.637,+
-2.24,+
-6.67,+
-3.832,+
-6.78,+
-6.35,+
-3.99,+
-3.455,+
-5.836,+
-3.37,+
-4.094,+
-2.791,+
-5.695,+
-3.79,+
-5.438,+
-2.805,+
-6.297,+
-5.594,+
-3.215,+
-3.67,+
-2.877,+
-5.363,+
-3.797,+
-4.96,+
-3.346,+
-4.664,+
-3.25,+
-3.623,+
-1.7705,+
-4.88,+
-5.297,+
-3.594,+
-3.209,+
-3.443,+
-3.867,+
-4.562,+
-3.562,+
-1.464,+
-4.805,+
-2.938,+
-4.04,+
-7.047,+
-5.418,+
-0.736,+
-4.066,+
-3.67,+
