Scores,Label
-2.348,+
-2.68,+
-2.762,+
-2.922,+
-2.81,+
-1.79,+
-2.064,+
-4.54,+
-2.611,+
-3.496,+
-1.889,+
-4.918,+
-3.31,+
-3.758,+
-3.727,+
-3.076,+
-1.164,+
-6.555,+
-4.453,+
-2.105,+
-1.451,+
-3.043,+
-3.246,+
-3.713,+
-7.258,+
-3.014,+
-3.469,+
-1.9,+
-4.258,+
-4.9,+
-3.102,+
-2.78,+
-4.574,+
-3.88,+
-3.318,+
-4.875,+
-3.959,+
-2.947,+
-1.133,+
-4.47,+
-1.963,+
0.2659,+
-3.916,+
-3.533,+
-2.28,+
-3.006,+
-2.95,+
-3.59,+
-3.428,+
-2.768,+
-3.518,+
-0.671,+
-1.867,+
-3.023,+
-5.39,+
-1.602,+
-3.43,+
-2.373,+
0.2117,+
-3.104,+
-2.812,+
-2.186,+
-5.043,+
-2.955,+
-2.688,+
-3.074,+
-1.938,+
-2.414,+
-4.258,+
-5.277,+
-4.906,+
-3.518,+
-2.678,+
-3.957,+
-3.621,+
-2.025,+
-3.688,+
-3.816,+
-4.074,+
-3.363,+
-3.37,+
-2.096,+
-1.443,+
-3.137,+
-2.611,+
-0.295,+
-4.05,+
-4.64,+
-4.28,+
-3.375,+
-3.504,+
-3.807,+
-3.182,+
-3.826,+
0.5396,+
-1.655,+
-2.734,+
-2.084,+
-0.7915,+
-3.018,+
-5.26,+
-2.574,+
-3.072,+
-2.514,+
-4.94,+
-2.764,+
-2.635,+
-2.605,+
-1.638,+
-4.266,+
-3.244,+
-5.242,+
-6.094,+
-2.592,+
-2.889,+
-2.574,+
-1.348,+
-3.486,+
-1.862,+
-1.621,+
-3.32,+
-3.723,+
-1.211,+
-2.596,+
-3.543,+
-0.9097,+
-3.234,+
-3.014,+
-0.706,+
-1.122,+
-3.494,+
-3.027,+
-0.278,+
-2.68,+
-0.652,+
-3.05,+
-4.47,+
-4.883,+
-5.812,+
-2.877,+
-3.62,+
-2.096,+
-1.634,+
-6.438,+
-3.264,+
-1.495,+
-2.418,+
-3.492,+
-3.51,+
-2.605,+
-2.49,+
-4.844,+
-3.426,+
-3.55,+
-3.387,+
-4.65,+
-5.52,+
-3.176,+
-3.236,+
-3.768,+
-2.885,+
-3.549,+
-3.773,+
-4.875,+
-0.6533,+
-1.423,+
-2.762,+
-3.719,+
-3.223,+
-4.11,+
-1.3545,+
-2.72,+
-3.299,+
-2.297,+
-4.164,+
-5.17,+
-4.91,+
-1.67,+
-4.055,+
-1.982,+
-4.27,+
-2.867,+
-2.885,+
-3.316,+
-1.188,+
-5.57,+
-3.29,+
-4.31,+
-3.152,+
-2.418,+
-1.917,+
-3.072,+
-4.598,+
-1.739,+
-2.13,+
-2.893,+
-4.387,+
-3.516,+
-2.98,+
-5.742,+
-4.03,+
-1.833,+
-3.566,+
-3.19,+
-4.684,+
-3.32,+
-4.227,+
-5.605,+
-1.407,+
-2.75,+
-5.203,+
-1.82,+
-2.273,+
-4.156,+
-2.6,+
-0.9966,+
-4.555,+
-3.127,+
-1.247,+
-3.78,+
-1.664,+
-4.96,+
-3.504,+
-4.984,+
-2.375,+
-3.2,+
-3.53,+
-3.424,+
-2.621,+
-3.518,+
-2.977,+
-3.066,+
-3.781,+
-0.693,+
-2.61,+
-3.045,+
-4.168,+
-3.316,+
-4.22,+
-3.28,+
-3.29,+
-5.01,+
-5.07,+
-4.16,+
-3.514,+
-3.371,+
-3.783,+
-3.201,+
-4.062,+
-5.15,+
-3.123,+
-3.78,+
-2.764,+
-4.55,+
-0.575,+
-3.568,+
-5.32,+
-3.656,+
-5.434,+
-4.145,+
-1.751,+
-3.129,+
-2.816,+
-4.55,+
-3.174,+
-0.927,+
-1.82,+
-6.066,+
-2.688,+
-2.197,+
-1.885,+
-2.93,+
-3.91,+
-4.527,+
-2.914,+
-3.229,+
-3.762,+
-3.49,+
-2.367,+
-6.973,+
-3.44,+
-3.932,+
-1.279,+
-4.06,+
-2.559,+
-4.996,+
-4.18,+
-1.459,+
-3.646,+
-3.283,+
-2.783,+
-3.635,+
-2.648,+
-3.479,+
-3.41,+
-4.543,+
-4.63,+
-4.91,+
-3.312,+
-4.1,+
-3.332,+
-3.543,+
-4.99,+
-3.303,+
