Scores,Label
-6.22,+
-6.09,+
-6.48,+
-4.68,+
-4.754,+
-6.953,+
-6.293,+
-5.723,+
-6.23,+
-4.668,+
-5.445,+
-5.062,+
-5.723,+
-3.234,+
-5.55,+
-5.867,+
-7.43,+
-8.44,+
-6.773,+
-3.275,+
-11.71,+
-7.586,+
-7.5,+
-3.373,+
-10.65,+
-6.156,+
-5.504,+
-4.984,+
-5.617,+
-5.34,+
-8.36,+
-7.58,+
-4.73,+
-5.1,+
-5.86,+
-9.83,+
-4.754,+
-5.23,+
-6.74,+
-3.977,+
-3.738,+
-6.51,+
-8.46,+
-6.273,+
-6.047,+
-7.17,+
-4.766,+
-3.941,+
-6.418,+
-3.402,+
-2.701,+
-6.11,+
-5.64,+
-4.836,+
-7.055,+
-6.625,+
-4.42,+
-4.31,+
-4.55,+
-5.973,+
-4.08,+
-2.734,+
-5.77,+
-5.48,+
-6.574,+
-7.586,+
-5.023,+
-6.742,+
-5.08,+
-3.18,+
-2.258,+
-5.484,+
-9.2,+
-6.125,+
-4.754,+
-6.98,+
-7.17,+
-7.21,+
-6.582,+
-4.184,+
-7.14,+
-7.36,+
-3.652,+
-6.734,+
-5.707,+
-5.63,+
-5.14,+
-6.03,+
-4.605,+
-2.459,+
-8.06,+
-7.184,+
-5.867,+
-5.4,+
-7.1,+
-3.227,+
-6.2,+
-5.82,+
-6.51,+
-5.87,+
-4.77,+
-7.29,+
-4.293,+
-5.94,+
-3.709,+
-7.535,+
-6.38,+
-5.094,+
-7.527,+
-5.324,+
-5.332,+
-8.016,+
-6.38,+
-5.945,+
-3.406,+
-6.83,+
-5.65,+
-6.418,+
-4.586,+
-2.383,+
-6.523,+
-5.816,+
-5.996,+
-8.22,+
-3.98,+
-5.785,+
-4.047,+
-2.38,+
-4.13,+
-3.98,+
-1.72,+
-7.652,+
-8.22,+
-4.504,+
-5.45,+
-6.29,+
-4.805,+
-4.83,+
-6.773,+
-5.688,+
-5.305,+
-9.664,+
-6.836,+
-7.902,+
-7.984,+
-2.5,+
-4.316,+
-4.465,+
-4.484,+
-5.49,+
-7.617,+
-6.684,+
-5.82,+
-5.87,+
-5.715,+
-3.744,+
-6.98,+
-5.09,+
-5.69,+
-6.637,+
-6.42,+
-5.246,+
-5.945,+
-6.098,+
-5.496,+
-4.434,+
-4.6,+
-3.725,+
-6.004,+
-3.85,+
-9.27,+
-4.17,+
-6.69,+
-7.457,+
-5.46,+
-3.467,+
