Scores,Label
-3.293,+
-6.254,+
-4.332,+
-5.71,+
-4.887,+
-3.293,+
-5.133,+
-4.504,+
-2.512,+
-4.516,+
-4.45,+
-3.914,+
-4.363,+
-3.166,+
-4.324,+
-7.797,+
-4.438,+
-5.0,+
-6.4,+
-6.684,+
-1.884,+
-5.402,+
-3.936,+
-5.113,+
-4.652,+
-4.15,+
-7.7,+
-5.87,+
-5.688,+
-3.36,+
-5.023,+
-3.898,+
-6.492,+
-5.688,+
-7.2,+
-5.035,+
-1.375,+
-6.605,+
-5.016,+
-5.56,+
-2.824,+
-5.793,+
-4.0,+
-3.744,+
-5.113,+
-5.51,+
-5.473,+
-6.215,+
-5.598,+
-5.746,+
-5.223,+
-6.297,+
-3.943,+
-3.822,+
-8.15,+
-7.793,+
-3.27,+
-3.729,+
-5.184,+
-7.11,+
-3.303,+
-5.574,+
-3.979,+
-4.09,+
-4.98,+
-7.145,+
-4.715,+
-4.652,+
-5.793,+
-4.465,+
-5.94,+
-6.62,+
-6.12,+
-2.59,+
-4.582,+
-4.84,+
-8.1,+
-5.703,+
-5.547,+
-5.09,+
-5.07,+
-3.998,+
-4.15,+
-4.28,+
-3.262,+
-3.44,+
-4.18,+
-4.87,+
-4.516,+
-3.309,+
-6.23,+
-5.367,+
-3.865,+
-5.543,+
-4.61,+
-8.63,+
-6.78,+
-7.848,+
-5.97,+
-3.803,+
-5.164,+
-6.25,+
-4.08,+
-4.598,+
-5.867,+
-4.195,+
-4.184,+
-4.83,+
-6.047,+
-5.39,+
-5.49,+
-3.908,+
-5.453,+
-4.492,+
-4.977,+
-7.973,+
-3.973,+
-4.035,+
-6.293,+
-4.707,+
-5.227,+
-5.85,+
-6.504,+
-5.055,+
-6.895,+
-4.867,+
-5.832,+
-6.77,+
-5.07,+
-4.316,+
-3.86,+
-5.117,+
-5.285,+
-5.387,+
-3.629,+
-3.559,+
-4.22,+
-3.432,+
-3.578,+
-2.924,+
-5.156,+
-7.277,+
-2.023,+
-2.66,+
-4.93,+
-6.555,+
-4.297,+
-4.758,+
-0.8975,+
-2.191,+
-6.754,+
-5.883,+
-3.543,+
-3.064,+
-8.266,+
-3.22,+
-5.64,+
-4.086,+
-2.805,+
-5.133,+
-4.24,+
-4.81,+
-4.195,+
-5.926,+
-5.57,+
-6.375,+
-2.498,+
-3.36,+
-4.535,+
-0.247,+
-3.771,+
-5.508,+
-2.78,+
-4.824,+
-2.512,+
-7.324,+
-6.94,+
-4.28,+
-5.523,+
-4.047,+
-5.04,+
-2.47,+
-6.71,+
-3.828,+
-5.1,+
-4.46,+
-5.23,+
-4.965,+
-7.207,+
-4.86,+
-4.836,+
-7.75,+
-7.75,+
-4.434,+
-5.918,+
-5.21,+
-4.125,+
-3.766,+
-3.906,+
-6.207,+
-3.703,+
-3.89,+
-5.62,+
-3.783,+
-5.863,+
-4.715,+
-6.027,+
-6.15,+
-3.533,+
-5.113,+
-6.64,+
-5.81,+
-6.68,+
-3.004,+
-4.684,+
-4.867,+
-5.46,+
-5.88,+
-5.477,+
-6.555,+
-4.094,+
-3.088,+
-6.266,+
-3.797,+
-6.02,+
-6.38,+
-4.17,+
-6.824,+
-4.55,+
-8.13,+
-5.33,+
-3.533,+
-5.5,+
-4.844,+
-5.53,+
-5.668,+
-5.004,+
-5.99,+
-4.09,+
-4.637,+
-6.03,+
-6.07,+
-4.34,+
-2.98,+
-5.81,+
-4.832,+
-4.7,+
-4.848,+
-8.69,+
-3.672,+
-4.21,+
-4.89,+
-4.41,+
-5.19,+
-5.742,+
-4.56,+
-5.906,+
-5.285,+
-4.188,+
-4.29,+
-6.965,+
-4.21,+
-3.09,+
-1.911,+
-4.18,+
-5.64,+
-5.637,+
-6.043,+
-5.297,+
-5.86,+
-4.945,+
-5.38,+
-2.95,+
-2.229,+
-1.972,+
-5.688,+
-4.645,+
-4.74,+
-2.71,+
-3.791,+
-6.953,+
-5.46,+
-5.297,+
-5.78,+
-6.043,+
-5.336,+
-2.518,+
-2.715,+
-7.18,+
-5.805,+
-5.586,+
-4.47,+
-6.824,+
-6.652,+
-3.826,+
-3.49,+
-2.174,+
-3.898,+
-3.791,+
-5.066,+
-3.168,+
-4.54,+
-7.027,+
-7.6,+
-6.402,+
-5.402,+
-4.438,+
-5.2,+
-3.34,+
-4.52,+
-7.016,+
-5.777,+
-2.924,+
-4.58,+
-3.848,+
-2.275,+
-5.402,+
-8.42,+
-3.082,+
-5.383,+
-4.547,+
-7.027,+
-4.74,+
-5.6,+
-4.332,+
-5.32,+
-3.99,+
-5.09,+
-7.54,+
-7.37,+
-2.928,+
-4.96,+
-5.094,+
-5.734,+
-6.137,+
-4.52,+
-5.617,+
-5.688,+
-4.87,+
-5.81,+
-5.832,+
-5.254,+
-3.594,+
-4.355,+
-5.19,+
-6.168,+
-7.53,+
-7.57,+
-8.51,+
-5.156,+
-4.71,+
-3.7,+
-2.217,+
-5.215,+
-3.14,+
-4.438,+
-4.832,+
-4.48,+
-4.758,+
-5.74,+
-6.53,+
-4.848,+
-7.152,+
-6.152,+
-4.633,+
-7.43,+
-5.51,+
-2.225,+
-3.27,+
-5.09,+
-5.76,+
-4.234,+
-5.508,+
-3.479,+
-6.113,+
-5.043,+
-3.066,+
-4.09,+
-5.973,+
-5.23,+
-7.0,+
-6.293,+
-4.867,+
-6.312,+
-6.406,+
-4.465,+
-4.715,+
-2.293,+
-6.902,+
-6.29,+
-6.082,+
-4.715,+
-6.195,+
-5.605,+
-4.51,+
-2.969,+
-4.508,+
-9.1,+
-4.086,+
-3.686,+
-6.117,+
-6.266,+
-5.055,+
-4.723,+
-3.932,+
