Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YOR150W,-1,96.50005152821541,1037.8477401137352,0.0,0.0,0.0002828854314002829
YOR187W,-1,92.26836387813091,894.3181686252356,0.0,0.0,0.0005657708628005657
YDR377W,-1,90.54213684797287,717.2003707438707,0.0,0.0,0.0008486562942008486
YMR267W,-1,89.43948358297348,632.4678117334843,0.0,0.0,0.0011315417256011315
YIL098C,-1,88.55520106852055,493.1955038011074,0.0,0.0,0.0014144271570014145
YGR220C,-1,87.83344732224941,955.1853595674038,0.0,0.0,0.0016973125884016972
YLR069C,-1,82.47592906653881,509.45585380494595,0.0,0.0,0.0019801980198019802
YDR322C-A,-1,82.0332350730896,509.6706462651491,0.0,0.0,0.002263083451202263
YOR142W,-1,81.65104955434799,819.3528373539448,0.0,0.0,0.002545968882602546
YBR185C,1,80.8711119145155,772.4046644717455,0.1,0.009433962264150943,0.002545968882602546
YOR045W,-1,80.39069618284702,541.9949253797531,0.09090909090909091,0.009433962264150943,0.002828854314002829
YDL004W,-1,80.00220362842083,785.031296685338,0.08333333333333333,0.009433962264150943,0.0031117397454031117
YLR191W,-1,78.6702486127615,752.4516593664885,0.07692307692307693,0.009433962264150943,0.0033946251768033945
YGL068W,-1,78.12634637951851,361.96846359968185,0.07142857142857142,0.009433962264150943,0.0036775106082036777
YLL009C,-1,77.84000232815742,681.2304940074682,0.06666666666666667,0.009433962264150943,0.0039603960396039604
YKL192C,-1,77.57544377446175,688.9426444172859,0.0625,0.009433962264150943,0.004243281471004243
YKL016C,-1,75.18358698487282,864.6243801116943,0.058823529411764705,0.009433962264150943,0.004526166902404526
YJR121W,-1,75.03520542383194,558.5467285364866,0.05555555555555555,0.009433962264150943,0.004809052333804809
YMR203W,-1,74.99652780592442,763.4745582044125,0.05263157894736842,0.009433962264150943,0.005091937765205092
YNL177C,-1,74.8374255001545,524.2165704965591,0.05,0.009433962264150943,0.005374823196605375
YNL055C,1,74.77545979619026,950.0194986462593,0.09523809523809523,0.018867924528301886,0.005374823196605375
YJL063C,1,74.41967985033989,241.37051512300968,0.13636363636363635,0.02830188679245283,0.005374823196605375
YPL262W,-1,74.11915050446987,1107.1411178559065,0.13043478260869565,0.02830188679245283,0.005657708628005658
YLR193C,-1,73.81675039231777,433.1406684219837,0.125,0.02830188679245283,0.005940594059405941
YCR071C,-1,73.76618453860283,472.9394545555115,0.12,0.02830188679245283,0.006223479490806223
YKL053C-A,1,73.04751671850681,473.44197492301464,0.15384615384615385,0.03773584905660377,0.006223479490806223
YDR079W,-1,72.9754947423935,882.9888490736485,0.14814814814814814,0.03773584905660377,0.006506364922206506
YKR085C,1,72.67240265011787,489.3208732008934,0.17857142857142858,0.04716981132075472,0.006506364922206506
