Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YMR056C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00029120559114735004
YJR155W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0005824111822947001
YFL057C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0008736167734420501
YFL056C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0011648223645894002
YOR240W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00145602795573675
YNR033W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0017472335468841002
YGR037C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0020384391380314504
YNR016C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0023296447291788003
YLR131C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0026208503203261502
YLR144C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0029120559114735
YJR083C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00320326150262085
YPL267W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0034944670937682005
YFL039C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0037856726849155504
YKL206C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.004076878276062901
YAR015W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.004368083867210251
YGR204W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.004659289458357601
YMR303C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0049504950495049506
YCR010C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0052417006406523005
YDR085C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00553290623179965
YLR109W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.005824111822947
