Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YNL331C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.00037678975131876413
YOL165C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0007535795026375283
YDL243C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0011303692539562924
YBL074C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0015071590052750565
YGL119W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0018839487565938207
YKL112W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.002260738507912585
YJR108W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0026375282592313487
YCR088W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.003014318010550113
YER045C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.003391107761868877
YDR511W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0037678975131876413
YMR184W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.004144687264506406
YGL256W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.00452147701582517
YLR397C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0048982667671439335
YNR044W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.0052750565184626974
YPR021C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.005651846269781462
YFL055W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.006028636021100226
YDR214W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.00640542577241899
YIL079C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.006782215523737754
YBR059C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.007159005275056519
YOR335C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.007535795026375283
YER073W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.007912584777694047
YBR070C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.008289374529012811
YOR067C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.008666164280331574
YBR158W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.00904295403165034
YNL172W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.009419743782969104
YLR127C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.009796533534287867
YDR118W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.010173323285606632
YPR029C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.010550113036925395
YPL195W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.01092690278824416
YPL259C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.011303692539562924
YBL019W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.011680482290881688
YMR041C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.012057272042200452
YGL105W,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.012434061793519217
YHR013C,-1,2.970752744368612e-43,1.0201452820284668e-41,0.0,0.0,0.01281085154483798
