Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBR085W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0002828854314002829
YBR236C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0005657708628005657
YOR239W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0008486562942008486
YBL015W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0011315417256011315
YKL192C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0014144271570014145
YLR153C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0016973125884016972
YDR448W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0019801980198019802
YNL220W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.002263083451202263
YMR083W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.002545968882602546
YBR145W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.002828854314002829
YGL032C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0031117397454031117
YDR524C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0033946251768033945
YIL044C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0036775106082036777
YBR132C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.0039603960396039604
YCR082W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.004243281471004243
YNR074C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.004526166902404526
YMR092C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.004809052333804809
YBL082C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.005091937765205092
YNL270C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.005374823196605375
YFL050C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.005657708628005658
YDL008W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.005940594059405941
YBR286W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.006223479490806223
YHL019C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.006506364922206506
YKL114C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.006789250353606789
YNL065W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.007072135785007072
YER036C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.007355021216407355
YML099C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.007637906647807638
YPL051W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.007920792079207921
YHR129C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.008203677510608205
YJL081C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.008486562942008486
YPR200C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.00876944837340877
YJL170C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.009052333804809052
YKL052C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.009335219236209336
YDR184C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.009618104667609617
YPR049C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.009900990099009901
YFR021W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.010183875530410185
YNL242W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.010466760961810467
YDL113C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.01074964639321075
YCL038C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.011032531824611032
YJL178C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.011315417256011316
YNL223W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.011598302687411598
YPL149W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.011881188118811881
YHR171W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.012164073550212163
YNR002C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.012446958981612447
YPL271W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.01272984441301273
YDL004W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.013012729844413012
YPR020W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.013295615275813296
YDR298C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.013578500707213578
YFL010W-A,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.013861386138613862
YLR114C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.014144271570014143
YBR068C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.014427157001414427
YDR046C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.01471004243281471
YJL021C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.014992927864214993
YJL020C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.015275813295615276
YMR237W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.015558698727015558
YDR361C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.015841584158415842
YDR375C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.016124469589816125
YLR399C,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.01640735502121641
YOL164W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.01669024045261669
YBR200W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.016973125884016973
YJR053W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.017256011315417256
YDR299W,-1,7.42688186092153e-43,2.550363205071167e-41,0.0,0.0,0.01753889674681754
