Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YBR085W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00029120559114735004
YBR236C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0005824111822947001
YOR239W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0008736167734420501
YBL015W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0011648223645894002
YKL192C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00145602795573675
YLR153C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0017472335468841002
YDR448W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0020384391380314504
YNL220W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0023296447291788003
YMR083W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0026208503203261502
YBR145W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0029120559114735
YGL032C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00320326150262085
YDR524C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0034944670937682005
YIL044C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0037856726849155504
YBR132C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.004076878276062901
YCR082W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.004368083867210251
YNR074C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.004659289458357601
YMR092C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0049504950495049506
YBL082C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0052417006406523005
YNL270C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00553290623179965
YFL050C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.005824111822947
YDL008W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00611531741409435
YBR286W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0064065230052417
YHL019C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.006697728596389051
YKL114C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.006988934187536401
YNL065W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.007280139778683751
YER036C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.007571345369831101
YLR370C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00786255096097845
YML099C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.008153756552125802
YPL051W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00844496214327315
YHR129C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.008736167734420501
YJR065C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00902737332556785
YJL081C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.009318578916715201
YPR200C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.00960978450786255
YJL170C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.009900990099009901
YKL052C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.01019219569015725
YDR184C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.010483401281304601
YCL038C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.010774606872451952
YJL178C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0110658124635993
YNR002C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.011357018054746652
YPL271W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.011648223645894
YDL004W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.011939429237041351
YDR298C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0122306348281887
YFL010W-A,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.012521840419336051
YLR114C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0128130460104834
YBR068C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.013104251601630751
YDR046C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.013395457192778102
YJL021C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.013686662783925451
YJL020C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.013977868375072802
YMR237W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.014269073966220151
YDR361C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.014560279557367502
YLR399C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.01485148514851485
YOL164W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.015142690739662202
YBR200W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.015433896330809552
YJR053W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0157251019219569
YDR299W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.01601630751310425
YGR286C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.016307513104251603
YJR025C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.016598718695398952
YBL098W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0168899242865463
YFR047C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.01718112987769365
YNL166C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.017472335468841003
YGR230W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.017763541059988352
YLL015W,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.0180547466511357
YDL074C,-1,1.4503439105761857e-42,2.550363205071167e-41,0.0,0.0,0.018345952242283053
