GO Term,AUC,Average Precision
GO:0000054,0.8309790273125571,0.24494383541681122
GO:0000278,0.7095543120051628,0.1782626770897345
GO:0000747,0.6319597468626241,0.13561929952488705
GO:0001403,0.5644502782385203,0.11271091832423752
GO:0002181,0.712727276371284,0.17084470824761824
GO:0003677,0.6767064672991983,0.16512099479206585
GO:0003682,0.6989190910766219,0.16228407805345274
GO:0003700,0.6856009052352218,0.14804642377455127
GO:0003735,0.944621038664471,0.308626897232099
GO:0004386,0.7679074603805572,0.18812068295343357
GO:0004518,0.7960790035958,0.222172540190545
GO:0005085,0.5701972890643445,0.11456919017075794
GO:0005576,0.726910635265564,0.1712146065959876
GO:0005618,0.7620878271195318,0.19235080011053518
GO:0005694,0.7212929497794671,0.17212891226600516
GO:0005730,0.9106607221918213,0.28842416844923385
GO:0005740,0.731706540593597,0.1938020607991652
GO:0005773,0.6697898894166574,0.152707506690513
GO:0005777,0.713099082247788,0.16260713357681578
GO:0005783,0.7077808399313892,0.1792090515128591
GO:0005794,0.7605965676497541,0.18563884860683572
GO:0005840,0.8742445020268841,0.27876165451177143
GO:0005886,0.6597957765287085,0.15138781958276576
GO:0005933,0.6813857996085955,0.15282024468955668
GO:0005938,0.6894926669008352,0.15711180375584147
GO:0006260,0.7808092003607572,0.21233693325925956
GO:0006281,0.7289543688906864,0.17597946149652655
GO:0006310,0.8112374084609327,0.22166244157539172
GO:0006325,0.7429310740070756,0.17621469159356573
GO:0006352,0.788775225806431,0.1984659893864935
GO:0006353,0.6011625791066764,0.11786458874102983
GO:0006360,0.7867214724904942,0.19578259874202988
GO:0006364,0.9068833252972162,0.2812655006193302
GO:0006366,0.6754907696549992,0.1554036056494171
GO:0006383,0.7677979696099646,0.18791720230200074
GO:0006397,0.7385496210415254,0.18351797773553566
GO:0006401,0.6913569232051959,0.16361523538353767
GO:0006413,0.8062208166898186,0.21993859886513514
GO:0006414,0.8115098465002187,0.23065760360105889
GO:0006418,0.8611056987172964,0.24598895613386887
GO:0006457,0.6706624540281799,0.14424118270250885
GO:0006468,0.6752711996919771,0.14775424424287947
GO:0006470,0.6468346876920003,0.13025835680751008
GO:0006486,0.7885586122048236,0.20871209884434938
GO:0006629,0.6625154147372814,0.15119293708015571
GO:0006811,0.7227692856966116,0.17604254623028365
GO:0006865,0.6372068182264603,0.13875339473716236
GO:0006869,0.5515787441907299,0.10488249764985025
GO:0006873,0.6405996200508142,0.13174000848084688
GO:0006887,0.649347395593692,0.1325201380781152
GO:0006897,0.6751751316332004,0.15468098665164276
GO:0006970,0.628382780311989,0.12826275467398493
GO:0006979,0.7223105614295504,0.1634340136376294
GO:0007005,0.6715707031563877,0.1582794385254383
GO:0007010,0.6758638150187378,0.1513065004673871
GO:0007031,0.6601531924238749,0.1333332712874691
GO:0007033,0.6233174558208133,0.1305039274441925
GO:0007059,0.7536946744578044,0.19275271549482237
GO:0007124,0.5890530759582021,0.11698080680587075
GO:0008033,0.808081110719676,0.21879274234514345
GO:0008168,0.6993754316600441,0.1752444871603088
GO:0008233,0.7439359871872955,0.19970657338066536
GO:0008289,0.7032764468691312,0.1582934311878952
GO:0008380,0.7549927926302401,0.19060699210383675
GO:0008643,0.6355669360772436,0.1248179469488244
GO:0009408,0.6944040398794988,0.1581226864141045
GO:0009451,0.8331518713052978,0.22760957434570248
GO:0016197,0.7617752891028294,0.18873486271747922
GO:0016301,0.6006898497432914,0.12157442303679206
GO:0016491,0.7353705348017499,0.18010435755212198
GO:0016757,0.690684993416907,0.15631135885281996
GO:0016779,0.7692691966884515,0.21453209805691784
GO:0016791,0.6565645269700326,0.13509278942509131
GO:0016798,0.6516381782337028,0.13172166348384184
GO:0016829,0.6649150617274308,0.14035284550826657
GO:0016853,0.6176905450915325,0.13243119913610546
GO:0016874,0.6255220269805392,0.13003205269981513
GO:0019843,0.9461808248449483,0.2992232495498338
GO:0022857,0.7408311422266468,0.18850154425610197
GO:0030427,0.674506724214774,0.15268734867328948
GO:0030674,0.6699290712281575,0.153845864771442
GO:0031410,0.7110626120771948,0.1672995626289736
GO:0032196,0.8988279403594788,0.27589099683883517
GO:0032543,0.9415743977197086,0.3003209661672061
GO:0042273,0.9474312270480018,0.3009115052907304
GO:0042274,0.9307557076236064,0.2918962623239918
GO:0042393,0.7290764758248462,0.16536524851536338
GO:0045333,0.8178130455772837,0.23592276534776796
GO:0051082,0.6664941150356423,0.1446052170687101
GO:0051321,0.734027351935648,0.19719313468242233
GO:0051603,0.757596393278784,0.19907195070182734
GO:0051726,0.6793749998512847,0.15435642871531574
