Gene,Correlation
YHR079C-A,-0.46239167
YGL183C,-0.45719236
YDR446W,-0.4558059
YPL121C,-0.4556326
YGL033W,-0.45147315
YGL249W,-0.44350088
YHL022C,-0.4405546
YPR007C,-0.4388215
YPL200W,-0.4386482
YMR133W,-0.42842287
YHR157W,-0.4254766
YNL210W,-0.407279
YLR234W,-0.39774698
YOL104C,-0.3946274
YDR076W,-0.38821492
YBR186W,-0.37660313
YLR329W,-0.3729636
YBR136W,-0.3691508
YLR263W,-0.33396882
YHL024W,-0.32079723
YFL003C,-0.30779895
YER179W,-0.29757366
YDL154W,-0.27227035
YHR039C,-0.2577123
YLR035C,-0.257539
YDR285W,-0.25181976
YLR135W,-0.24939342
YMR190C,-0.24818024
