Gene,Correlation
YLR330W,0.49239936
YBL061C,0.49015373
YBR023C,0.48946276
YJL099W,0.4749525
YNR001C,0.47046122
YNL192W,0.4670064
YHR142W,0.4583693
YGL226C-A,0.45595095
YNL233W,0.4557782
YOR142W,0.45560545
YDR148C,0.45491448
YJL183W,0.4474866
YBL099W,0.43677664
YCR073W-A,0.4353947
YPL271W,0.434531
YBR039W,0.4295215
YBR110W,0.42934877
YBR161W,0.42589393
YMR208W,0.4248575
YMR220W,0.424512
YJR121W,0.42416653
YBR221C,0.4236483
YPL078C,0.4203662
YKL016C,0.41328382
YDR245W,0.41311106
YPL050C,0.4127656
YGR193C,0.40965626
YML126C,0.40551046
YGL084C,0.40464675
YLR153C,0.40343755
YBR199W,0.40205562
YNR043W,0.39981
YBR038W,0.39790982
YAL023C,0.39756435
YBR004C,0.38979098
YML075C,0.38771808
YGR244C,0.38581795
YER178W,0.37769908
YNL071W,0.37718087
YBR205W,0.3761444
YPR183W,0.37165314
YBR015C,0.36664364
YDR057W,0.35783383
YBL020W,0.35472447
YBR243C,0.34919676
YBR036C,0.34626016
YBR127C,0.3460874
YOR002W,0.34453273
YBR002C,0.34038693
YOR321W,0.33503196
YOL077W-A,0.33002245
YCL043C,0.32950422
YIL066C,0.32328555
YDR377W,0.32103992
YDR298C,0.32069442
YKR027W,0.31741235
YLR286C,0.31378478
YJL091C,0.31343928
YOR198C,0.31292105
YBL082C,0.31084815
YML115C,0.30998445
YMR207C,0.30825704
YGL027C,0.30756608
YDR400W,0.3056659
YOR320C,0.30428398
YDR072C,0.29996544
YER070W,0.29754707
YPL057C,0.2927103
YMR013C,0.2859734
YCR044C,0.28528243
YJR019C,0.28200033
YLR242C,0.27940923
YKL165C,0.278891
YDL095W,0.27871826
YMR246W,0.27699083
YER003C,0.2768181
YKR061W,0.27284506
YMR149W,0.2712904
YDL004W,0.2709449
YJL052W,0.26939023
YGR254W,0.268872
YOR099W,0.26265332
YGL253W,0.2591985
YBR196C,0.25315252
YKL152C,0.24658836
YJR009C,0.24624288
YKL201C,0.24503368
YCR012W,0.24313353
YGR227W,0.2396787
YHR174W,0.23950596
YKL060C,0.23916048
YGR192C,0.23864225
YOR054C,0.23708758
YCL052C,0.23190534
YGL047W,0.22689584
YER001W,0.21998619
YDL055C,0.21808602
YMR237W,0.21514942
YGL257C,0.213422
YJL139C,0.21100363
YOR299W,0.21083088
YHR188C,0.20616686
YOR347C,0.20495768
YMR200W,0.19908448
YEL042W,0.19390222
YOR067C,0.19269304
YIL039W,0.19182934
YFL025C,0.18820176
YNL080C,0.18647435
YKL035W,0.17921922
YAL038W,0.17852825
YML005W,0.17351875
YDR236C,0.17230955
YDR414C,0.17006391
YNL241C,0.16989118
