Gene,Correlation
YLR193C,0.48104027
YJL167W,0.47516778
YER026C,0.4706376
YDR096W,0.4531879
YKR067W,0.44463086
YGL084C,0.43573827
YGR157W,0.43288592
YLR133W,0.42667785
YIL039W,0.42197987
YKR031C,0.41761744
YDR434W,0.41677853
YDR182W,0.4137584
YBR109C,0.40939596
YIL124W,0.40721476
YGR046W,0.3842282
YGL142C,0.38322148
YNL130C,0.3761745
YJL100W,0.3716443
YER120W,0.37097314
YPL031C,0.36778525
YKL165C,0.34798658
YMR220W,0.33724833
YJL091C,0.332047
YNL267W,0.31493288
YLR088W,0.30654362
YOL064C,0.29580536
YDL052C,0.29144296
YJR013W,0.29010066
YHL020C,0.2874161
YLR386W,0.27265102
YNL106C,0.2714765
YNL231C,0.26895973
YMR208W,0.26862416
YML126C,0.2681208
YPL096C-A,0.2557047
YBR042C,0.2545302
YOL108C,0.25402686
YJL062W,0.2533557
YML075C,0.24479866
YLL031C,0.23657718
YHR188C,0.23372483
YGL126W,0.23137584
YGL181W,0.22516778
YNL054W,0.225
YCL004W,0.22197987
YCL052C,0.21627517
YOR149C,0.21560402
YFR019W,0.21409395
YLR459W,0.21006711
YLR347C,0.20536913
YAL009W,0.19731544
YOR109W,0.1954698
YHR123W,0.18808725
YPL117C,0.18724832
YMR013C,0.18607382
YBR029C,0.18456376
YGR007W,0.18137585
YPR183W,0.17835571
YKL203C,0.17751677
YHR004C,0.17550336
YGR170W,0.17063758
