Gene,Correlation
YLL034C,-0.49379194
YOR343C-B,-0.48154363
YHL009W-B,-0.4738255
YLR410W-B,-0.47365773
YML060W,-0.47164428
YOL103W-B,-0.47030202
YDR034C-D,-0.46895972
YNL284C-B,-0.46761745
YDR082W,-0.4080537
YDR210W-D,-0.40704697
YPL060C-A,-0.39765102
YBL101W-B,-0.39395973
YPR158W-B,-0.39144295
YPR158C-D,-0.38842282
YGR161W-B,-0.38775167
YNL054W-B,-0.3874161
YGR027W-B,-0.38708055
YLR227W-B,-0.38590604
YDR210C-D,-0.38573825
YDR261W-B,-0.38540268
YDR261C-D,-0.37969798
YOR343W-B,-0.3783557
YGR109W-B,-0.37181208
YOR192C-B,-0.35956377
YDR365W-B,-0.35855705
YDR210W-B,-0.3568792
YGR038C-B,-0.35402685
YDR098C-B,-0.3535235
YPL257W-B,-0.35302013
YOR142W-B,-0.34966442
YDR316W-B,-0.34848994
YGR161C-D,-0.34815437
YPR137C-B,-0.34731543
YLR157C-B,-0.34681207
YPR175W,-0.32097316
YLR035C-A,-0.3192953
YFL002W-A,-0.3112416
YGR280C,-0.31090605
YMR045C,-0.30654362
YLR234W,-0.30587247
YIL132C,-0.3057047
YML045W,-0.277349
YIL082W-A,-0.27197987
YHR214C-B,-0.26979867
YCL075W,-0.24379195
YPL157W,-0.22667785
YJR029W,-0.21661074
YBR012W-B,-0.21392618
YCR066W,-0.21124162
YBR088C,-0.19815436
YER138C,-0.19261745
YCL019W,-0.18657719
YIL139C,-0.17617449
YBL005W-B,-0.17432886
YJR043C,-0.17214765
YER160C,-0.17181209
YJR027W,-0.16627517
YGL037C,-0.16526845
YLR453C,-0.1590604
