Gene,Correlation
YGL206C,0.46895972
YBL050W,0.4659396
YFL038C,0.46191275
YFL005W,0.46157718
YPR176C,0.45302013
YLL050C,0.44614094
YLR043C,0.44077182
YKL196C,0.44026846
YHL031C,0.4374161
YDL100C,0.43674496
YOR036W,0.43590605
YAL030W,0.4354027
YLR330W,0.43489933
YGL137W,0.43087247
YGR209C,0.42701343
YCL001W,0.4261745
YIL039W,0.42197987
YJL145W,0.4124161
YKL006C-A,0.4114094
YDL195W,0.41124162
YKR014C,0.41107383
YLR309C,0.41057047
YCR067C,0.40704697
YAR002C-A,0.4065436
YGR284C,0.4021812
YLR268W,0.40033558
YML012W,0.39899328
YNL044W,0.3979866
YPR181C,0.39010066
YLR262C,0.38892618
YBL040C,0.3830537
YAL007C,0.38221475
YGL054C,0.38137585
YPL010W,0.37885907
YNL287W,0.37567115
YLR208W,0.3748322
YBR080C,0.37432885
YKL135C,0.3704698
YDR238C,0.3691275
YHR108W,0.3671141
YDR246W,0.3612416
YOR327C,0.35855705
YDL226C,0.35050336
YGL200C,0.347651
YKL179C,0.34614095
YIL109C,0.34597316
YBR164C,0.3419463
YGL233W,0.34127516
YLR170C,0.3409396
YDL192W,0.3377517
YBR254C,0.3318792
YJL024C,0.33020133
YIL004C,0.32869127
YGR172C,0.32667786
YJL004C,0.32550335
YLR080W,0.32432887
YNL263C,0.31946307
YLR078C,0.3169463
YER031C,0.31661072
YML067C,0.31325504
YAL026C,0.30536914
YOR089C,0.3011745
YPL085W,0.29479867
YNL051W,0.2921141
YER074W-A,0.28271812
YFR051C,0.2818792
YGL095C,0.27885905
YBR160W,0.27214766
YGL005C,0.2716443
YDR189W,0.26744968
YDR517W,0.25889263
YFL048C,0.25620806
YLR148W,0.25536913
YDL145C,0.25520134
YHR098C,0.25184563
YPR105C,0.25083894
YMR183C,0.24916108
YJL192C,0.24580537
YPR029C,0.2385906
YIL076W,0.23842283
YMR197C,0.23624161
YML077W,0.23540269
