Gene,Correlation
YER165W,-0.4961997
YGL244W,-0.48756263
YDR138W,-0.47564346
YGL043W,-0.46666092
YDL084W,-0.46441528
YGR116W,-0.44420454
YPL190C,-0.42641217
YKL018W,-0.41432026
YAL043C,-0.40136465
YDR195W,-0.39134565
YDL108W,-0.3714804
YLR115W,-0.34971496
YDR301W,-0.3431508
YDR228C,-0.33330455
YKL139W,-0.32484022
YKL059C,-0.32086715
YPR107C,-0.31931248
YJR093C,-0.30756608
YNL317W,-0.30324754
YLR277C,-0.2930558
YGR156W,-0.29150113
YLR430W,-0.28441873
YJR141W,-0.2633443
YIL131C,-0.25367075
YNL139C,-0.24900673
YOL123W,-0.2476248
YGL122C,-0.23190534
YOR250C,-0.22603212
