Gene,Correlation
YDR210W-C,-0.48171142
YOR343C-B,-0.48154363
YML045W-A,-0.48120806
YHL009W-B,-0.4738255
YLR410W-B,-0.47365773
YDR098C-A,-0.47348994
YER159C-A,-0.4728188
YPR158C-C,-0.47197986
YOL103W-A,-0.47114095
YGR027W-A,-0.47080538
YPR137C-A,-0.4706376
YPR158W-A,-0.4704698
YOL103W-B,-0.47030202
YDR316W-A,-0.47013423
YDR261W-A,-0.4692953
YDR034C-D,-0.46895972
YIL143C,-0.4682886
YNL284C-B,-0.46761745
YBL101W-A,-0.40721476
YDR210W-D,-0.40704697
YLR157C-A,-0.39412752
YBL101W-B,-0.39395973
YNL284C-A,-0.39379194
YHL009W-A,-0.39362416
YHR214C-C,-0.3921141
YPR158W-B,-0.39144295
YNL054W-A,-0.3909396
YLR256W-A,-0.39060402
YGR161W-A,-0.39010066
YDR210C-C,-0.3897651
YDR365W-A,-0.38892618
YPR158C-D,-0.38842282
YGR161W-B,-0.38775167
YNL054W-B,-0.3874161
YGR027W-B,-0.38708055
YLR227W-B,-0.38590604
YDR210C-D,-0.38573825
YDR261W-B,-0.38540268
YER137C-A,-0.38489932
YDR034C-C,-0.38473153
YOR343W-A,-0.38322148
YDR261C-D,-0.37969798
YFL002W-B,-0.37885907
YOR343C-A,-0.3785235
YOR343W-B,-0.3783557
YDR261C-C,-0.37701342
YGR109W-B,-0.37181208
YOR192C-A,-0.37013423
YGR161C-C,-0.36778525
YDR103W,-0.3634228
YDR210W-A,-0.36224833
YOR192C-B,-0.35956377
YDR365W-B,-0.35855705
YLR410W-A,-0.357047
YDR210W-B,-0.3568792
YGR109W-A,-0.35654363
YLR227W-A,-0.35520133
YGR038C-A,-0.35486576
YGR038C-B,-0.35402685
YDR098C-B,-0.3535235
YPL257W-B,-0.35302013
YOR142W-B,-0.34966442
YDR316W-B,-0.34848994
YGR161C-D,-0.34815437
YPR137C-B,-0.34731543
YLR157C-B,-0.34681207
YOR142W-A,-0.3434564
YPL257W-A,-0.34110737
YDR170W-A,-0.3328859
YLR035C-A,-0.3192953
YFL002W-A,-0.3112416
YMR045C,-0.30654362
YBR083W,-0.2989933
YBL016W,-0.2897651
YOR212W,-0.28590605
YML045W,-0.277349
YIL082W-A,-0.27197987
YHR214C-B,-0.26979867
