Gene,Correlation
YER165W,-0.4961997
YHR084W,-0.4917084
YHR041C,-0.49015373
YGL244W,-0.48756263
YML010W,-0.4861807
YLR055C,-0.4832441
YNL330C,-0.4790983
YBR034C,-0.47806185
YNL236W,-0.47460702
YIL115C,-0.469943
YOL051W,-0.46838832
YGR063C,-0.46320608
YEL037C,-0.45923302
YDL042C,-0.45802385
YCR093W,-0.4504232
YLR071C,-0.45007774
YGR116W,-0.44420454
YMR043W,-0.43884954
YJL168C,-0.43470374
YGR280C,-0.4303852
YGL037C,-0.42883053
YOL149W,-0.42762136
YHL007C,-0.42727587
YPR070W,-0.42503023
YER040W,-0.42347556
YDR308C,-0.4227846
YMR116C,-0.42122993
YGL035C,-0.4165659
YPR072W,-0.41380203
YNL216W,-0.40758336
YOL115W,-0.40620142
YDR224C,-0.40205562
YNL206C,-0.39981
YER028C,-0.39877352
YKL057C,-0.39808258
YPL075W,-0.39324582
YNL232W,-0.39065468
YDR259C,-0.39013648
YNR010W,-0.38910002
YMR070W,-0.38754535
YML113W,-0.379081
YDR280W,-0.37752634
YAL021C,-0.37666264
YOL135C,-0.3752807
YDR404C,-0.37096217
YPR104C,-0.36975297
YPL082C,-0.36888927
YNL112W,-0.36577994
YOL021C,-0.36508897
YHR069C,-0.36491624
YER159C,-0.36336154
YOL142W,-0.36094317
YDL160C,-0.35869753
YPR023C,-0.3573156
YGL071W,-0.35576093
YGR095C,-0.35247883
YOR038C,-0.35161513
YNL068C,-0.3514424
YDR192C,-0.3472966
YFL021W,-0.34487823
YDR432W,-0.34453273
YCL067C,-0.34366903
YPR009W,-0.3414234
YGR158C,-0.33969596
YGR195W,-0.33952323
YCR039C,-0.33831406
YFR001W,-0.3281223
YMR127C,-0.32794955
YDR477W,-0.32656762
YDR225W,-0.32553118
YDR172W,-0.32328555
YNL025C,-0.32155812
YDR206W,-0.32138538
YGL209W,-0.32000345
YOR304W,-0.31775782
YOR229W,-0.31620315
YGL173C,-0.31499395
YDR293C,-0.31343928
YGL133W,-0.30998445
YLL019C,-0.2985835
YGR002C,-0.2972016
YLR256W,-0.29668337
YDR397C,-0.29409224
YKL112W,-0.29081017
YDL111C,-0.28649163
YER162C,-0.2859734
YEL009C,-0.2839005
YER161C,-0.28165486
YDR082W,-0.27733633
YNL097C,-0.27457246
YDR490C,-0.27370876
YCR035C,-0.2647262
YOR001W,-0.2597167
YIL131C,-0.25367075
YJR140C,-0.25280705
YPL203W,-0.24797028
YIL038C,-0.24727932
YDL020C,-0.24607013
YJL050W,-0.24520643
YPL049C,-0.24330626
YMR075W,-0.2417516
YGL122C,-0.23190534
YOR048C,-0.23121437
YOL045W,-0.22914147
YLR451W,-0.22775954
YMR112C,-0.22706857
YLR176C,-0.21912247
YJR102C,-0.21722232
YPL128C,-0.21635862
YDL224C,-0.21152185
YAL017W,-0.21031266
YOL100W,-0.20996718
YDL220C,-0.20979443
