Gene,Correlation
YOR375C,0.45785108
YMR108W,0.44938678
YNL104C,0.4454137
YER086W,0.44299534
YER023W,0.43936777
YCL064C,0.43090343
YHR037W,0.42019346
YLR027C,0.41535673
YBR166C,0.41293833
YAL062W,0.40792882
YIL094C,0.39929175
YPR035W,0.3773536
YJR016C,0.3723441
YOR108W,0.3652617
YGL009C,0.35714287
YCL009C,0.34591466
YDR234W,0.33796856
YLR089C,0.3293315
YMR009W,0.3231128
YHR208W,0.31205735
YFL030W,0.29409224
YGR012W,0.29046467
YLL058W,0.24451546
YMR062C,0.24365175
YER069W,0.24140611
YOL140W,0.23760581
YHR033W,0.23104163
YDL171C,0.21394023
YLR142W,0.20012093
YLL062C,0.19165659
YHR018C,0.18440145
YKL211C,0.17490068
YJL088W,0.17403696
YPR145W,0.1674728
YDR007W,0.16470893
YNL316C,0.16142684
YOL058W,0.16090862
YER090W,0.15745379
