Gene,Correlation
YLR337C,0.49948177
YDR388W,0.4991363
YMR109W,0.4987908
YCR009C,0.4970634
YKL129C,0.49654517
YIL095W,0.49360856
YDL161W,0.49309033
YHR114W,0.4908447
YIR006C,0.49067196
YNL106C,0.49049923
YNL020C,0.4903265
YBL007C,0.48842633
YLR206W,0.4861807
YGL181W,0.48255312
YPR171W,0.48048022
YBR109C,0.45975125
YNL243W,0.4227846
YLL038C,0.40585592
YBL047C,0.40516496
YPL204W,0.38063568
YBR288C,0.3802902
YML052W,0.36837104
YLR342W,0.36007947
YOR322C,0.3455692
YLL050C,0.34505096
YCR028C,0.3360684
YBR164C,0.33244082
YOR329C,0.32155812
YOR327C,0.31879425
YKL126W,0.31585765
YBR207W,0.3118846
YAL030W,0.31050268
YDR069C,0.3068751
YBR059C,0.29961997
YNL084C,0.28942823
YML001W,0.28908274
YAR042W,0.28459147
YLR242C,0.27940923
YGL206C,0.25487995
YGR284C,0.25418898
YPL145C,0.2529798
YIL002C,0.24900673
YHR001W,0.23173259
YOR089C,0.22914147
YGR086C,0.2246502
YHR073W,0.22413197
