Gene,Correlation
YFL023W,-0.49479866
YNL113W,-0.49395972
YML080W,-0.4875839
YNL299W,-0.48355705
YNL151C,-0.48238254
YIL079C,-0.48221478
YHR062C,-0.47802013
YGR195W,-0.4770134
YKR079C,-0.4763423
YNL282W,-0.47298658
YOL093W,-0.47231543
YML014W,-0.4681208
YNL119W,-0.46778524
YKL144C,-0.46661073
YPR190C,-0.46526846
YJL125C,-0.4624161
YOR207C,-0.4590604
YJL011C,-0.45604026
YDR280W,-0.4531879
YDR120C,-0.45184565
YOR243C,-0.44916108
YOL115W,-0.44580537
YOL066C,-0.44278523
YNL292W,-0.4137584
YLR316C,-0.4124161
YOL142W,-0.41090605
YJL050W,-0.41057047
YOL021C,-0.40889263
YOR001W,-0.40637583
YHR069C,-0.40402684
YGR158C,-0.39832214
YJL098W,-0.39328858
YDR463W,-0.3830537
YDL036C,-0.3828859
YDL201W,-0.38271812
YGR200C,-0.38204697
YOL124C,-0.3763423
YKL110C,-0.37533557
YJL035C,-0.3713087
YOR226C,-0.36895972
YGR095C,-0.36057046
YKR056W,-0.35872483
YDL111C,-0.3577181
YNL251C,-0.35604027
YNR015W,-0.35503355
YBR154C,-0.34932885
YPL212C,-0.3464765
YAL033W,-0.34614095
YDR045C,-0.3456376
YDR165W,-0.3441275
YOL097C,-0.34295303
YPR110C,-0.34161073
YLR401C,-0.33909395
YOR168W,-0.33875838
YPL086C,-0.3384228
YGL169W,-0.33808726
YNL221C,-0.33791947
YNR003C,-0.33305368
YLR384C,-0.3285235
YBL024W,-0.32567114
YKL186C,-0.3239933
YER168C,-0.31912753
YOL125W,-0.31862417
YPL169C,-0.31308725
YLR405W,-0.31191275
YDR023W,-0.30486578
YNR046W,-0.30369127
YLR430W,-0.29731545
YKR025W,-0.29597315
YBL013W,-0.29479867
YOR224C,-0.2875839
YAR008W,-0.2850671
YBR061C,-0.28422818
YGR024C,-0.28003356
YDR341C,-0.2771812
YGR264C,-0.26744968
YIL008W,-0.26040268
YAL043C,-0.25822148
YPR187W,-0.25771812
YPL101W,-0.25151005
YNL062C,-0.24496645
YPR033C,-0.24177852
YGL210W-A,-0.2374161
YMR312W,-0.23489933
YKR038C,-0.23439597
YOR240W,-0.2342282
YPL157W,-0.22667785
