Gene,Correlation
YDL060W,-0.49965453
YCL059C,-0.49930903
YER127W,-0.4987908
YLR129W,-0.4982726
YMR229C,-0.49775437
YJR002W,-0.49740887
YGR214W,-0.49481776
YBR247C,-0.49429953
YPR112C,-0.49239936
YOR145C,-0.4903265
YGL171W,-0.48773536
YGL244W,-0.48756263
YJL109C,-0.48738986
YJR043C,-0.48669893
YGL070C,-0.48600796
YOR294W,-0.48566246
YOL077C,-0.48548973
YHR052W,-0.4841078
YOR310C,-0.479962
YKR056W,-0.4758162
YPR144C,-0.47063395
YPL138C,-0.46942478
YDR449C,-0.46406978
YPR007C,-0.46113318
YER082C,-0.45975125
YNR054C,-0.45595095
YHR169W,-0.45111418
YOL010W,-0.44696838
YLR293C,-0.44316807
YPL217C,-0.44144067
YKR024C,-0.4395405
YDL102W,-0.43677664
YGL058W,-0.43107617
YOL149W,-0.42762136
YLR048W,-0.42433926
YDL017W,-0.4239938
YDR279W,-0.41708413
YDL208W,-0.41604766
YML093W,-0.41466576
YPR072W,-0.41380203
YLR222C,-0.41311106
YJL069C,-0.41293833
YGL246C,-0.41259286
YOR033C,-0.41121092
YOL115W,-0.40620142
YAL043C,-0.40136465
YHR021C,-0.39687338
YBR278W,-0.39600968
YNL232W,-0.39065468
YGL078C,-0.38478148
YDR450W,-0.3823631
YDR280W,-0.37752634
YAL021C,-0.37666264
YOR078W,-0.37251684
YOL021C,-0.36508897
YHR069C,-0.36491624
YKR057W,-0.364398
YOL142W,-0.36094317
YLR051C,-0.35956123
YGR095C,-0.35247883
YNL262W,-0.35040593
YLR115W,-0.34971496
YER171W,-0.34867853
YDR121W,-0.34677836
YDR412W,-0.34418726
YDR301W,-0.3431508
YGR158C,-0.33969596
YGR195W,-0.33952323
YAR008W,-0.3381413
YBR098W,-0.33710486
YKL113C,-0.3360684
YDL153C,-0.334341
YMR239C,-0.33416826
YDR228C,-0.33330455
YDR045C,-0.33295906
YHR079C,-0.32829505
YFR001W,-0.3281223
YOR287C,-0.32380375
YKL059C,-0.32086715
YHR062C,-0.32034895
YPR107C,-0.31931248
YGL173C,-0.31499395
YDR293C,-0.31343928
YJR093C,-0.30756608
YNL317W,-0.30324754
YER068W,-0.3018656
YJL010C,-0.29875627
YNL221C,-0.29616514
YMR076C,-0.29426497
YDL074C,-0.293574
YLR277C,-0.2930558
YGR156W,-0.29150113
YDL111C,-0.28649163
YGR030C,-0.28631887
YJR006W,-0.28338227
YLL035W,-0.28320953
