Gene,Correlation
YLL036C,-0.49982727
YER165W,-0.4961997
YPR112C,-0.49239936
YLR175W,-0.4920539
YDR473C,-0.4908447
YER133W,-0.4891173
YML062C,-0.4879081
YGL244W,-0.48756263
YML010W,-0.4861807
YGL070C,-0.48600796
YCL011C,-0.48220763
YGL120C,-0.47944376
YML046W,-0.47754362
YDR138W,-0.47564346
YGL030W,-0.4723614
YDL051W,-0.4720159
YER146W,-0.47011575
YDR088C,-0.46959752
YER172C,-0.46735188
YGL043W,-0.46666092
YDL084W,-0.46441528
YGR063C,-0.46320608
YGR074W,-0.46009675
YMR125W,-0.45888755
YCL055W,-0.45508724
YMR240C,-0.45405078
YKL009W,-0.45353258
YOL139C,-0.4533598
YDR364C,-0.4528416
YCR093W,-0.4504232
YGR116W,-0.44420454
YJL203W,-0.43971324
YMR216C,-0.4357402
YHR165C,-0.43314907
YDR163W,-0.43021247
YOL149W,-0.42762136
YPL190C,-0.42641217
YMR116C,-0.42122993
YKL018W,-0.41432026
YPR072W,-0.41380203
YGL246C,-0.41259286
YKL173W,-0.41017446
YPL228W,-0.40706512
YOL115W,-0.40620142
YAL043C,-0.40136465
YLR117C,-0.40119192
YER112W,-0.40084642
YGR072W,-0.39462775
YDR195W,-0.39134565
YPL178W,-0.39117292
YNL232W,-0.39065468
YGR013W,-0.38961825
YLR275W,-0.3894455
YER029C,-0.38599068
YKR022C,-0.3852997
YLR442C,-0.38374504
YDL209C,-0.3820176
YMR213W,-0.38080844
YOR308C,-0.3794265
YDR280W,-0.37752634
YAL021C,-0.37666264
YPR189W,-0.37562618
YDL108W,-0.3714804
YDR404C,-0.37096217
YAL032C,-0.36664364
YKL012W,-0.36595267
YNL112W,-0.36577994
YOL021C,-0.36508897
YHR069C,-0.36491624
YOR243C,-0.36370704
YPR101W,-0.3614614
YOL142W,-0.36094317
YDL160C,-0.35869753
YDL043C,-0.3561064
YGR095C,-0.35247883
YPL151C,-0.3505787
YLR115W,-0.34971496
YJL006C,-0.34539643
YDR432W,-0.34453273
YDR301W,-0.3431508
YNL004W,-0.34176886
YGR158C,-0.33969596
YGR195W,-0.33952323
YPR178W,-0.3393505
YJR022W,-0.33917776
YMR239C,-0.33416826
YDR228C,-0.33330455
YGL130W,-0.32984972
YHR079C,-0.32829505
YKL139W,-0.32484022
YDR172W,-0.32328555
YKL095W,-0.32242185
YDR206W,-0.32138538
YKL059C,-0.32086715
YHR062C,-0.32034895
YPR107C,-0.31931248
YGL173C,-0.31499395
YDR293C,-0.31343928
YDL087C,-0.3080843
YJR093C,-0.30756608
YJR084W,-0.3056659
YLR424W,-0.30549318
YNL317W,-0.30324754
YML049C,-0.3027293
YLR298C,-0.30238384
YER068W,-0.3018656
YJR050W,-0.29823804
YNL221C,-0.29616514
YIL061C,-0.2959924
YLR277C,-0.2930558
YGR156W,-0.29150113
YHR086W,-0.28908274
YDR243C,-0.28856453
YLR136C,-0.2880463
YDL111C,-0.28649163
YGR030C,-0.28631887
YOR159C,-0.28614613
YLR430W,-0.28441873
YLR438C-A,-0.28200033
YER013W,-0.27405423
YDR490C,-0.27370876
YCR035C,-0.2647262
YJR141W,-0.2633443
YMR080C,-0.2629988
YEL026W,-0.26023492
YOR001W,-0.2597167
YGR091W,-0.2567801
YIL131C,-0.25367075
YNL139C,-0.24900673
YGR129W,-0.24866125
YOL123W,-0.2476248
YIL038C,-0.24727932
YJL050W,-0.24520643
YNR011C,-0.24278805
YGR075C,-0.24157886
YGL213C,-0.23846951
YDR478W,-0.23708758
YGL122C,-0.23190534
YOR048C,-0.23121437
YNL147W,-0.22810502
YPR082C,-0.22620487
YOR250C,-0.22603212
YGR278W,-0.22516842
