Gene,Correlation
YLR343W,-0.5
YOR242C,-0.4907718
YOL132W,-0.4885906
YBR148W,-0.47516778
YEL072W,-0.472651
YDR403W,-0.44865772
YDR402C,-0.44395974
YNL204C,-0.41392618
YIL099W,-0.4068792
YGL170C,-0.40385905
YML066C,-0.40167785
YLR213C,-0.38120806
YOR190W,-0.3691275
YLR227C,-0.35436243
YBR045C,-0.34832215
YCL048W,-0.34496644
YPL027W,-0.31795302
YNL196C,-0.31644297
YER096W,-0.31359062
YAL018C,-0.30939597
YOR255W,-0.30268458
YJL038C,-0.30151007
YBR180W,-0.2909396
YDR522C,-0.2907718
YDL222C,-0.27667785
YLR307W,-0.2736577
YLR054C,-0.27348992
YMR017W,-0.27315435
YPR194C,-0.2714765
YCR045C,-0.2672819
