Gene,Correlation
YLR330W,0.49239936
YBL061C,0.49015373
YBR023C,0.48946276
YHR030C,0.4832441
YJL099W,0.4749525
YGR229C,0.47391605
YNL192W,0.4670064
YHR142W,0.4583693
YDR245W,0.41311106
YPL050C,0.4127656
YBR199W,0.40205562
YBR038W,0.39790982
YBR205W,0.3761444
YJL034W,0.37096217
YBR015C,0.36664364
YLR342W,0.36007947
YNL294C,0.33399552
YKR027W,0.31741235
YML115C,0.30998445
YGL027C,0.30756608
YNL084C,0.28942823
YER003C,0.2768181
YKR061W,0.27284506
YBL105C,0.26697186
YOR099W,0.26265332
YMR238W,0.2571256
YNL128W,0.2476248
YAL053W,0.21912247
YDL055C,0.21808602
YMR237W,0.21514942
YJL139C,0.21100363
YOR299W,0.21083088
YDR260C,0.2046122
