Gene,Correlation
YGL207W,-0.49723613
YER148W,-0.49654517
YJL194W,-0.49516323
YHR041C,-0.49015373
YBR009C,-0.48946276
YGR005C,-0.4887718
YNL248C,-0.48721713
YNL182C,-0.48255312
YPR018W,-0.4803075
YGR104C,-0.4773709
YNL236W,-0.47460702
YGR186W,-0.47426152
YHR197W,-0.47046122
YOL051W,-0.46838832
YHR118C,-0.46769735
YGL043W,-0.46666092
YPR086W,-0.46545172
YPR052C,-0.46527898
YGL066W,-0.46216962
YOR194C,-0.46199688
YGR274C,-0.45560545
YMR039C,-0.44817758
YGR116W,-0.44420454
YML102W,-0.44385904
YML043C,-0.4383313
YKR048C,-0.43142167
YDR145W,-0.4257212
YDL017W,-0.4239938
YKL145W,-0.42295733
YHR085W,-0.41829333
YNL261W,-0.4139748
YGL112C,-0.40827432
YDR224C,-0.40205562
YGL048C,-0.4018829
YMR236W,-0.40032822
YLR002C,-0.40015545
YGR188C,-0.39998272
YLR449W,-0.39497322
YNR010W,-0.38910002
YHR058C,-0.3814994
YLL022C,-0.3799447
YPL011C,-0.3711349
YPL082C,-0.36888927
YML015C,-0.36543444
YLR274W,-0.36457074
YER159C,-0.36336154
YDR076W,-0.35783383
YCR042C,-0.35299706
YMR227C,-0.34781483
YML114C,-0.32224908
YPR133C,-0.31827605
YKL049C,-0.30912074
YEL032W,-0.3060114
YOR259C,-0.3051477
YBL002W,-0.3006564
YOR117W,-0.2956469
YDR397C,-0.29409224
YDR440W,-0.2918466
YEL009C,-0.2839005
YDR099W,-0.2768181
YKL089W,-0.26541716
YNL039W,-0.26075315
YGR246C,-0.2529798
YDR318W,-0.24641562
YML098W,-0.24399723
YKL108W,-0.2408879
YGL213C,-0.23846951
YJL025W,-0.23346001
YOR073W,-0.23155986
YMR112C,-0.22706857
YPR162C,-0.22672309
YLR376C,-0.2225773
