Gene,Correlation
YLL036C,-0.49982727
YDR473C,-0.4908447
YML010W,-0.4861807
YGL120C,-0.47944376
YML046W,-0.47754362
YGL030W,-0.4723614
YDL051W,-0.4720159
YER146W,-0.47011575
YDR088C,-0.46959752
YER172C,-0.46735188
YDL084W,-0.46441528
YGR074W,-0.46009675
YMR125W,-0.45888755
YMR240C,-0.45405078
YDR364C,-0.4528416
YJL203W,-0.43971324
YMR216C,-0.4357402
YHR165C,-0.43314907
YDR163W,-0.43021247
YKL173W,-0.41017446
YLR117C,-0.40119192
YER112W,-0.40084642
YPL178W,-0.39117292
YGR013W,-0.38961825
YLR275W,-0.3894455
YER029C,-0.38599068
YKR022C,-0.3852997
YDL209C,-0.3820176
YMR213W,-0.38080844
YOR308C,-0.3794265
YAL032C,-0.36664364
YKL012W,-0.36595267
YPR101W,-0.3614614
YDL043C,-0.3561064
YPL151C,-0.3505787
YDR432W,-0.34453273
YPR178W,-0.3393505
YJR022W,-0.33917776
YKL095W,-0.32242185
YDL087C,-0.3080843
YJR084W,-0.3056659
YLR424W,-0.30549318
YML049C,-0.3027293
YLR298C,-0.30238384
YJR050W,-0.29823804
YIL061C,-0.2959924
YHR086W,-0.28908274
YDR243C,-0.28856453
YOR159C,-0.28614613
YLR438C-A,-0.28200033
YER013W,-0.27405423
YEL026W,-0.26023492
YGR091W,-0.2567801
YGR129W,-0.24866125
YNR011C,-0.24278805
YGR075C,-0.24157886
YOR048C,-0.23121437
YNL147W,-0.22810502
YPR082C,-0.22620487
YGR278W,-0.22516842
