Gene,Correlation
YGL207W,-0.49723613
YER148W,-0.49654517
YPL129W,-0.49049923
YHR041C,-0.49015373
YGR005C,-0.4887718
YNL248C,-0.48721713
YGL070C,-0.48600796
YGR104C,-0.4773709
YNL236W,-0.47460702
YGR186W,-0.47426152
YOL051W,-0.46838832
YGL043W,-0.46666092
YPR086W,-0.46545172
YPR052C,-0.46527898
YGL066W,-0.46216962
YOR194C,-0.46199688
YOR340C,-0.45733288
YGR274C,-0.45560545
YER164W,-0.45491448
YMR039C,-0.44817758
YGR116W,-0.44420454
YML043C,-0.4383313
YDR145W,-0.4257212
YKL145W,-0.42295733
YGL112C,-0.40827432
YKL144C,-0.40516496
YGL048C,-0.4018829
YMR236W,-0.40032822
YNR010W,-0.38910002
YHR058C,-0.3814994
YPL011C,-0.3711349
YDR404C,-0.37096217
YPL082C,-0.36888927
YNL151C,-0.3685438
YML015C,-0.36543444
YER159C,-0.36336154
YCR042C,-0.35299706
YMR227C,-0.34781483
YML114C,-0.32224908
YLR141W,-0.31862152
YGL173C,-0.31499395
YOR259C,-0.3051477
YKL125W,-0.30048367
YOR117W,-0.2956469
YDR397C,-0.29409224
YBR049C,-0.29046467
YEL009C,-0.2839005
