Gene,Correlation
YDL060W,-0.49965453
YCL059C,-0.49930903
YER127W,-0.4987908
YLR129W,-0.4982726
YMR229C,-0.49775437
YJR002W,-0.49740887
YGR214W,-0.49481776
YBR247C,-0.49429953
YPR112C,-0.49239936
YOR145C,-0.4903265
YGL171W,-0.48773536
YJL109C,-0.48738986
YOR294W,-0.48566246
YOL077C,-0.48548973
YOR310C,-0.479962
YPR144C,-0.47063395
YDR449C,-0.46406978
YER082C,-0.45975125
YNR054C,-0.45595095
YHR169W,-0.45111418
YOL010W,-0.44696838
YPL217C,-0.44144067
YKR024C,-0.4395405
YLR048W,-0.42433926
YDR279W,-0.41708413
YML093W,-0.41466576
YLR222C,-0.41311106
YJL069C,-0.41293833
YGL246C,-0.41259286
YHR021C,-0.39687338
YGL078C,-0.38478148
YDR450W,-0.3823631
YOR078W,-0.37251684
YOL021C,-0.36508897
YKR057W,-0.364398
YLR051C,-0.35956123
YAR008W,-0.3381413
YDL153C,-0.334341
YMR239C,-0.33416826
YHR079C,-0.32829505
YFR001W,-0.3281223
YHR062C,-0.32034895
YJL010C,-0.29875627
YNL221C,-0.29616514
YLR277C,-0.2930558
YGR030C,-0.28631887
YLL035W,-0.28320953
YLR186W,-0.2759544
YKL099C,-0.27560893
