Gene,Correlation
YGL033W,-0.45147315
YGR225W,-0.44610053
YGL249W,-0.44350088
YHL022C,-0.4405546
YPR007C,-0.4388215
YPL200W,-0.4386482
YIL072W,-0.43812826
YER106W,-0.43310225
YHR014W,-0.4322357
YOL104C,-0.3946274
YGL075C,-0.3606586
YPL209C,-0.3558059
YLR263W,-0.33396882
YER179W,-0.29757366
YFR027W,-0.27868283
YIL073C,-0.27521664
YDL154W,-0.27227035
YGR188C,-0.26984403
YEL061C,-0.26707107
YDR285W,-0.25181976
YNL250W,-0.24696708
YJL019W,-0.22928943
YBR107C,-0.19393414
YLR086W,-0.1845754
YMR076C,-0.17642981
YBR073W,-0.16915078
