Gene,Correlation
YBL050W,0.4659396
YKL002W,0.46006712
YDL100C,0.43674496
YMR293C,0.4216443
YDL195W,0.41124162
YKR014C,0.41107383
YBR109C,0.40939596
YAR002C-A,0.4065436
YGR284C,0.4021812
YLR268W,0.40033558
YML012W,0.39899328
YPL084W,0.39530203
YAL007C,0.38221475
YBR080C,0.37432885
YJL100W,0.3716443
YER120W,0.37097314
YGL200C,0.347651
YDL192W,0.3377517
YGR172C,0.32667786
YLR080W,0.32432887
YLR229C,0.31744966
YLR078C,0.3169463
YIL040W,0.3159396
YOR198C,0.30738255
YOR089C,0.3011745
YPL085W,0.29479867
YFR051C,0.2818792
YLR025W,0.27416107
YDR189W,0.26744968
YDR517W,0.25889263
YBR086C,0.25872484
YFL048C,0.25620806
YLR148W,0.25536913
YDL225W,0.24161074
YMR197C,0.23624161
YBL058W,0.23607382
YDR069C,0.2285235
YKL041W,0.2181208
YJL019W,0.21577181
YPR173C,0.20385906
YAL009W,0.19731544
YCR009C,0.18120806
YMR077C,0.18087249
YOL111C,0.18003355
