Gene,Correlation
YDL060W,-0.49965453
YER165W,-0.4961997
YGR214W,-0.49481776
YLR175W,-0.4920539
YGL244W,-0.48756263
YDR138W,-0.47564346
YDL051W,-0.4720159
YGL043W,-0.46666092
YDL084W,-0.46441528
YGR116W,-0.44420454
YLR293C,-0.44316807
YGR280C,-0.4303852
YPL190C,-0.42641217
YLR048W,-0.42433926
YKL018W,-0.41432026
YOL115W,-0.40620142
YAL043C,-0.40136465
YDR195W,-0.39134565
YNL232W,-0.39065468
YDR280W,-0.37752634
YDL108W,-0.3714804
YOL021C,-0.36508897
YHR069C,-0.36491624
YKR057W,-0.364398
YOL142W,-0.36094317
YGR095C,-0.35247883
YLR115W,-0.34971496
YDR301W,-0.3431508
YGR158C,-0.33969596
YGR195W,-0.33952323
YMR239C,-0.33416826
YDR228C,-0.33330455
YDR045C,-0.33295906
YKL139W,-0.32484022
YKL059C,-0.32086715
YPR107C,-0.31931248
YJR093C,-0.30756608
YNL317W,-0.30324754
YLR277C,-0.2930558
YGR156W,-0.29150113
YDL111C,-0.28649163
YLR430W,-0.28441873
YDL014W,-0.27958196
YCR035C,-0.2647262
YJR141W,-0.2633443
YOR001W,-0.2597167
YIL131C,-0.25367075
YNL139C,-0.24900673
YOL123W,-0.2476248
YJL050W,-0.24520643
