Gene,Correlation
YCL052C,0.47521663
YCR044C,0.46325824
YJR013W,0.46239167
YGL084C,0.4476603
YNL267W,0.44627383
YJL062W,0.4258232
YNL038W,0.41802427
YDR182W,0.4133449
YIL039W,0.40433276
YJL091C,0.3833622
YLL031C,0.37261698
YLR459W,0.3658579
YGL181W,0.36499134
YPL120W,0.35545927
YGR216C,0.35008666
YLR088W,0.34991336
YMR281W,0.3391681
YJL100W,0.32842287
YOR109W,0.32547662
YBR129C,0.3233969
YBR109C,0.31594455
YLR386W,0.3017331
YLR240W,0.27850953
YDR208W,0.24800692
YPR113W,0.2407279
YIL002C,0.24038129
YNL325C,0.2171577
