Gene,Correlation
YNL051W,0.4882149
YPL002C,0.48492202
YJR125C,0.4759099
YKR001C,0.46481803
YHR001W,0.46152514
YPL176C,0.4589255
YPR029C,0.452513
YGL095C,0.44367418
YJR102C,0.4426343
YGR261C,0.43171576
YER143W,0.42807627
YMR004W,0.42530328
YJR044C,0.42426342
YPR105C,0.4069324
YEL013W,0.4048527
YKR014C,0.39757365
YLR396C,0.39601386
YOL129W,0.39549392
YLR170C,0.3878683
YLR181C,0.38440207
YDR486C,0.38024265
YOR256C,0.37989601
YKL135C,0.37954938
YBR164C,0.37816292
YJR126C,0.37660313
YDR456W,0.37417677
YJL029C,0.367591
YPR139C,0.36741766
YMR197C,0.36395147
YNL098C,0.35979202
YPL120W,0.35545927
YNL041C,0.35129982
YML001W,0.34835356
YJR001W,0.3461005
YLR262C,0.33934143
YBR288C,0.33674178
YPL259C,0.32668978
YHR108W,0.31629115
YJL024C,0.30901214
YKL002W,0.3036395
YPL084W,0.3015598
YGR206W,0.2979203
YFL038C,0.29688042
YJL178C,0.29445407
YPR173C,0.29410747
YLR360W,0.2916811
YKR068C,0.29064125
YOR089C,0.2896014
YGR141W,0.284922
YPL065W,0.28232235
YLR240W,0.27850953
YNL297C,0.27504334
YLR148W,0.27365685
YMR218C,0.2627383
YML041C,0.25043327
YNL275W,0.24956672
YGL137W,0.24384749
YDR027C,0.23414211
YLR025W,0.23362218
YGR120C,0.2287695
YNR006W,0.22859618
YNL097C,0.21681109
YKL041W,0.21629116
YGL124C,0.21161179
