Gene,Correlation
YLR441C,-0.49447227
YIL133C,-0.49136293
YFR031C-A,-0.489981
YHL033C,-0.48963553
YKL180W,-0.48687166
YNL096C,-0.48635343
YDL082W,-0.48307136
YPL090C,-0.48013473
YER102W,-0.47927102
YDL191W,-0.47892556
YGL031C,-0.47858006
YOR234C,-0.47840732
YJR094W-A,-0.47633442
YJL177W,-0.475298
YOR096W,-0.4744343
YBR181C,-0.47305235
YGR034W,-0.47132492
YNL178W,-0.4708067
YML026C,-0.46925202
YHL001W,-0.46631542
YPL079W,-0.46596995
YDR064W,-0.46562445
YER131W,-0.46372432
YDL136W,-0.46337882
YGR148C,-0.46251512
YLR061W,-0.4616514
YNL162W,-0.46061495
YHR010W,-0.45940578
YKL006W,-0.45854205
YLR406C,-0.4562964
YKR094C,-0.4557782
YBL087C,-0.45301434
YLR029C,-0.45215064
YGL076C,-0.44938678
YLR344W,-0.4486958
YMR230W,-0.44679564
YDL061C,-0.44645017
YLR333C,-0.44610468
YGL103W,-0.4448955
YER056C-A,-0.4433408
YDR500C,-0.4424771
YHR141C,-0.4416134
YOR312C,-0.4412679
YPL220W,-0.43815857
YOL120C,-0.4366039
YPL143W,-0.43643117
YBR191W,-0.43349457
YHL015W,-0.43263084
YMR242C,-0.4277941
YDR471W,-0.42382103
YGR027C,-0.42330283
YGL147C,-0.42002073
YIL148W,-0.4136293
YLR388W,-0.40723786
YOR369C,-0.40464675
YLR367W,-0.40171015
YNL069C,-0.39376405
YGL189C,-0.39272758
YIL069C,-0.39255485
YBR084C-A,-0.39048195
YBL072C,-0.3849542
YPL081W,-0.384436
YER074W,-0.3828813
YNL301C,-0.37372604
YLR325C,-0.37165314
YJL136C,-0.36837104
