Gene,Correlation
YGL207W,-0.49723613
YPL129W,-0.49049923
YOR290C,-0.48980826
YBR009C,-0.48946276
YPR018W,-0.4803075
YIL126W,-0.47771636
YPR052C,-0.46527898
YER164W,-0.45491448
YGR116W,-0.44420454
YML102W,-0.44385904
YDR448W,-0.44195887
YGR252W,-0.44023147
YNL088W,-0.43902227
YPL016W,-0.43522197
YJL168C,-0.43470374
YKR048C,-0.43142167
YBR114W,-0.41535673
YGL163C,-0.41328382
YCR052W,-0.4074106
YDR224C,-0.40205562
YGL048C,-0.4018829
YKR008W,-0.4010192
YDR190C,-0.39721885
YLR449W,-0.39497322
YPL075W,-0.39324582
YJR035W,-0.3903092
YMR037C,-0.3861634
YPR034W,-0.3840905
YLL022C,-0.3799447
YMR091C,-0.37804458
YPL082C,-0.36888927
YFR037C,-0.36785284
YNR023W,-0.3652617
YGR275W,-0.3631888
YKL062W,-0.35489723
YNL068C,-0.3514424
YLR032W,-0.3493695
YDR121W,-0.34677836
YFL013C,-0.34297806
YMR127C,-0.32794955
YDR303C,-0.32587665
YPR133C,-0.31827605
YOR304W,-0.31775782
YOR229W,-0.31620315
YML127W,-0.30117464
YBL002W,-0.3006564
YLR052W,-0.3001382
YGR002C,-0.2972016
YDR397C,-0.29409224
YDR440W,-0.2918466
YKL112W,-0.29081017
YLR399C,-0.28891
YLR033W,-0.28148213
YLR321C,-0.28130937
YML041C,-0.27837276
