Gene,Correlation
YLR129W,-0.4982726
YMR229C,-0.49775437
YJR002W,-0.49740887
YPR112C,-0.49239936
YOR145C,-0.4903265
YGL171W,-0.48773536
YJL109C,-0.48738986
YOL077C,-0.48548973
YOR310C,-0.479962
YPR144C,-0.47063395
YDR449C,-0.46406978
YER082C,-0.45975125
YNR054C,-0.45595095
YHR169W,-0.45111418
YOL010W,-0.44696838
YPL217C,-0.44144067
YML093W,-0.41466576
YLR222C,-0.41311106
YJL069C,-0.41293833
YOR078W,-0.37251684
YLR051C,-0.35956123
YDR412W,-0.34418726
YDL153C,-0.334341
YFR001W,-0.3281223
YJL010C,-0.29875627
YNL221C,-0.29616514
YLR186W,-0.2759544
YKL099C,-0.27560893
