Gene,Correlation
YLR027C,0.47466442
YER023W,0.46946308
YNL104C,0.45
YJR148W,0.42063758
YHR037W,0.39748323
YOR375C,0.39479867
YFR025C,0.39345637
YDR354W,0.37667784
YGL009C,0.36996645
YOR278W,0.35151008
YHR018C,0.34966442
YMR009W,0.34010068
YDR127W,0.33892617
YKL211C,0.3384228
YDL131W,0.33473155
YER090W,0.3328859
YGL026C,0.33003357
YEL046C,0.32718122
YDR035W,0.31778523
YFL030W,0.31761745
YIL094C,0.30637583
YCL030C,0.29513422
YJR024C,0.29177853
YGL202W,0.28590605
YER055C,0.26392618
YMR108W,0.24328859
YDL171C,0.24278523
YLR438W,0.2261745
YER086W,0.21996644
YBR115C,0.2033557
YHR208W,0.19177853
YGL154C,0.18540269
YGL125W,0.1785235
YPR118W,0.17818792
YER069W,0.17332214
YBR249C,0.16895974
YCL064C,0.15520135
YBR166C,0.15385906
YMR062C,0.14127517
YAL062W,0.13255033
YJR130C,0.12902685
YCL009C,0.12516779
YOL058W,0.123154365
YPR145W,0.12063758
YEL038W,0.1171141
YBR248C,0.11610738
YNR050C,0.10671141
YGR208W,0.10184564
YPL023C,0.098154366
