Gene,Correlation
YKL143W,-0.49809983
YER165W,-0.4961997
YGR214W,-0.49481776
YBR247C,-0.49429953
YPR112C,-0.49239936
YML062C,-0.4879081
YMR047C,-0.4828986
YOR046C,-0.4823804
YCL011C,-0.48220763
YGR090W,-0.48151666
YBR034C,-0.47806185
YDR138W,-0.47564346
YHR196W,-0.47512522
YIL115C,-0.469943
YLR335W,-0.46476075
YDL084W,-0.46441528
YGL066W,-0.46216962
YMR308C,-0.4607877
YGL225W,-0.46044222
YMR125W,-0.45888755
YDR381W,-0.4524961
YNL302C,-0.44472274
YNR006W,-0.44437727
YGR116W,-0.44420454
YLR293C,-0.44316807
YPL221W,-0.43729487
YMR077C,-0.43625844
YBR130C,-0.4336673
YOL040C,-0.43297634
YGL092W,-0.42623943
YLR048W,-0.42433926
YJR074W,-0.4215754
YLR025W,-0.4207117
YDR363W-A,-0.41518396
YOR257W,-0.4068924
YGR128C,-0.40291932
YGL172W,-0.39911902
YER110C,-0.39825532
YKL057C,-0.39808258
YER105C,-0.39238212
YPL178W,-0.39117292
YHR036W,-0.38460875
YDR450W,-0.3823631
YGL100W,-0.38011748
YPL169C,-0.37925375
YOL121C,-0.3770081
YDR395W,-0.36301607
YML031W,-0.3611159
YDL160C,-0.35869753
YLR347C,-0.3585248
YKL186C,-0.35334253
YBL042C,-0.34954223
YDR192C,-0.3472966
YNL004W,-0.34176886
YMR273C,-0.33451372
YFR001W,-0.3281223
YPR133C,-0.31827605
YGL238W,-0.31741235
YFR002W,-0.31464848
YGR218W,-0.31413025
YNL207W,-0.3068751
YJR084W,-0.3056659
