Gene,Correlation
YCR046C,0.4932631
YNL284C,0.489981
YBL038W,0.48963553
YHL004W,0.48808083
YNL185C,0.48721713
YMR286W,0.48635343
YCR003W,0.4849715
YLR312W-A,0.48479876
YDR462W,0.48358956
YKR006C,0.48307136
YNL122C,0.4828986
YGR084C,0.4823804
YML009C,0.48220763
YGR076C,0.48186216
YNL137C,0.48099846
YMR024W,0.48065296
YJR113C,0.4803075
YNL081C,0.48013473
YJL096W,0.47978926
YBR282W,0.47840732
YKL138C,0.4778891
YKL167C,0.47771636
YJR101W,0.4773709
YOR158W,0.47719812
YDR347W,0.47685266
YNL252C,0.47667992
YBR122C,0.4761617
YNL306W,0.47598895
YBR268W,0.47564346
YLR439W,0.4740888
YBR251W,0.47339782
YPL104W,0.47132492
YPR047W,0.4708067
YDR405W,0.47011575
YPL183W-A,0.46959752
YDL045W-A,0.46925202
YJL131C,0.46717912
YMR282C,0.46683365
YLR204W,0.46406978
YKL003C,0.46199688
YNR022C,0.46113318
YDL202W,0.45992398
YIL093C,0.45733288
YDR041W,0.45508724
YPL013C,0.45353258
YGR215W,0.45232338
YHR189W,0.44679564
YMR066W,0.44385904
YCR024C,0.42433926
YNR045W,0.41915703
YDR197W,0.41881153
YKL155C,0.3852997
YDR237W,0.36577994
YMR193W,0.364398
YBR146W,0.36336154
YMR158W,0.3472966
YHR147C,0.32864052
