Gene,Correlation
YCR088W,0.49982727
YOR181W,0.49965453
YLR337C,0.49948177
YMR109W,0.4987908
YDR129C,0.49861807
YCR009C,0.4970634
YKL129C,0.49654517
YOR367W,0.49637243
YMR092C,0.49602693
YLR429W,0.49516323
YKL007W,0.49481776
YIL034C,0.49447227
YIL095W,0.49360856
YDL161W,0.49309033
YGR080W,0.49257213
YHR114W,0.4908447
YIR006C,0.49067196
YNL020C,0.4903265
YBL007C,0.48842633
YLR206W,0.4861807
YDL226C,0.4512869
YNL271C,0.44092244
YOR122C,0.43504924
YNL243W,0.4227846
YLL038C,0.40585592
YER016W,0.3664709
YEL061C,0.35887027
YNL032W,0.3531698
YFL037W,0.34885126
YLL050C,0.34505096
YAL047C,0.3434963
YKR054C,0.3405597
YNL126W,0.33900502
YPL174C,0.3372776
YPL155C,0.3334773
YPL242C,0.32915875
YJL020C,0.3284678
YIL118W,0.32397652
YBL063W,0.32242185
YFR024C-A,0.32052168
YAL029C,0.31827605
YMR032W,0.31171188
YLR212C,0.31015718
YGL216W,0.3018656
YBR059C,0.29961997
YDR201W,0.29443774
YLR045C,0.2939195
YNL084C,0.28942823
YCL029C,0.28493693
