Gene,Correlation
YJR125C,0.4759099
YGL095C,0.44367418
YBL102W,0.43258232
YMR004W,0.42530328
YJL053W,0.4233969
YER031C,0.41785094
YOR132W,0.40779895
YKR014C,0.39757365
YJL154C,0.3797227
YJL029C,0.367591
YMR197C,0.36395147
YPL120W,0.35545927
YML001W,0.34835356
YLR262C,0.33934143
YCR027C,0.33812824
YLR039C,0.32114384
YHR108W,0.31629115
YJL004C,0.3105719
YHR012W,0.29774696
YFL038C,0.29688042
YOR089C,0.2896014
YNL297C,0.27504334
YLR148W,0.27365685
YMR218C,0.2627383
YOR069W,0.25355285
YDR407C,0.23708838
