Gene,Correlation
YOR035C,0.4958542
YNL153C,0.46821558
YEL003W,0.4595785
YHR142W,0.4583693
YOR281C,0.45681465
YML078W,0.44817758
YLR200W,0.4366039
YLR369W,0.42088443
YGR078C,0.3873726
YDL100C,0.3749352
YJL034W,0.37096217
YDR518W,0.36128864
YDR171W,0.35921577
YML094W,0.35593367
YJL073W,0.35455173
YBR155W,0.35334253
YJL179W,0.34332356
YMR214W,0.34073243
YOR288C,0.3346865
YML130C,0.334341
YCL043C,0.32950422
YKL073W,0.3251857
YLR216C,0.32190362
YJL014W,0.31758508
YGR142W,0.30048367
YNL281W,0.29789254
YOR349W,0.2947832
YDR214W,0.29340127
YNL007C,0.2909829
YML028W,0.27457246
YER103W,0.2738815
YBL075C,0.26869926
YER007W,0.2667991
YAL058W,0.24710658
YJR064W,0.2438245
YFR041C,0.24330626
YMR186W,0.23035066
YMR138W,0.22931422
YLL026W,0.22896874
YOR265W,0.22585939
YLL024C,0.22240455
YAL053W,0.21912247
YJL008C,0.21031266
YDR212W,0.20858525
YDR188W,0.20513041
YMR200W,0.19908448
YDL143W,0.19493867
YPL241C,0.19321126
